regions,waste,materials,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
1,losses,Aluminium,27.89714643308588,28.50473733900921,29.167857276780175,29.930645425753454,30.787585877383318,31.687976651854658,32.6229672714502,33.576046537736254,34.557229069069464,35.572400460338706,36.59561791315083,43.44796651331082,38.463280259718424,39.2955392841541,40.147009934162966,40.998735174190344,41.80167460629862,42.62503016986388,43.44465863628318,44.271364753758235,46.263255450166376,45.89256820263913,46.54410853226493,47.15085222235902,47.74413379489604,48.18061824426643,48.698775104291144,49.25863423027256,49.946892370637215,50.79485657233361,51.742217104242,52.78672344589364,53.920609634650944,55.18734817928918,56.577353572041446,58.081166097698826,59.61936040805505,61.203115515789904,63.090324655657035,64.75401355021407,66.34187384739633,67.83805662548116,69.24689544240289,70.31720879950035,71.58760077012221,72.9028588429965,74.2973586250933,75.77343359373307,77.36885765579181,86.96635658977317,81.52884268051358,82.01286639371085,82.96745199591962,84.1743475730012,85.18926950789354,87.10806813653636,89.10145135991442,91.26415158754207,93.5965971267114,96.07571761837526,98.68841894070536,101.41222909553487,104.2510994683343,107.24373645000409,110.3641425316132,113.38557909631209,116.35668300403658,119.24718265632579,121.994576894033,124.51560721229954,126.82963104104067,128.93589972551177,130.8410060511196,132.59319976631627,134.25210397378635,135.81964707246152,137.3221083336946,138.79205452674418,140.29227759431018,141.8923244958195,143.6074489733234,145.45676598393752,147.46545257069948,149.6414481015282,151.9587838844203,154.4688837028242,157.1370241128302,160.3888016063858,163.29532654982773,166.1754326435985
1,losses,Concrete,8850.974234392335,9138.04941175044,9460.751643982843,9801.124323240849,10365.400839179514,10961.057766091468,11596.538766035483,12240.71589261249,12851.236940020888,13211.864884741026,13434.405302214256,23303.297079107175,13791.577156251085,14045.474683899494,14358.10752729467,14853.340587833238,15392.951272351589,15946.268085968557,16524.181994108636,17116.83241030039,19048.502805737713,18244.159620676575,18791.006829647875,19339.377187328664,19912.560649776773,20484.36564027703,21052.884097784747,21679.256683435768,22357.635790335797,23053.626695787527,23752.84210792719,24478.27335669659,25305.642265441402,26114.594491185704,26918.967789724084,27741.762426151847,28579.55879817972,29336.65765495376,30069.01663865107,30832.81195604986,31614.583800049055,32420.59451254602,33209.22156645104,33984.66644799549,34746.73698444307,35506.54951806342,36251.855093537335,37027.63774567174,37939.538469825435,51974.662924130615,40086.172295244585,40116.060310133515,40872.90425711062,41530.07727409562,42180.55890334304,42922.62471428631,43668.01282877353,44424.77730826521,45189.92525540903,45995.7657648485,46840.14916734231,47710.56539335981,48600.943876511556,49488.43819251253,50343.05395238183,51152.870040686874,51925.66810067896,52681.98084505118,53435.96737218872,54182.67824381834,54938.76746541503,55714.052402292335,56469.530903128914,57226.86111397409,57990.72461378829,58734.59780104291,59476.02336079006,60248.52024394111,61028.50482533843,61815.637406263864,62644.77833584716,63483.6285421195,64334.07058615997,65204.33972101592,66092.48553779487,66990.53796480552,67893.6150418667,68798.14915786445,69700.1030866894,70597.50692274458
1,losses,Cu,12.614756172821117,12.92145387374725,13.265627987821185,13.643207330263598,14.079832975670385,14.548684515960808,15.052716666585795,15.563749212002444,16.079269933608998,16.56068818169627,17.025743272255568,20.62653123823865,17.991170228393536,18.398754915794527,18.83630953408863,19.316855866817022,19.724959233561798,20.226636330073433,20.73923558384989,21.269023449006603,22.663267309800304,22.56072391698404,23.076871611235745,23.588554261662814,24.11317409370401,24.35663510557091,24.85527139507633,25.412307574286174,26.04492537417826,26.77034787093632,27.49039016517628,28.258591935937297,29.08733413459143,30.034200616085492,30.966262638104904,31.89368636397169,32.80689766338405,33.7147586212684,35.10189028644861,35.924407350117725,36.768639083432866,37.601569808204665,38.377904811628,38.55439835839125,39.35220823763574,40.2904100508985,41.323485065837424,42.44470544204549,43.746248880199424,59.428169314536035,47.9244546785851,48.675902039697455,49.799342845862114,51.113288984574915,51.25126126255213,53.32953266899712,55.588452798633206,58.10807412915395,60.896319606746275,63.94811324889638,67.2320114976194,70.65278917047273,74.22647889781814,77.92142110342141,81.67300949566396,85.3080899842576,88.83529361605218,92.2121957500015,95.39764514904712,98.30941060174584,100.98654241345247,103.38742168149317,105.490215036754,107.3407130621149,109.01033269911686,110.53920820981361,111.9646987438037,113.3611466587474,114.81668678634819,116.42849665415555,118.16499888165848,120.03147666890598,122.0431960138078,124.2279467491548,126.53809932424147,129.11185384149385,131.8987934341743,135.2730900133868,138.35592104621844,141.42430723126878
1,losses,Glass,42.183700832817095,43.22202401388651,44.42080534706413,45.72775851331844,47.1233494236786,48.657389435840294,50.3499927727823,52.05874109572046,53.798204068840406,55.515417936647395,57.244594658539604,75.65165741465377,60.493811375794536,62.051773785772944,63.71372026940542,65.48467326622479,67.37784783934849,69.26762036536091,71.20512982430206,73.1597640506994,77.42822666568952,76.71102578560091,78.30395382091946,79.83993008536575,81.41979810949552,82.91530285202295,84.31476470456846,85.88570988316563,87.6807498375339,89.59825998734895,91.56068139931659,93.66615522428172,95.9342856574279,98.21934719447692,100.61923863479225,103.18243592458691,105.79514572322985,108.41158812750362,111.08160791504021,113.64986271031452,116.15842808639985,118.63406216587221,120.98261687331026,123.2837381628639,125.62085859049091,127.91784617607516,130.18873641485243,132.59495396826853,135.13139515791096,179.6757790860897,140.4639082569317,141.21926530316244,143.19505586005204,145.33495556855914,147.8317018671597,150.37637605231316,152.9031668357509,155.48526044251906,158.12354257226662,160.79239714174784,163.4785215978382,166.17944921970863,168.90476477030148,171.70413961826227,174.5770468271712,177.4651574292766,180.36021009683304,183.2592883023565,186.13264428774932,188.9573592945754,191.72875382601725,194.44759346128583,197.11693191915444,199.74771993289318,202.3502570630905,204.92114687120105,207.4463544930402,209.9194647606093,212.3472566097672,214.73631626645616,217.09123255152917,219.41972371448531,221.72845051466226,224.01770367972398,226.2852709338241,228.53145436797763,230.75601433435457,232.95780532383486,235.13943336727544,237.30685028149082
1,losses,Steel,306.6155048091082,313.18398855927086,320.55607254112397,328.8890533532281,339.31342274180184,350.52503505894464,362.6560846574039,375.4781341461611,388.7050605297123,400.8477647906592,412.0120857359136,500.93585963151315,430.9690483117354,439.82904607326327,449.62191582560934,460.7062091451771,471.8652830607878,482.4256337827802,492.90969723752164,503.83345969094466,524.5654584632675,525.684894112638,535.4378005220129,544.3018331140197,552.6931397649576,560.0072865023938,566.2943809826797,573.4382497264878,583.0895582445761,595.7166255288835,610.6527830278218,626.9589469316184,644.113464850984,660.766095033182,678.0190310654318,696.5157995624457,715.4405762661984,733.9259499046416,752.940895586655,774.2992337792125,794.5480222175404,814.1537175252743,831.9268822889624,845.6030114031338,855.7321349125336,866.0514906729928,877.7503814588514,892.616997765748,916.3065646816092,1157.4064024485067,956.6704612932275,962.8666595695719,971.0928832636891,975.876674546071,983.8306994393018,997.3239160036651,1011.1311287009057,1025.922605649262,1040.7745705628781,1056.7021962976598,1073.5951993116778,1091.1028282969937,1110.01055897515,1130.4937715765122,1151.9836372888412,1172.9445807802254,1193.0398724397396,1212.6738309260263,1231.2046614880428,1246.8881838132388,1261.3985281350135,1275.644871369095,1288.1376608096566,1301.3359702412558,1316.0112241451673,1329.3923064377464,1342.6429520259542,1357.1728986928333,1371.823401936504,1387.2693931505692,1406.5051485558447,1427.9262159683853,1452.293378025168,1479.943086193582,1510.6202579904925,1543.9979991533091,1579.3043767184793,1623.7371097681437,1661.9261847736266,1699.0511172732986
1,losses,Wood,232.156078677102,239.366900263769,247.27881337270188,255.82115066842195,264.86859625935284,274.58672146660314,285.09819595724395,295.9212140956591,306.9369475850452,317.90781963092894,328.93468740645176,652.3991344819871,347.31168726608774,357.87821761098064,369.02408615488025,380.97814728269196,393.75996949329766,406.9321450185305,420.67447261706315,434.8207383537652,497.8836282878892,461.82937531540614,475.0270993284436,488.2228131607831,501.79658836770193,515.4126596080073,529.0041769329556,543.5240669017095,558.8952109764147,574.6197009820144,590.5759164171812,606.9753909818254,623.8464143894632,640.7175480350985,657.7661879096995,675.3672862117795,693.5363178598254,711.7454892775655,729.7475267436481,747.6164924129407,765.9303170062093,784.5249265034037,802.8896038925425,821.3615534140379,840.2643307927175,859.1255431702948,877.9500613744152,897.3271238275029,917.0856092951155,1147.8727663936943,978.6431274914811,970.8971331361752,989.7349472577976,1008.1915256783111,1026.6236821484683,1045.2126228234163,1063.8687862606464,1082.6177300938136,1101.4836874088935,1120.479727444469,1139.5993000568112,1158.8124107600552,1178.103691457976,1197.483111425877,1216.9511194733645,1236.4831197046494,1256.054019743034,1275.6412660240312,1295.2183616814887,1314.7617103972852,1334.2540680414047,1353.680385240447,1373.0299422691096,1392.303605850685,1411.5110853522526,1430.667305493901,1449.7870210985202,1468.8762375068297,1487.9335117307726,1506.9526302891004,1525.9282640683964,1544.8567130658075,1563.732898589608,1582.5513140364146,1601.306883235158,1619.9976953007329,1638.622815429681,1657.1818865344733,1675.6769457203825,1694.1109706011011
1,reusable,Aluminium,20.84182250462863,21.288428759122638,21.77870033477472,22.344177185017244,22.980599450803552,23.651999396544113,24.35240841737594,25.06747698293464,25.804661727077512,26.567292416325508,27.33687010485532,32.92322317936385,28.735920365909543,29.3662730601228,30.012893619025057,30.662163616257118,31.283890497165345,31.9152413776077,32.54481881226004,33.17928510193499,34.75251658143734,34.401671500726366,34.901764661487185,35.367243434563214,35.82280884146482,36.17688519826222,36.57165336786299,36.99698621088038,37.516751982677675,38.14972490158334,38.854477254428275,39.628429426068465,40.465879311592985,41.38978564624372,42.40433707501459,43.50363520115161,44.62681182974059,45.77978017022821,47.125832070518285,48.33643011400423,49.48730158723011,50.57076661431844,51.59064133772151,52.39888958296938,53.32408575592965,54.283622223979535,55.30436290967895,56.39047433368678,57.56525494975779,65.19939952952532,60.58781781912941,60.904227323196935,61.62463699882119,62.536595062599275,63.406673079301086,64.84375516175558,66.3371790537145,67.95606469957698,69.70066082104708,71.55265918962948,73.50228047338705,75.53334295776642,77.6492709548899,79.88036080771829,82.20665080513461,84.46400597049198,86.68803003540563,88.85574151907105,90.92032558685173,92.82482840809202,94.57845316509515,96.18023966083638,97.63525556386935,98.97653428953751,100.24432227216789,101.44168083476907,102.5844071523023,103.69373279070345,104.81200771257383,105.98553157137299,107.22717377405118,108.55197202259981,109.97739203365481,111.50831476560354,113.12811782486651,114.86656406946275,116.70108205911782,118.88449057292303,120.85947084772599,122.81641929583841
1,reusable,Concrete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,reusable,Cu,5.169216519181954,5.296488835470425,5.438576832843469,5.594034888495592,5.7752502364164116,5.969174352319728,6.176947426932358,6.387597603632355,6.599577745606563,6.79553149612118,6.983503307164062,8.424714764738232,7.379972320961096,7.544838966360424,7.722040725997409,7.917858715434719,8.077781256722744,8.282236853642019,8.491279693047991,8.708207030437185,9.289265651023124,9.255943260273693,9.468731939903803,9.680531306704452,9.897791973907704,9.984523456199597,10.193945507715693,10.428556899074072,10.6948357641397,11.00242888325505,11.306790289995316,11.631570657358147,11.982384404831453,12.388983272843754,12.786466523766187,13.178885086091444,13.56445727274221,13.947783417467116,14.555582917806698,14.899394790790046,15.255379558073962,15.607139628428355,15.9343010470094,15.978063877430259,16.30941277987098,16.698982377336755,17.126482832739054,17.58959869488605,18.13215378803759,24.508369734873455,19.954055465704,20.269740427507834,20.732412609187776,21.267276071022145,21.219738248126667,22.070062741605213,22.99294936570894,24.02171266127233,25.159827141566847,26.40650154169073,27.748155229373683,29.145774896019446,30.60598049960339,32.113467099439724,33.641027195406366,35.11536782856082,36.54390309083535,37.90982226254856,39.19812377861579,40.373436425235525,41.4557927633048,42.42669325777427,43.276015670535216,44.02333012486575,44.69912332299231,45.319417970483244,45.899621649846495,46.472178933201825,47.07547370687254,47.752779722148546,48.48744990849791,49.28036313099088,50.137535858368224,51.071795837300115,52.0610255082265,53.1708609434201,54.378450522684005,55.86150862162263,57.20715113435334,58.54678787934054
1,reusable,Glass,4.632294379956176,4.743862927246171,4.872491339316781,5.013623757047906,5.165224133183788,5.331491612509714,5.514264083543069,5.698922914364452,5.887137406353249,6.07371848890033,6.261755141283288,8.168592608905511,6.614252547201242,6.7822684624511975,6.960978427804509,7.150596882873583,7.3524175468602255,7.553581453736292,7.759479303170414,7.967073560438717,8.41269111273109,8.343504695009983,8.511331588583428,8.672626513673476,8.837992290322905,8.993943302282615,9.139247405357082,9.301922895087602,9.488564572651324,9.689244057556598,9.895833007894545,10.118293030409419,10.358695776804462,10.602258753264923,10.859661818021234,11.135310485230224,11.416075286472804,11.697461622297096,11.98563424328942,12.26339257655776,12.533124983623457,12.797837579651958,13.048581034504688,13.293460577011377,13.541074072745081,13.784534904493821,14.025899137811884,14.28174416867746,14.551881241792643,19.15340863352207,15.118483084040365,15.19994350466563,15.405370587269047,15.630639787116397,15.898036328742826,16.170948229207603,16.44160714793345,16.71860010221019,17.002024093614644,17.288873771557228,17.577620072932625,17.868028040334124,18.16125411500159,18.463151223301548,18.773650234247167,19.085877906970307,19.39886845837146,19.712291286887314,20.02265998764202,20.327295404005273,20.625667410470257,20.917886407907307,21.204328859329582,21.486296586624526,21.765010255673268,22.040071792993565,22.30982843716924,22.5735358665067,22.83201377308502,23.086062029462447,23.33624277209708,23.5834837582629,23.828580122443835,24.071567530596745,24.31218095538477,24.550445988243638,24.786320460757615,25.01965262148004,25.250730609290237,25.48023681816752
