Year,Region,Building_type,steel,concrete,wood,copper,aluminium,glass,brick,plastics
2050,7,1,10.769542943568554,429.66435337239045,18.745678294108384,1.73,3.56,1.380018034948009,132.06090900916604,0.3923469117925578
2050,7,2,10.769542943568554,429.66435337239045,18.745678294108384,1.73,3.56,1.380018034948009,132.06090900916604,0.3923469117925578
2050,7,3,34.375,708.3779725,8.475000000000001,0.31,1.94,1.7875000000000003,70.890625,0.3921235305
2050,7,4,34.375,708.3779725,8.475000000000001,0.31,1.94,1.7875000000000003,70.890625,0.3921235305
2050,8,1,7.087047234938218,361.64968665639424,31.238393574467814,1.73,3.22,1.5154095117506534,123.51635913579949,0.39212353050000004
2050,8,2,7.087047234938218,361.64968665639424,31.238393574467814,1.73,3.22,1.5154095117506534,123.51635913579949,0.39212353050000004
2050,8,3,34.375,708.3779725,8.475000000000001,0.31,1.94,1.7875,70.890625,0.3921235305
2050,8,4,34.375,708.3779725,8.475000000000001,0.31,1.94,1.7875,70.890625,0.3921235305
2050,9,1,6.1400089314519875,337.41398188488563,36.86646208896597,1.73,3.56,1.5992209787468854,106.20616986139359,0.39212353049999993
2050,9,2,6.1400089314519875,337.41398188488563,36.86646208896597,1.73,3.56,1.5992209787468854,106.20616986139359,0.39212353049999993
2050,9,3,34.375,708.3779725,8.475000000000001,0.31,1.94,1.7875,70.890625,0.3921235305
2050,9,4,34.375,708.3779725,8.475000000000001,0.31,1.94,1.7875,70.890625,0.3921235305
2050,10,1,8.904375179467714,412.9642980757473,18.716735128143874,1.25,3.56,1.3196566530863356,167.50636280217435,0.39212353050000004
2050,10,2,8.904375179467714,412.9642980757473,18.716735128143874,1.25,3.56,1.3196566530863356,167.50636280217435,0.39212353050000004
2050,10,3,34.375,708.3779725,8.475000000000001,0.35,1.94,1.7875,70.890625,0.3921235305
2050,10,4,34.375,708.3779725,8.475000000000001,0.35,1.94,1.7875,70.890625,0.3921235305
2050,11,1,14.090371201124189,464.9200767733045,21.8495776385695,2.42,2.25,1.6490115311082805,200.91737835236523,0.39365550957517875
2050,11,2,14.090371201124189,464.9200767733045,21.8495776385695,2.42,2.25,1.6490115311082805,200.91737835236523,0.39365550957517875
2050,11,3,33.787497432594094,704.8986710421678,8.214705923581583,0.23,1.2,1.9985614825335638,74.4577467046896,0.3969633475590078
2050,11,4,33.787497432594094,704.8986710421678,8.214705923581583,0.23,1.2,1.9985614825335638,74.4577467046896,0.3969633475590078
2050,12,1,13.617975337549554,455.84914193428307,18.652574960097002,1.73,3.56,1.4576074654703755,81.51498900388597,0.3921235305
2050,12,2,13.617975337549554,455.84914193428307,18.652574960097002,1.73,3.56,1.4576074654703755,81.51498900388597,0.3921235305
2050,12,3,34.747231915,708.3779725,8.3,0.31,1.94,1.7875,70.890625,0.3921235305
2050,12,4,34.747231915,708.3779725,8.3,0.31,1.94,1.7875,70.890625,0.3921235305
2050,13,1,12.992343948864963,455.70955018094554,18.843588053010333,1.73,3.56,1.6424153722150896,160.98103322766676,0.39212353050000004
2050,13,2,12.992343948864963,455.70955018094554,18.843588053010333,1.73,3.56,1.6424153722150896,160.98103322766676,0.39212353050000004
2050,13,3,34.49195090292607,716.1158030261405,8.65441818060223,0.31,1.94,1.9995927944145413,71.36778458420812,0.39212353050000004
2050,13,4,34.49195090292607,716.1158030261405,8.65441818060223,0.31,1.94,1.9995927944145413,71.36778458420812,0.39212353050000004
2050,14,1,12.13862282701983,249.6016581241298,22.40732709581783,1.73,3.56,1.1724308913958637,83.90874376986704,0.3921235305
2050,14,2,12.13862282701983,249.6016581241298,22.40732709581783,1.73,3.56,1.1724308913958637,83.90874376986704,0.3921235305
2050,14,3,29.873615946299132,816.4389855319331,13.15000001310696,0.31,1.94,1.706250000290481,88.94531238160651,0.39212353049999993
2050,14,4,29.873615946299132,816.4389855319331,13.15000001310696,0.31,1.94,1.706250000290481,88.94531238160651,0.39212353049999993
2050,15,1,8.5671314449846,414.51063052974274,21.325903864591023,1.73,3.56,1.7393614532496693,347.8966313417912,0.39212353050000004
2050,15,2,8.5671314449846,414.51063052974274,21.325903864591023,1.73,3.56,1.7393614532496693,347.8966313417912,0.39212353050000004
2050,15,3,31.59403902759396,643.5735659355183,10.279651292620867,0.31,1.94,1.8147368928551122,62.688602448362815,0.39212353050000004
2050,15,4,31.59403902759396,643.5735659355183,10.279651292620867,0.31,1.94,1.8147368928551122,62.688602448362815,0.39212353050000004
2050,16,1,6.658213886655198,349.7462864256735,34.00544184761753,1.73,3.56,1.547027326639125,118.68698939991877,0.39212353049999993
2050,16,2,6.658213886655198,349.7462864256735,34.00544184761753,1.73,3.56,1.547027326639125,118.68698939991877,0.39212353049999993
2050,16,3,34.67358828634315,706.8213332755868,8.347269904134698,0.31,1.94,1.7873620140867157,70.68864811943001,0.3921235305
2050,16,4,34.67358828634315,706.8213332755868,8.347269904134698,0.31,1.94,1.7873620140867157,70.68864811943001,0.3921235305
2050,17,1,15.069301178199304,431.25184760448644,18.20588799809809,1.73,2.15,1.4247053523879256,118.50795495734823,0.3925074038477176
2050,17,2,15.069301178199304,431.25184760448644,18.20588799809809,1.73,2.15,1.4247053523879256,118.50795495734823,0.3925074038477176
2050,17,3,30.377422631824572,625.6019057454187,11.053950077340584,0.31,1.94,1.6272237754652237,59.71899053986768,0.3923396266595075
2050,17,4,30.377422631824572,625.6019057454187,11.053950077340584,0.31,1.94,1.6272237754652237,59.71899053986768,0.3923396266595075
2050,18,1,15.376745548465285,105.00988426399478,21.471733380915108,1.87,3.56,1.0569382632858026,20.82954666803204,0.3921235305
2050,18,2,15.376745548465285,105.00988426399478,21.471733380915108,1.87,3.56,1.0569382632858026,20.82954666803204,0.3921235305
2050,18,3,18.2,791.2999999999998,14.9,0.31,1.94,1.75,82.0,0.3921235305
2050,18,4,18.2,791.2999999999998,14.9,0.31,1.94,1.75,82.0,0.3921235305
2050,19,1,12.10863589164677,418.9839462306201,25.137416933923355,1.73,3.56,3.399204891896245,226.22133730079656,0.39212353050000004
2050,19,2,12.10863589164677,418.9839462306201,25.137416933923355,1.73,3.56,3.399204891896245,226.22133730079656,0.39212353050000004
2050,19,3,35.478263418936024,754.0137997418545,9.04013220704023,0.52,1.94,1.9961778850437875,79.55036052943352,0.3921235305
2050,19,4,35.478263418936024,754.0137997418545,9.04013220704023,0.52,1.94,1.9961778850437875,79.55036052943352,0.3921235305
2050,20,1,11.671627612385896,623.4338953234,27.802126537547846,1.73,6.88,1.189579704565439,166.43767879757476,0.39212353049999993
2050,20,2,11.671627612385896,623.4338953234,27.802126537547846,1.73,6.88,1.189579704565439,166.43767879757476,0.39212353049999993
2050,20,3,17.513371132851592,715.5645594234153,14.981043314305692,0.28,1.94,1.7502305367733033,62.35721237487491,0.3921235305
2050,20,4,17.513371132851592,715.5645594234153,14.981043314305692,0.28,1.94,1.7502305367733033,62.35721237487491,0.3921235305
2050,21,1,12.196730354094907,176.04512761227528,29.455157828968442,1.73,3.56,1.2490701451272934,30.36846612927222,0.3921235305
2050,21,2,12.196730354094907,176.04512761227528,29.455157828968442,1.73,3.56,1.2490701451272934,30.36846612927222,0.3921235305
2050,21,3,18.2,791.3,14.9,0.31,1.19,1.6,82.0,0.3921235305
2050,21,4,18.2,791.3,14.9,0.31,1.19,1.6,82.0,0.3921235305
2050,22,1,13.245700284317547,71.50419368002251,30.581234912165,1.73,3.56,1.0884237611288234,9.921490648651156,0.3921235305
2050,22,2,13.245700284317547,71.50419368002251,30.581234912165,1.73,3.56,1.0884237611288234,9.921490648651156,0.3921235305
2050,22,3,18.2,791.3,14.9,0.31,1.94,1.75,82.0,0.3921235305
2050,22,4,18.2,791.3,14.9,0.31,1.94,1.75,82.0,0.3921235305
2050,23,1,8.562656837508268,233.73902750932783,56.27201445866969,1.73,2.53,1.9032774407758895,21.677634298721543,0.3921235305
2050,23,2,8.562656837508268,233.73902750932783,56.27201445866969,1.73,2.53,1.9032774407758895,21.677634298721543,0.3921235305
2050,23,3,34.43936808392603,697.519365553339,8.924466514760331,0.31,1.94,1.9244665147603313,67.1539046044787,0.39212353049999993
2050,23,4,34.43936808392603,697.519365553339,8.924466514760331,0.31,1.94,1.9244665147603313,67.1539046044787,0.39212353049999993
2050,24,1,4.432987144284207,305.66826107229946,45.97137226641161,1.43,2.73,2.0568234166184265,242.15172584919512,0.39336854841329194
2050,24,2,4.432987144284207,305.66826107229946,45.97137226641161,1.43,2.73,2.0568234166184265,242.15172584919512,0.39336854841329194
2050,24,3,34.29764398862865,711.7869379096373,9.041352810484241,0.16,1.94,1.996061637096739,71.16971976327926,0.39423869776625486
2050,24,4,34.29764398862865,711.7869379096373,9.041352810484241,0.16,1.94,1.996061637096739,71.16971976327926,0.39423869776625486
2050,25,1,15.39563382776497,84.50408340336763,23.66820752109283,1.73,3.56,1.0934065034606497,8.143047476529217,0.39212353050000004
2050,25,2,15.39563382776497,84.50408340336763,23.66820752109283,1.73,3.56,1.0934065034606497,8.143047476529217,0.39212353050000004
2050,25,3,18.20001366790795,791.2995745736641,14.90001285043035,0.31,1.94,1.6000008678036794,81.99985681239288,0.39212353049999993
2050,25,4,18.20001366790795,791.2995745736641,14.90001285043035,0.31,1.94,1.6000008678036794,81.99985681239288,0.39212353049999993
2050,26,1,7.721753296739857,379.7855827565086,26.788452241075333,1.73,3.56,1.4454859135694789,139.36017792035733,0.39212353049999993
2050,26,2,7.721753296739857,379.7855827565086,26.788452241075333,1.73,3.56,1.4454859135694789,139.36017792035733,0.39212353049999993
2050,26,3,34.374996523488505,708.377900513414,8.475002242795762,0.31,1.94,1.7874998606150465,70.89061528453686,0.3921235305
2050,26,4,34.374996523488505,708.377900513414,8.475002242795762,0.31,1.94,1.7874998606150465,70.89061528453686,0.3921235305
