model,scenario,region,variable,unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Vehicles|Road|Passenger Cars|Non-Ferrous Metals|Aluminium,Mt/yr,0.3218800847243492,0.27551046586944156,0.361326263970142,0.24566997948753339,0.48321222728480856,0.44876299362258737,0.4359985993974613,0.4363413821859206,0.5110166957499487,0.5210862093746341,0.49046895999685525,0.4675478671088557
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Vehicles|Road|Non-Ferrous Metals|Aluminium,Mt/yr,0.34286048686866877,0.2953217536032796,0.3863165058821133,0.26786790843702957,0.5078318697439869,0.47749525435890516,0.46339360086233344,0.46490240273284406,0.539999892122288,0.5517576289470953,0.5216417093805886,0.499843572168738
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Vehicles|Rail|Non-Ferrous Metals|Aluminium,Mt/yr,0.006419548884104108,0.0024871245037515126,0.0056903645951387445,0.0043104494694432595,0.007369752662368235,0.00933874824438119,0.01053050379714201,0.011801994317275364,0.01108950271193563,0.010495598366003254,0.012880459073231456,0.013242860066833756
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Air|Non-Ferrous Metals|Aluminium,Mt/yr,0.0012378882133784678,0.00033263631809555134,0.0015355321375818249,0.0007397755419782956,0.0010137540138004848,0.0004274728671157291,0.0005805765605858157,0.0006844182092912824,0.0006939541199488869,0.00053829758619447,0.00047390518148907523,0.0005006495685290253
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Ships|Non-Ferrous Metals|Aluminium,Mt/yr,0.0007438601628359006,0.00026535631434599646,0.0004897971422697884,0.0007910556091791719,0.000731836532120382,0.000732992446469485,0.0006630712425694724,0.0006630631312912592,0.0007329798592273999,0.0007803201099562897,0.0008363751816870104,0.0008389318633749102
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Vehicles|Road|Passenger Cars|Non-Ferrous Metals|Copper,Mt/yr,0.06249782907774237,0.05707508561601014,0.10630043447872144,0.07694483818578013,0.19578554544605126,0.19117333884170812,0.1560475381163769,0.12056291732784626,0.1496426711187737,0.16038375174584013,0.15019361050246485,0.1359937373141908
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Vehicles|Road|Non-Ferrous Metals|Copper,Mt/yr,0.06487252639052615,0.0592316618907043,0.10927711267806048,0.07956977977086711,0.19826170311220634,0.19474880309221496,0.15933846517791866,0.12414612217426965,0.15325761969787285,0.1642241249708278,0.15405496432689705,0.14000763482271553
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Vehicles|Rail|Non-Ferrous Metals|Copper,Mt/yr,0.00018050133616196313,7.675112834092538e-05,0.0001667902861928762,0.00012322301340814945,0.0002190516556075316,0.0002879682095891934,0.0003064373394752854,0.0003274606704852001,0.0003086846565011481,0.00029295326833677043,0.00037082458351537953,0.00039957272026996027
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Air|Non-Ferrous Metals|Copper,Mt/yr,7.50802681730616e-06,2.1593757192920008e-06,9.273311982508801e-06,3.897556295542681e-06,5.983407602791781e-06,2.3527563916590412e-06,3.260975512994461e-06,3.786458792919581e-06,3.8134562802781006e-06,2.9091539121157214e-06,2.546242247228261e-06,2.693891916123741e-06
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Ships|Non-Ferrous Metals|Copper,Mt/yr,0.00019042820168599042,6.793121647257504e-05,0.00012538806842106573,0.00020251023594986794,0.0001873501522228176,0.00018764606629618797,0.00016974623809778473,0.00016974416161056227,0.00018764284396221426,0.00019976194814881002,0.00021411204651187446,0.0002147665570239769
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Vehicles|Road|Passenger Cars|Glass,Mt/yr,0.08821768253865289,0.07446620973815399,0.0884464315631397,0.058008099357842756,0.08720661186731274,0.06789659319183991,0.06252798263226561,0.05909769970026453,0.06158530174936573,0.057841343816245415,0.05454129007282212,0.052828024860852585
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Vehicles|Road|Glass,Mt/yr,0.09098263235826054,0.07701238975138668,0.09165994128963076,0.060964463967443004,0.09025940198924612,0.0715536970576716,0.06597255796768922,0.06271642914086469,0.06518483848359158,0.06163492960468122,0.05838443042943612,0.05680404723981116
