Year,Region,Building_type,steel,concrete,wood,copper,aluminium,glass,brick
2020,15,1,18.394211899439597,570.2854322307832,44.12154040271202,0.182895495,0.49000000000000005,5.271874028209594,587.7971475950222
2020,15,2,18.394211899439597,570.2854322307832,44.12154040271202,0.182895495,0.49000000000000005,5.271874028209594,587.7971475950222
2020,15,3,55.29029190061104,908.7926850207006,19.456943270235495,0.182895495,0.49,2.6719462184506817,209.8285369381868
2020,15,4,70.25,606.0755909,22.0,0.182895495,0.49,2.325,69.83333333499999
2020,16,1,19.516122967744987,475.7073374076815,51.45313035765429,0.18289549499999996,0.49,4.809476926982182,437.94006698825456
2020,16,2,19.516122967744987,475.7073374076815,51.45313035765429,0.18289549499999996,0.49,4.809476926982182,437.94006698825456
2020,16,3,52.66630836253027,964.0883027415338,19.01103887306275,0.182895495,0.49000000000000005,2.466848723261977,212.20296593395935
2020,16,4,70.0,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2020,17,1,22.384070692576294,647.196640888295,47.763285889953046,0.18289549500000002,0.49165888281178893,4.1702842448176805,476.15706058580076
2020,17,2,22.384070692576294,647.196640888295,47.763285889953046,0.18289549500000002,0.49165888281178893,4.1702842448176805,476.15706058580076
2020,17,3,54.7085994912945,906.5365995756126,19.76987102056809,0.18289549499999996,0.49,2.3732064261538817,191.1009538650254
2020,17,4,70.0,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2020,18,1,21.22972078539034,635.8660120769862,33.234613739894456,0.182895495,0.49,1.470571281208344,352.93279646159925
2020,18,2,21.22972078539034,635.8660120769862,33.234613739894456,0.182895495,0.49,1.470571281208344,352.93279646159925
2020,18,3,43.29999999999999,1051.8333333333333,21.600000000000005,0.182895495,0.49,2.0,210.39433533333332
2020,18,4,,,,,,,
2020,19,1,21.996261548642533,588.8030359722977,53.881340524536476,0.18289549500000002,0.49000000000000005,4.1992739819315466,381.11162417168
2020,19,2,21.996261548642533,588.8030359722977,53.881340524536476,0.18289549500000002,0.49000000000000005,4.1992739819315466,381.11162417168
2020,19,3,57.05159855190887,1008.1844336824021,19.40993749888615,0.18289549499999996,0.49,3.5613182876134237,282.9148528720542
2020,19,4,70.5,534.9838536,22.0,0.182895495,0.49,2.65,32.66666667
2020,20,1,17.92260552607882,1603.5557078936858,33.92076431583058,0.182895495,0.49131886197639696,1.9848556959065418,339.53320614909666
2020,20,2,17.92260552607882,1603.5557078936858,33.92076431583058,0.182895495,0.49131886197639696,1.9848556959065418,339.53320614909666
2020,20,3,46.6225003890744,2069.1491230310326,21.800184429418643,0.182895495,0.4930560772461009,2.0,191.10537688571915
2020,20,4,71.0,1689.0,22.0,0.182895495,0.49,2.0,107.0
2020,21,1,17.077223609216663,673.6639499668519,40.501856688317204,0.18289549500000002,0.4900000000000001,1.7166224726972703,285.4339258976984
2020,21,2,17.077223609216663,673.6639499668519,40.501856688317204,0.18289549500000002,0.4900000000000001,1.7166224726972703,285.4339258976984
2020,21,3,43.05,1118.875,21.6,0.182895495,0.491529449,2.0,205.591503
2020,21,4,,,,,,,
2020,22,1,3.835614025752244,342.60110153789157,45.665529849203395,0.18289549500000002,0.49,1.5516599627747456,277.21890918376243
2020,22,2,3.835614025752244,342.60110153789157,45.665529849203395,0.18289549500000002,0.49,1.5516599627747456,277.21890918376243
2020,22,3,4.596404,1067.75,21.6,0.182895495,0.49,2.0,205.591503
2020,22,4,,,,,,,
2020,23,1,15.332493936434123,367.2106489553065,70.50743982168285,0.182895495,0.5470076506931608,3.455719687904749,68.57018096798552
2020,23,2,15.332493936434123,367.2106489553065,70.50743982168285,0.182895495,0.5470076506931608,3.455719687904749,68.57018096798552
2020,23,3,59.97309861758309,948.5035193072796,18.266521813665346,0.182895495,0.4992446651476033,2.6302133940958674,240.4019964211879
2020,23,4,96.36133237,475.4919268,21.5285253,0.182895495,0.49,3.0,32.66666667
2020,24,1,7.925945982215612,448.09836220081536,60.85365627915099,0.18631324860948978,0.4919526363812979,4.0171418886544865,289.28937363609487
2020,24,2,7.925945982215612,448.09836220081536,60.85365627915099,0.18631324860948978,0.4919526363812979,4.0171418886544865,289.28937363609487
2020,24,3,50.87872690214971,957.106586529864,19.443701189169698,0.182895495,0.49304685094959194,2.9986215729838586,256.4900170359595
2020,24,4,70.5,534.9838536,22.0,0.182895495,0.49,2.65,32.66666667
2020,25,1,3.4845785640345515,680.0870928137564,36.008558844785924,0.18289549500000002,0.4900000000000001,1.4929328964286288,316.21841612133096
2020,25,2,3.4845785640345515,680.0870928137564,36.008558844785924,0.18289549500000002,0.4900000000000001,1.4929328964286288,316.21841612133096
2020,25,3,4.596409795227649,1118.8741668654156,21.60000086780368,0.18289549499999996,0.4915294456818463,1.9999999999999998,205.5912891048273
2020,25,4,7.267619983829802,734.8551559,22.0,0.182895495,0.49,2.0,107.0
2020,26,1,5.359380897357735,529.1759802417405,46.56552644620339,0.182895495,0.4923654867194715,5.13523667010182,518.3536156680059
2020,26,2,5.359380897357735,529.1759802417405,46.56552644620339,0.182895495,0.4923654867194715,5.13523667010182,518.3536156680059
2020,26,3,18.074997477304677,965.1479123283588,19.200000495590945,0.182895495,0.49,2.4685728125641124,212.59148431064537
2020,26,4,3.82222369582666,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2050,1,1,2.4122964641121163,402.6985517324076,69.97600008563657,0.182895495,0.48702393882815265,2.401479821846145,109.98877741030137
2050,1,2,2.4122964641121163,402.6985517324076,69.97600008563657,0.182895495,0.48702393882815265,2.401479821846145,109.98877741030137
2050,1,3,44.139259798251864,931.8113115334932,19.55863956556641,0.18289549500000002,0.4926670973393458,2.955170054304199,218.67508071917692
2050,1,4,70.5,534.9838536,22.0,0.182895495,0.49,2.65,32.66666667
2050,2,1,6.580754244235316,320.8208150015872,60.23284574252878,0.182895495,0.49,5.118219196363267,165.65945447206718
2050,2,2,6.580754244235316,320.8208150015872,60.23284574252878,0.182895495,0.49,5.118219196363267,165.65945447206718
2050,2,3,57.744026475166294,727.1769236020676,20.186862785919757,0.182895495,0.49,3.0,178.17632433948935
2050,2,4,70.5,301.6666667,22.0,0.182895495,0.49,3.0,32.66666667
2050,3,1,28.402290566878186,590.0390746170369,44.40261823837232,0.18289549499999996,0.49,5.190240250931741,566.0387573030439
2050,3,2,28.402290566878186,590.0390746170369,44.40261823837232,0.18289549499999996,0.49,5.190240250931741,566.0387573030439
2050,3,3,49.00034369970633,950.6822732209476,19.400042553296974,0.18289549500000002,0.49000000000000005,2.2525822820058576,233.99792143510933
2050,3,4,70.0,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2050,4,1,5.635820678517615,548.9658983499224,46.897440104432356,0.182895495,0.49,5.072630382851844,518.5585033141033
2050,4,2,5.635820678517615,548.9658983499224,46.897440104432356,0.182895495,0.49,5.072630382851844,518.5585033141033
2050,4,3,18.148777943492735,950.6634205743458,19.40022176134324,0.182895495,0.49,2.252564872191194,233.98916781131086
2050,4,4,3.82222369582666,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2050,5,1,29.875688596042068,560.5589920753474,40.15185824006359,0.18289549500000002,0.49000000000000005,5.715771204224546,625.2844668436935
2050,5,2,29.875688596042068,560.5589920753474,40.15185824006359,0.18289549500000002,0.49000000000000005,5.715771204224546,625.2844668436935
2050,5,3,49.0,940.0,19.761796875,0.182895495,0.49,2.032407407,234.0
2050,5,4,,,,,,,
2050,6,1,27.504678021477943,541.7926846069001,43.61433423732088,0.182895495,0.49,5.4238118351458,567.1670255398196
2050,6,2,27.504678021477943,541.7926846069001,43.61433423732088,0.182895495,0.49,5.4238118351458,567.1670255398196
2050,6,3,49.0,950.686749818323,19.4,0.182895495,0.49,2.252586416,234.0
2050,6,4,,,,,,,
2050,7,1,18.34430904359128,632.265690026981,48.089026092464856,0.18289549499999996,0.49096532720727487,4.546965040668051,519.1362277535492
2050,7,2,18.34430904359128,632.265690026981,48.089026092464856,0.18289549499999996,0.49096532720727487,4.546965040668051,519.1362277535492
2050,7,3,50.801145665,965.1479633,19.2,0.182895495,0.49,2.4685728955,212.591503
2050,7,4,,,,,,,
2050,8,1,4.70205848401403,508.9079589896068,50.10780716588606,0.18289549500000002,0.49205115509260977,4.848644449517275,459.0019021710499
2050,8,2,4.70205848401403,508.9079589896068,50.10780716588606,0.18289549500000002,0.49205115509260977,4.848644449517275,459.0019021710499
2050,8,3,18.075,965.1479633,19.2,0.182895495,0.49,2.4685728955,212.591503
2050,8,4,,,,,,,
2050,9,1,3.897719746788998,478.2707033089233,53.98615651363179,0.182895495,0.49172114273367723,4.570166664826606,392.0216789834826
2050,9,2,3.897719746788998,478.2707033089233,53.98615651363179,0.182895495,0.49172114273367723,4.570166664826606,392.0216789834826
2050,9,3,18.075,965.1479633,19.2,0.182895495,0.49,2.4685728955,212.591503
2050,9,4,,,,,,,
2050,10,1,17.161306433310198,567.0272003970655,40.27097641420182,0.18315979201045687,0.49,5.636834513959595,624.2545970842299
2050,10,2,17.161306433310198,567.0272003970655,40.27097641420182,0.18315979201045687,0.49,5.636834513959595,624.2545970842299
2050,10,3,50.801145665,965.1479633,19.2,0.182895495,0.49,2.4685728955,212.591503
2050,10,4,,,,,,,
2050,11,1,28.237491080314992,627.3643473208684,51.75387740778562,0.182937104479378,0.49021485748345883,3.023781392241749,324.3294907503098
2050,11,2,28.237491080314992,627.3643473208684,51.75387740778562,0.182937104479378,0.49021485748345883,3.023781392241749,324.3294907503098
2050,11,3,52.628037496530986,947.5416331748983,18.272397190885698,0.182895495,0.4915272488608995,3.024460555950087,259.89141235360586
2050,11,4,70.5,534.9838536,22.0,0.182895495,0.49,2.65,32.66666667
2050,12,1,22.683263976730448,719.8689089308863,61.361784150688756,0.18289549500000002,0.49,2.9735201676600678,370.42317550468925
2050,12,2,22.683263976730448,719.8689089308863,61.361784150688756,0.18289549500000002,0.49,2.9735201676600678,370.42317550468925
2050,12,3,52.60229133,965.1479633,19.0,0.182895495,0.49,2.4685728955,212.591503
2050,12,4,,,,,,,
2050,13,1,25.925419344437262,616.3835875798762,63.10244055358443,0.18289549500000002,0.49000000000000005,2.8700319037496866,284.4528993423255
2050,13,2,25.925419344437262,616.3835875798762,63.10244055358443,0.18289549500000002,0.49000000000000005,2.8700319037496866,284.4528993423255
2050,13,3,52.60957937693735,961.0498822558466,19.00122161675638,0.18289549500000002,0.49,2.9998574780450897,257.2834975115689
2050,13,4,70.5,534.9838536,22.0,0.182895495,0.49,2.65,32.66666667
2050,14,1,23.23931187837315,567.519374016495,42.03683621729604,0.18289549500000002,0.49,3.4979850495072524,480.9451036264681
2050,14,2,23.23931187837315,567.519374016495,42.03683621729604,0.18289549500000002,0.49,3.4979850495072524,480.9451036264681
2050,14,3,52.64373829417996,1100.8841659605146,18.50000000602479,0.182895495,0.48999999999999994,2.234286447346706,196.22903525501064
2050,14,4,72.5,700.3396165,22.0,0.182895495,0.49,2.0,112.0
2050,15,1,18.394211899439597,570.2854322307832,44.12154040271202,0.182895495,0.49000000000000005,5.271874028209594,587.7971475950222
2050,15,2,18.394211899439597,570.2854322307832,44.12154040271202,0.182895495,0.49000000000000005,5.271874028209594,587.7971475950222
2050,15,3,55.29029190061104,908.7926850207006,19.456943270235495,0.182895495,0.49,2.6719462184506817,209.8285369381868
2050,15,4,70.25,606.0755909,22.0,0.182895495,0.49,2.325,69.83333333499999
2050,16,1,19.516122967744987,475.7073374076815,51.45313035765429,0.18289549499999996,0.49,4.809476926982182,437.94006698825456
2050,16,2,19.516122967744987,475.7073374076815,51.45313035765429,0.18289549499999996,0.49,4.809476926982182,437.94006698825456
2050,16,3,52.66630836253027,964.0883027415338,19.01103887306275,0.182895495,0.49000000000000005,2.466848723261977,212.20296593395935
2050,16,4,70.0,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2050,17,1,22.384070692576294,647.196640888295,47.763285889953046,0.18289549500000002,0.49165888281178893,4.1702842448176805,476.15706058580076
2050,17,2,22.384070692576294,647.196640888295,47.763285889953046,0.18289549500000002,0.49165888281178893,4.1702842448176805,476.15706058580076
2050,17,3,54.7085994912945,906.5365995756126,19.76987102056809,0.18289549499999996,0.49,2.3732064261538817,191.1009538650254
2050,17,4,70.0,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2050,18,1,21.22972078539034,635.8660120769862,33.234613739894456,0.182895495,0.49,1.470571281208344,352.93279646159925
2050,18,2,21.22972078539034,635.8660120769862,33.234613739894456,0.182895495,0.49,1.470571281208344,352.93279646159925
2050,18,3,43.29999999999999,1051.8333333333333,21.600000000000005,0.182895495,0.49,2.0,210.39433533333332
2050,18,4,,,,,,,
2050,19,1,21.996261548642533,588.8030359722977,53.881340524536476,0.18289549500000002,0.49000000000000005,4.1992739819315466,381.11162417168
2050,19,2,21.996261548642533,588.8030359722977,53.881340524536476,0.18289549500000002,0.49000000000000005,4.1992739819315466,381.11162417168
2050,19,3,57.05159855190887,1008.1844336824021,19.40993749888615,0.18289549499999996,0.49,3.5613182876134237,282.9148528720542
2050,19,4,70.5,534.9838536,22.0,0.182895495,0.49,2.65,32.66666667
2050,20,1,17.92260552607882,1603.5557078936858,33.92076431583058,0.182895495,0.49131886197639696,1.9848556959065418,339.53320614909666
2050,20,2,17.92260552607882,1603.5557078936858,33.92076431583058,0.182895495,0.49131886197639696,1.9848556959065418,339.53320614909666
2050,20,3,46.6225003890744,2069.1491230310326,21.800184429418643,0.182895495,0.4930560772461009,2.0,191.10537688571915
2050,20,4,71.0,1689.0,22.0,0.182895495,0.49,2.0,107.0
2050,21,1,17.077223609216663,673.6639499668519,40.501856688317204,0.18289549500000002,0.4900000000000001,1.7166224726972703,285.4339258976984
2050,21,2,17.077223609216663,673.6639499668519,40.501856688317204,0.18289549500000002,0.4900000000000001,1.7166224726972703,285.4339258976984
2050,21,3,43.05,1118.875,21.6,0.182895495,0.491529449,2.0,205.591503
2050,21,4,,,,,,,
2050,22,1,3.835614025752244,342.60110153789157,45.665529849203395,0.18289549500000002,0.49,1.5516599627747456,277.21890918376243
2050,22,2,3.835614025752244,342.60110153789157,45.665529849203395,0.18289549500000002,0.49,1.5516599627747456,277.21890918376243
2050,22,3,4.596404,1067.75,21.6,0.182895495,0.49,2.0,205.591503
2050,22,4,,,,,,,
2050,23,1,15.332493936434123,367.2106489553065,70.50743982168285,0.182895495,0.5470076506931608,3.455719687904749,68.57018096798552
2050,23,2,15.332493936434123,367.2106489553065,70.50743982168285,0.182895495,0.5470076506931608,3.455719687904749,68.57018096798552
2050,23,3,59.97309861758309,948.5035193072796,18.266521813665346,0.182895495,0.4992446651476033,2.6302133940958674,240.4019964211879
2050,23,4,96.36133237,475.4919268,21.5285253,0.182895495,0.49,3.0,32.66666667
2050,24,1,7.925945982215612,448.09836220081536,60.85365627915099,0.18631324860948978,0.4919526363812979,4.0171418886544865,289.28937363609487
2050,24,2,7.925945982215612,448.09836220081536,60.85365627915099,0.18631324860948978,0.4919526363812979,4.0171418886544865,289.28937363609487
2050,24,3,50.87872690214971,957.106586529864,19.443701189169698,0.182895495,0.49304685094959194,2.9986215729838586,256.4900170359595
2050,24,4,70.5,534.9838536,22.0,0.182895495,0.49,2.65,32.66666667
2050,25,1,3.4845785640345515,680.0870928137564,36.008558844785924,0.18289549500000002,0.4900000000000001,1.4929328964286288,316.21841612133096
2050,25,2,3.4845785640345515,680.0870928137564,36.008558844785924,0.18289549500000002,0.4900000000000001,1.4929328964286288,316.21841612133096
2050,25,3,4.596409795227649,1118.8741668654156,21.60000086780368,0.18289549499999996,0.4915294456818463,1.9999999999999998,205.5912891048273
2050,25,4,7.267619983829802,734.8551559,22.0,0.182895495,0.49,2.0,107.0
2050,26,1,5.359380897357735,529.1759802417405,46.56552644620339,0.182895495,0.4923654867194715,5.13523667010182,518.3536156680059
2050,26,2,5.359380897357735,529.1759802417405,46.56552644620339,0.182895495,0.4923654867194715,5.13523667010182,518.3536156680059
2050,26,3,18.074997477304677,965.1479123283588,19.200000495590945,0.182895495,0.49,2.4685728125641124,212.59148431064537
2050,26,4,3.82222369582666,677.1673282,22.0,0.182895495,0.49,2.0,107.0
