time,class_ 1,class_ 2,class_ 3,class_ 4,class_ 5,class_ 6,class_ 7,class_ 8,class_ 9,class_ 10,class_ 11,class_ 12,class_ 13,class_ 14,class_ 15,class_ 16,class_ 17,class_ 18,class_ 19,class_ 20,class_ 21,class_ 22,class_ 23,class_ 24,class_ 25,class_ 26
2029,15654764.884287313,126113250.8418706,21592327.372505423,13222683.909484856,25719879.921068687,30461477.455330953,30878869.06030565,25541630.26607814,14337280.762229191,5857768.259671557,142113706.68920732,41044757.149151735,31606661.546545018,4730499.896628559,11130307.833621811,24927944.776946187,94695811.91014476,156597982.9010864,20619355.706193246,449414654.4617524,71608238.56191741,37138392.73320625,33307973.718816604,15401385.667998083,32443365.03918484,8800922.082400085
2030,15619005.282714207,126573339.30921625,21834356.96524977,13535416.359469688,25952393.42418879,30966547.923262894,31580539.358808838,25808887.75069587,14513010.822930496,5934591.289653067,142003568.04266927,41168919.36152312,31750001.791149624,4744476.9455202315,11441766.823693734,25259546.193783347,95355867.6655757,162678805.29115275,20746647.966500886,458615505.10816693,73806096.1702495,38082283.94882115,33199341.726384014,15332574.551324178,33179764.342076715,8871429.831323437
2031,15996984.46689968,124171965.64175126,24307119.55587893,15847785.917625112,36626277.19145609,35846405.79145592,39255888.16551408,31875108.93115085,16133682.002659451,8733512.17290027,145158006.76623964,36727131.629024126,31663125.893249568,5015928.633250583,12917986.53231086,29791419.76815879,105435530.35901158,175178145.24490467,18212844.37000058,444925841.40247285,82379281.93068808,39211359.4880658,33929764.89021196,15728964.305160673,38447409.72933079,10043677.62730616
2032,15897474.803934632,124774720.24406596,24648448.376714915,16323745.537164664,37266047.48294229,36643167.43542728,40470610.81029031,32576773.516268726,16436686.50731356,8971159.889307925,144683486.1227901,36785852.41186901,31914494.755773876,5088885.621684784,13332672.234004375,30270980.10562022,106219790.58925155,182139595.2435708,18334416.327909242,452522232.72564757,85215806.70627987,40217491.02041116,33748105.92030331,15628291.362578468,39586726.14504419,10247424.219846852
2033,15794592.705429139,125352657.7762748,24996464.350782465,16803635.287293456,38110896.95885028,37468699.3755643,41684063.57452236,33289720.403921112,16746682.409030532,9215911.041750694,144277427.7695547,36797383.97688528,32073032.78053174,5114854.711719227,13750685.67735041,30761314.22974035,107017235.81267688,188962439.90464395,18435457.032840263,459400221.5073781,88116073.01835029,41217031.353538774,33551813.13922146,15584799.607347593,40757307.3060614,10425410.207068909
2034,15703782.23232661,125924531.60137628,25345670.95625843,17279560.133609258,38800771.49563408,38299009.637953624,42881042.34396358,34030247.44433041,17057802.328852218,9463994.2264228,143876127.14060462,36761103.800436,32206573.896943502,5112432.845036376,14192224.109446019,31255668.29963158,107889105.24883692,195692277.68151918,18507918.489715397,465533061.2631943,91228373.80276181,42212730.12691821,33330366.286337286,15538347.651661023,41940589.166970685,10608145.639352242
2035,15592621.87432902,126491203.48687877,25671974.920623284,16079365.953955723,39519817.08124112,37256420.13466939,44540991.33800386,34436209.43089366,17281723.761738062,9667986.029700195,142326692.71827787,35568290.20678969,32446157.456975896,5373388.581344833,14445445.958055535,31647990.996410128,106786665.64106992,193894417.29741454,18275130.014399193,461392472.2808944,89874403.2101165,44475272.86924068,32143134.964095145,15912233.598673662,41369874.877886266,10843132.451359816
2036,15848863.765657453,125553642.57457213,27910770.776487928,18289528.332296982,48020548.262886256,42773576.614733964,54005072.40140761,39061509.87574338,18966295.110549357,12273328.262340773,146083210.18995422,32264661.606350277,30643266.884781275,5497330.604082267,15189887.435851868,32094150.659570236,116030505.77649905,214176183.59897855,16573578.030518666,408628598.53962,89649506.89678006,47416912.78239314,30832124.508494608,16245385.506790565,47598904.33053426,11920662.608015966
2037,15726348.461794415,126216967.1779568,28274399.55841873,18700546.546766475,48974984.64522043,43678632.43444034,55680016.81878539,39739422.60465841,19302181.81455059,12621543.020413827,145761473.57363254,32337408.664421007,30839273.18974603,5651351.505105217,15616458.865939949,32448402.391047243,116695774.70445491,221415560.80340353,16681454.018444922,412405535.38423353,92157878.30248733,48733783.391496934,30677758.256898426,16206697.167826785,48900709.55010318,12151357.949879747
2038,15621484.678302882,127172677.59961611,28642463.225052368,19116633.60841454,49910988.39615815,44598233.65120044,57309127.56728918,40414470.29885095,19616776.44318287,12972160.486181427,145157860.03126845,32353516.43274246,31046151.756804466,5774504.936608164,16077160.659579229,32826315.53238167,117351252.24457456,228585597.84191242,16782107.250485804,415673265.41850805,94598570.57299624,50030665.92420919,30515774.76683543,16161339.641906904,50217101.43345983,12381538.27279258
2039,15532734.858551823,127786850.4545376,29017529.85755865,19550230.08911368,50855778.601495475,45534581.2486613,58935243.983424574,41123638.97048787,19890260.082621474,13326713.521549199,144891824.56358913,32356744.458666,31247750.80892524,5893518.318927394,16563876.528054645,33226108.85055166,118139934.3706218,235773143.96090013,16868358.36474422,418580026.39468455,97097785.68755239,51371793.51036606,30348433.44192916,16125307.616757564,51546331.6672618,12613552.797364762
2040,15457643.962921306,128407538.44684432,29337937.14134018,19954060.177728783,51576579.47679364,46368530.482958734,60444442.30069418,41632285.521177985,20014908.543885164,13616940.900540233,144592252.9333975,32362153.53239478,31455074.227606516,6006039.246649429,17059322.889215,33631294.857613824,118940343.47385582,242696668.6087552,16958933.141133685,421624257.11748475,99610445.31497166,52674491.92287189,30185903.150773272,16087869.068719542,52743898.918049544,12778048.747119946
2041,15511388.371910576,127236146.01760018,31861958.767585948,22620982.14359134,59992905.7797917,51511994.783433944,72845285.32614398,47965363.88896409,22184373.61883325,16191652.125486298,146930251.69661993,29072578.46464804,30566426.06101022,5999816.8190300185,17840715.013335403,34186731.012135245,124000578.83183247,268257124.65894526,15828267.674129328,417782908.3326817,101135282.0483324,55039792.05407342,30257065.79499763,16399100.663310403,61857703.62366834,14258670.985397812
2042,15423755.161407245,127838284.4745986,32259586.074073378,23146738.646941606,61024672.31355147,52584512.241864294,74916360.24299526,48907165.26150604,22322227.547618482,16627914.42823564,146501914.98037142,29123489.625300813,30757711.688508693,6109731.377286522,18389633.41727797,34574996.44806277,124806101.48510596,276572385.7133648,15880362.760191299,420078792.0325817,103705702.18394555,56471824.96074753,30080116.22016986,16331971.365375511,63667938.561029084,14561717.51774596
2043,15351947.903668888,128422234.448584,32654583.09323189,23676975.732522875,62043919.40882834,53671059.27738655,76911143.78106757,49845973.72872852,22548397.44684669,17059388.383331742,146106213.8600749,29154653.761484932,30945646.812688027,6219748.347943732,18945220.179526024,34959365.47357338,125645813.73412861,284837555.0251393,15939564.366986627,422595377.758022,106182901.74355239,57895050.167530775,29893094.846407667,16271239.06395185,65479850.859477326,14865224.759968568
2044,15298247.647838285,128998079.41081776,33047080.39274495,24210856.01024356,63218632.67052185,54749623.445532866,78831939.56660835,50786048.5030496,22963931.06919529,17482438.94868969,145786113.76184902,29166893.240532972,31118904.04226402,6330542.546722216,19525067.224698544,35342538.835946925,126509726.81981479,293028212.30683035,15989721.248009173,423906646.74712527,108695948.81367297,59321317.49102167,29703485.991126657,16209931.44572585,67290651.10617593,15172259.741901452
2045,15260357.280310925,129555658.70838845,33377431.892386865,24708939.48687729,64082275.95077291,55734517.430121884,80560337.66736464,51453852.63576602,23353966.11722619,17840560.497725222,145494199.36817795,29196353.400238473,31279757.562258486,6439530.469141655,20111222.732675683,35729392.999922946,127369010.00651965,300839955.0644026,16036532.032822214,424708740.2329867,111155346.9212341,60717216.73261078,29505325.874548454,16123172.570880964,68910369.81342882,15382566.693384709
2046,15335710.093563402,129003832.30118734,35422120.36871198,27560586.712007776,71172831.2813955,60169362.759308085,95439759.57240893,59868770.430062324,26420987.6208462,20163686.39614903,146324361.35476324,27718219.505154863,29993186.784068458,6528473.300895571,21441123.977282118,36173435.29652781,130720476.3279581,328271554.60904163,15175533.27800489,412412087.0435118,113541230.18699822,61809955.16388238,29711114.30213757,16212902.934132637,80605078.10608469,17348562.6695863
2047,15315734.898210553,129539563.75168721,35782080.43955936,28154902.31408892,72041747.04953328,61420358.14552906,97443250.94433242,61123818.56737423,27147868.478230663,20595307.986020338,146037035.82661578,27768967.602348078,30144591.835042346,6635152.00085175,22100946.45200548,36561350.489300475,131640757.07984939,337180668.46135736,15185412.823514033,412267598.3637883,115968839.32018262,63230516.50900388,29558174.809058603,16131466.45393953,82914782.43270218,17741451.724459697
2048,15305663.190020096,130061304.3376385,36129129.41164287,28749545.522492357,72874507.36352491,62541636.82220963,99260832.17213403,62385392.48618976,27902954.693368714,21005790.45693096,145783401.26614273,27805713.00099076,30289156.06587357,6741336.9260198595,22771800.281113766,36942729.43731935,132489021.43448554,345949401.95158595,15187630.928863073,411624705.3157237,118368136.76540802,64636942.49679973,29338949.885609128,16082449.074206308,85216817.89302585,18133830.92963939
2049,15304459.63348496,130584619.9023185,36469298.85759954,29346265.280621,73657604.01978722,63652155.19219149,100882264.27889842,63653660.2974073,28677455.128394097,21385328.462376513,145564845.4548918,27830093.23472998,30430230.84307932,6847020.862855222,23453490.984248057,37315892.81348907,133146681.53220901,354539933.6755178,15202818.4508055,409688572.4581203,120718774.92662326,66011241.60437862,29118090.072876222,16042084.41823555,87511256.44533952,18524793.452682957
2050,15310469.49627318,131112881.74278055,36763105.56561649,29909802.180496186,74202659.99047397,64647074.50315588,102200417.05832489,64591358.013386846,29276226.745936044,21668656.420230605,145334904.54606622,27849663.265089087,30542726.668171473,6945425.818031708,24086655.541558936,37690271.36911884,133985497.55342409,362508179.0630862,15159440.523881905,409986331.9262796,122720896.18826792,67197079.41827832,28871488.03849939,15988013.568803202,89589522.32171537,18774867.774156
2051,14961256.426376069,129210605.3636364,42495233.54186083,32910667.677747503,86316664.06260553,71261314.89166263,115193165.9114053,75044829.0311036,33398162.630438752,23137982.22748297,142407033.80591348,28232229.0991042,32682471.404264864,8813094.925247,22048076.36432143,40743902.927876025,139466090.53297645,399041080.3499756,17566703.96184176,395496431.9388075,121609233.12268344,75521777.04875286,29233756.668370385,15283999.990533803,107517225.38569143,21863665.38643916
2052,14987728.72594872,129713096.46864597,43134916.85403978,33382901.36375423,86937450.63089228,72343304.0144099,116380604.08783768,77233155.19507526,34262978.03106219,23327360.894631326,142151163.84776294,28192587.926884606,32712699.45932026,9012553.885106986,22358660.809203286,41079139.1707825,140120277.81304517,407998139.09749275,17569576.798584666,393597613.79857284,123197225.87021253,77338277.18406503,28974480.086446505,15308539.345825389,111040888.09763482,22552460.80926356
2053,15015899.693439282,130205430.2491922,43764652.469616435,33828682.09204828,87410891.52054264,73385640.01055177,117410681.63669357,79496589.49137409,35138475.62859468,23490950.96063177,141911960.6726841,28142717.973218836,32741118.1482186,9211793.236885052,22665310.505155854,41402243.64230818,140780941.14664415,416648058.6861632,17570507.46686505,391338306.35732263,124710818.89154914,79104370.08785902,28716805.73542353,15336750.179800592,114575962.89626297,23259674.971426222
2054,15046674.969764156,130666167.4856244,44253761.19490562,34261202.39406697,87663808.95597403,74362701.09413321,118347357.76693332,81302883.41693556,36041330.559321605,23680083.567977395,141778772.67890853,28100679.741990816,32732407.78607431,9420099.072559075,22961470.38763691,41729695.272755496,141428854.96473277,424846902.23004115,17535669.156066764,389213016.3405985,126212807.71559311,80679559.59943558,28472582.79810223,15368678.397997864,117944421.90385905,23904396.75862133
2055,15079215.411387928,131102995.47154124,44695183.282065496,34636535.43019525,87635798.35829476,75232353.67835519,119043046.65407395,82716937.33430116,36722779.99748647,23807454.02639998,141635029.18471286,28056342.77672504,32716370.7744242,9620848.749831568,23232190.739603058,42016449.01231125,142025811.1082659,432445687.6497589,17494451.453790225,386671385.42429817,127629224.0246691,82186389.18732342,28233591.144463684,15404790.85604535,121088754.97484154,24402641.91154559
2056,15030599.9042519,131172736.50082031,45505610.002632946,37514325.94303822,90916194.89354311,79319212.20180719,134149931.17381011,97431942.59531312,41734271.054005615,25625897.201058682,140263710.750469,27615912.613232363,31492432.54360596,10166284.213148396,25880582.197846185,45162531.445159264,146126741.3810904,460689821.07250524,16534372.091360841,377448102.8633538,131006127.44074465,84843034.74402237,27657755.068512823,15334799.791778596,140506870.50475094,28059151.75443853
2057,15064927.338672124,131584357.46608421,45916840.950010486,37843838.97248677,90509832.33946806,80130708.99426359,134274834.31259963,99891489.53783149,42903069.66938967,25685445.769282483,140080942.8782267,27563759.042813934,31460102.517864954,10372704.69446511,26181403.94024092,45402104.455263354,146433555.2775152,467979021.1370934,16482573.768449655,373766332.8290865,132282814.79591277,86306646.97014555,27440195.19944632,15360621.205989407,144645789.85102543,28921040.84471944
2058,15100879.587338423,131991209.86112085,46307076.30810864,38142882.93225308,89963121.96351708,80887704.86043248,134285920.0593411,102381568.86962788,44087029.83614203,25715864.076619457,139915962.82748726,27503591.09939535,31421401.984578304,10572748.823208237,26480845.344901916,45623787.220906466,146753708.7244115,474810197.78163725,16420996.811709596,369695670.8839961,133488497.03766184,87714881.36354597,27217656.261032484,15390357.790206427,148741854.40102333,29796995.6247566
2059,15137621.021670712,132391121.95246513,46676629.239039086,38409375.292475596,89293075.97231482,81584478.94626653,134195948.04389088,104889356.58054602,45282382.03859001,25718919.81667741,139762065.7976882,27433156.867597826,31378101.57997122,10765069.62826628,26777230.76394879,45827614.64319952,147087869.31745192,481158509.05702835,16350509.559590314,365261000.71444774,134635154.22466192,89065581.79979254,26994119.01711415,15423643.513348572,152777661.92391577,30684322.135242373
2060,15175670.20323269,132771832.9273329,47008881.749094635,38617399.622013725,88418932.28020385,82175278.64961752,133887240.2754833,106924047.88196531,46223551.46846354,25666163.679190908,139598196.72015736,27358446.498572774,31326837.221503403,10944303.061671583,27040935.565772332,45973404.63721519,147372926.20732647,486840802.79897404,16268579.307440585,360429804.58377665,135682242.09689224,90338831.59859501,26774788.4891918,15460563.555065379,156540220.88378656,31398288.823099427
2061,15111594.136192296,132866839.32797772,47767855.199071094,41396830.66813511,90134585.36727884,86296013.1729434,145200596.13076144,126298415.03005399,53007997.47893338,26893051.646990962,138191152.60424024,26957797.453347985,29739978.60036708,11366190.647324406,29774773.812194075,47438401.21760256,149881151.21981493,509361892.74090934,16000495.381797437,349532542.4136935,138696803.4373309,91988417.38885146,25920474.77414023,15273431.791526461,181409445.5641186,36357110.47035607
2062,15149387.874373814,133240990.63688941,48053182.3227171,41488644.77737934,88830398.56608194,86726175.50514707,143998300.8422426,129713573.2668282,54603215.48574512,26731380.52289892,138015163.73746467,26871356.122490127,29698196.22242583,11534146.50036367,30042286.520677645,47515770.86073536,149806578.79734015,513994060.61143106,15896606.45942035,344183803.07886076,139541170.66070947,93141782.53428893,25706710.347432952,15300304.708125716,186140777.5316573,37557313.66288009
2063,15186387.630321274,133599770.94457461,48320410.84519716,41545709.18562219,87443177.0609523,87094468.81309222,142749749.79918057,133155836.80001761,56217327.12722272,26546686.815880593,137847985.709333,26774588.6397565,29649589.05747402,11691326.446307896,30307562.42498492,47573287.461377636,149754512.7307179,518083957.4816139,15782332.6017426,338551819.82692933,140318073.81725508,94223778.57491027,25489805.064090837,15329646.251778616,190745658.26599744,38775716.28639716
2064,15224158.527624056,133956725.34823912,48565326.07560562,41569958.45352826,85992303.33680142,87399668.3031428,141474013.58398032,136607139.86572227,57844595.769945815,26341373.367790297,137695118.7101416,26673912.852272246,29596559.058946226,11836640.977307148,30568489.771630775,47610023.95274074,149720474.28732213,521606228.46561426,15658734.295072323,332676681.6373718,141028101.25391772,95235919.48862916,25269569.186608773,15362013.881335685,195220058.9740015,40008660.049737714
2065,15262201.357748698,134296318.64967465,48778374.295169316,41541121.583021075,84416038.04555818,87596436.89358619,140063474.48808235,139504423.40169257,59171551.099892296,26095829.982315835,137538189.01560417,26565568.69711406,29543977.751769017,11967207.7802287,30792604.328748748,47607178.85620868,149648849.15913594,524454901.37420535,15522793.107796162,326576148.96823245,141646285.99680966,96166037.21430658,25049493.044585854,15397153.226657989,199335092.47010273,41037907.826600224
2066,15217041.76980201,134110932.45350464,49065563.05771179,43131379.97907391,83253307.5000926,90015756.09498666,144430230.59501994,163227687.2616131,67251380.9817655,26641721.961622808,136873927.71431556,25911860.215252146,27861373.728913985,12114027.75038987,32842520.595657595,48425186.18842256,148318621.41518244,528786059.4681289,15333384.243154021,307074840.47137743,141483628.65703404,96726785.35298032,24134966.102994125,15167838.391934805,223400600.66324428,47285290.518639214
2067,15254761.538427573,134442120.30543834,49224442.514990136,42953788.12656082,81433023.95372513,89996881.97588706,142329804.65116495,167743208.52711987,69307993.73171283,26284588.26872692,136767933.29772863,25808454.96513332,27837366.017054398,12221093.947696453,33044259.72107832,48354377.09759506,148022846.30076048,530281567.73525935,15188217.727753542,302108603.48253345,141918319.7581764,97494322.77170275,23920719.59972926,15199595.442126965,227924646.13589564,48896512.89411439
2068,15292618.567294728,134768013.7888532,49365718.98777961,42751350.882988386,79609149.81679149,89918347.14582035,140291756.6764039,172278860.5233834,71384698.47141995,25917628.86098485,136670800.86315414,25698732.891746406,27806019.21416552,12314990.933047846,33239565.376002282,48268635.712722644,147749162.99724928,531265970.6970311,15035136.669437028,296961036.39843833,142287028.5180276,98191120.58588909,23702464.085460935,15233063.25478941,232242414.81536183,50528920.69415348
2069,15330609.615912918,135089486.6957145,49488744.665656395,42525377.49542238,77792042.31685823,89788284.32547379,138326984.10895598,176809753.48152456,73474178.41287693,25543153.69410751,136580913.86916155,25582467.124161035,27769435.594243128,12395436.334186029,33430250.616911773,48164294.70074434,147498505.74069652,531744142.4344222,14874179.904869089,291667678.2218505,142592504.62707612,98812552.71274245,23481078.932098843,15268740.71623563,236338506.47656432,52175921.347141504
2070,15368274.991509419,135406432.11913094,49584443.72090811,42263739.432118945,75961102.83439021,89574445.1068551,136360806.88072342,180720421.45367858,75256871.42224193,25148752.67272821,136510124.4697534,25464448.022416823,27737205.969945297,12462498.67668748,33591848.85856208,48035604.12948101,147233292.56932813,531669326.58985126,14708621.238781607,286307814.2391924,142829849.79202816,99354962.62604633,23259289.387315404,15305858.980689177,240040245.87187448,53605190.235086136
2071,15168419.845368745,134135354.68464573,49195337.71085619,43257604.50734932,74028919.36016026,90331681.89537802,138722018.91934752,210933913.8130096,85843044.95852825,25172667.73431975,136359410.88209355,24931393.183312397,26443312.514260408,12452599.263109677,35071191.66346744,48162856.834220566,144867039.22045106,531003154.91192955,14505845.517631242,272245622.72620803,141061693.6121009,99277102.65854736,22759132.87575289,15038785.935524883,265712394.81663024,61933806.38632608
2072,15206942.440760644,134450161.75838998,49246697.40462708,42838900.35263608,72090148.25803797,89905671.02083544,136252616.53633687,216785591.68550354,88528935.21854386,24696254.77459414,136333620.69613025,24827398.410355438,26427948.587414123,12495982.737535255,35195798.92747413,47995319.25547809,144443469.7003006,529528526.5555384,14346069.39174048,268061013.09270623,141144923.33819756,99646040.39682458,22544168.582541753,15075143.745579889,269258431.9969819,64077076.75065285
2073,15243398.611125056,134752072.59676874,49281911.224540144,42412342.125864044,70207636.9173945,89439817.16355175,133935714.26213723,222627947.7323408,91232700.93392763,24225679.647541694,136311013.17435923,24716840.83336403,26405593.90774058,12526819.79624485,35313431.26647821,47814175.43498759,144043461.24134102,527624725.36241066,14179881.659915825,263770873.49225387,141164044.39324757,99943393.96554369,22326131.133218743,15111352.489517055,272508398.3151032,66238911.62645397
2074,15279301.705324749,135047322.43679813,49304504.12942961,41976325.12162728,68388267.44250008,88938283.34584872,131776474.494131,228444297.48946673,93945952.62852336,23763169.482535932,136291715.3845394,24601158.795537394,26376681.24028089,12544697.791391078,35428640.98013161,47622226.16822196,143667182.77055725,525307740.73946995,14007779.759311778,259340544.1913554,141135200.81550545,100171855.06867567,22105388.11003424,15148507.802165942,275467090.3221396,68411194.85732678
2075,15314750.546163954,135331501.78746253,49306728.71274973,41523206.115116805,66613931.523920596,88382697.9668415,129694587.47588204,233551865.52470344,96315155.81625615,23299581.461908575,136291315.22004607,24486453.24182752,26350411.942260507,12551889.649963757,35519264.85284839,47416890.66061886,143290675.01861438,522565913.47631276,13834648.127501111,254945008.2494824,141048994.1436319,100327898.84397468,21885942.722427707,15186516.944989484,277991172.8080422,70337847.28107831
2076,14960576.06770847,132488574.95444223,48294070.39114237,41576841.34153135,63846773.07691914,87558304.4419072,129916887.4033033,269924872.98702323,108520803.03770375,23014323.622600105,135609467.4336114,24272409.791928295,25306861.404977527,12532792.42774147,36798944.357628815,47513083.59301143,140882076.05115947,509034216.4722059,13664025.974876685,244983001.85611382,138571652.76595974,98723656.00737192,22136569.8012762,14849875.876800261,298064310.2252229,80521271.21176001
2077,14994126.722701611,132763094.45936652,48278993.756680645,41014803.10978253,62159779.60237118,86856434.95458005,127600316.78615499,277108245.5408514,111800530.07403651,22499035.80194566,135635772.37598288,24172125.44605153,25289830.007659025,12519768.669733346,36840497.46502853,47276831.78372119,140385940.5509762,505559825.4521641,13498502.322030034,241231089.83673862,138376872.2770614,98737225.60977523,21925929.265469894,14886042.331089696,299770512.1145127,83226370.58815902
2078,15026131.676029637,133028806.91342057,48251057.323884316,40457816.86698745,60556745.17210904,86134996.85706827,125485900.71249777,284239892.3853017,115087199.54458496,22002088.878042795,135661011.6320773,24067132.45898958,25265899.13879309,12496319.209618557,36879241.29726297,47036359.24116171,139917058.80401346,501760791.2580891,13328249.703904992,237395274.54832944,138132444.61978528,98689771.80560648,21713901.904769383,14921814.28457302,301168819.89940983,85936677.39905562
2079,15057464.898312401,133287818.62505512,48213935.07311635,39908825.40722848,59035724.82678482,85397195.47660065,123561450.91368723,291297127.00136906,118367689.26362874,21524696.686644364,135684670.26540747,23957399.458462905,25235694.18751443,12461739.584709955,36915185.3341864,46788761.03659698,139473927.84549156,497717174.2986677,13153613.492572306,233451544.93321902,137847406.09292033,98580643.06433374,21500331.690289736,14957923.11543378,302263106.02504146,88640000.63722353
2080,15087757.741307724,133528045.68944222,48165909.19658692,39361017.73445961,57589583.76680538,84637070.86255838,121754853.4662807,297551552.4216479,121306748.64280723,21059139.093032107,135722839.48684528,23850287.212863214,25206086.66728228,12418503.792672522,36929901.69670568,46535607.636133485,139034855.60490638,493400473.04354626,12979049.296381999,229517058.43514463,137516567.88069502,98415819.58283602,21291489.11870646,14993885.707833774,302980458.8988779,91070119.18297467
2081,14626560.375421917,129923858.4784806,47037687.8738195,39011031.108619094,55624550.17767783,83337880.338447,120838231.03610267,341634144.93213886,135756830.84723455,20748305.49925211,134096741.14223799,23962823.14199877,24489199.397105027,12514851.874585792,38324598.81405009,46995482.12834713,137069387.9367104,477956407.68083346,12884021.324753724,223990297.0431929,135413755.847961,96404996.60638265,21829447.486979082,14559010.447304033,317855402.4267197,103561256.55413619
2082,14655294.849931443,130163574.6255292,46987680.26636165,38396009.723456845,54326128.08789073,82486162.1471252,118941333.36086333,349984100.5069542,139587509.36316103,20271170.64649134,134138549.3217373,23864010.988539867,24458959.652943112,12451523.256394094,38270279.45530733,46696123.919801414,136537801.40992665,473421770.37540585,12716237.625932995,220428486.21502918,134956153.89856628,96135661.02386068,21628211.837360468,14593062.112364091,317386882.2533164,106774602.60111791
2083,14680273.012617806,130381473.69351959,46928721.72290674,37800541.7336514,53105992.609087095,81632944.56071627,117247336.36170077,358211961.51209056,143395378.15180773,19819938.128074277,134177378.3366433,23761846.56020483,24422577.564100754,12379717.09377737,38217131.24884845,46397517.93394195,136034353.88534823,468681739.2794627,12544919.951070596,216818000.30926704,134462957.12019804,95816119.49832,21427256.731376406,14624914.360469302,316675688.64485264,109955962.8606893
2084,14704396.421912309,130593322.43422908,46862964.93118631,37224588.20117821,51967351.25861876,80784945.3722984,115742262.03133874,366283063.35294807,147168515.59888583,19394769.921027016,134209023.99261615,23656267.827628557,24380363.670295253,12300188.00286396,38164506.05394463,46099934.73071336,135559856.70011774,463816042.2965314,12370412.352186784,213149740.54587382,133937213.88638882,95448454.29519662,21226056.54682139,14656506.61056567,315750766.28581744,113094485.41798984
2085,14727175.23540432,130776075.19046918,46790982.11085199,36666340.14074329,50899197.14774564,79930645.47606261,114350996.67342083,373424253.8746222,150589581.01979735,18989556.63359295,134247704.03021517,23552827.815926906,24336539.631554756,12212753.486464618,38092648.94474315,45796596.71360722,135094096.41399747,458818205.46218944,12196495.791669771,209482294.09786245,133375181.15076824,95040614.05651027,21030528.042624764,14687307.01974334,314546846.6035514,115913057.90693882
2086,14248239.498639943,127468110.27877979,45596675.34230752,36153793.454209566,49647827.02751602,78458102.3533045,113014660.5484991,424182782.0833517,166861316.94155723,18609993.448283266,132077992.11617976,23858554.42146134,23870738.35584126,12351617.898355847,39375782.603705004,46371785.47713933,133663641.38664638,444002822.2961671,12029466.881186085,210728968.74740294,131645174.91752362,92469077.38103803,21352411.079810962,14234643.223659424,324905184.14079016,130374997.09449743
2087,14267333.908850444,127666899.32317728,45536096.75125296,35561082.59890352,48727040.72385487,77568127.55542642,111621039.83540758,433070259.1852666,171028442.94966614,18217430.50068499,132110236.54608479,23758261.217570428,23822462.123265196,12244538.576941421,39222738.184496805,46010859.902432576,133112971.50377238,439220284.8219362,11856795.705094175,207365374.95824975,130977780.74116912,92007867.9813172,21162819.57432506,14261831.633837098,322450728.49490696,133807312.15930223
2088,14284369.593943741,127854869.56009841,45469707.31925068,34996340.1382468,47870920.98529237,76689871.55057956,110407504.86938252,441732692.83128065,175138214.2070614,17851806.788710598,132130711.53655152,23656210.47772787,23769068.77411425,12132659.47214104,39073351.85054523,45658556.292741716,132593715.49329439,434358122.9484846,11681366.598484902,203974208.71953967,130283301.54927982,91504363.41506095,20973591.639773052,14287739.229368752,319886904.31615525,137143005.54106358
2089,14299833.984885296,128035801.91426231,45393568.69651956,34460087.26857639,47076325.45355441,75829929.92050251,109359797.25113708,450113253.018747,179163704.0960218,17512288.38094763,132145630.19504282,23551967.440391593,23710792.02202212,12015942.939009236,38929915.453675024,45311170.321444705,132104836.13482895,429440905.76592094,11503798.316932512,200550396.0999627,129570778.84794879,90969541.24754679,20784441.198825132,14312613.165254809,317236689.8623872,140367644.40252823
2090,14313968.023077954,128189978.53977592,45318470.37474332,33946618.016771354,46339433.480223544,74980217.20077816,108398668.81022514,457454382.53225744,182808765.20566204,17193444.13149527,132158065.26804495,23448652.2844824,23649969.946825523,11894159.665060796,38769284.69137018,44963050.79274246,131630630.65135355,424498810.5156849,11325715.080195824,197162035.3547876,128832028.85304752,90405648.1273382,20600155.36470628,14336619.843704356,314470075.14085275,143218879.8007712
2091,13914420.900615826,125772908.50633126,44210644.6951575,33431008.770162173,45862638.45876163,73536542.40433249,106043856.96908851,513583555.55181956,201114889.69821513,16777431.58027239,129918433.80504306,23748684.230581038,23312040.846702024,11933271.146249883,39670930.23643891,45107664.11720235,130004773.88290565,412167650.4749171,11155694.22395258,201577951.25904036,127522592.56355704,87674723.58445491,20579468.095739916,13958815.355897462,320567230.38717747,158530748.3688852
2092,13926437.46132168,125866751.12219436,44158203.50601462,32912894.09173723,45241436.699834034,72693975.51284677,105113935.57157907,521944226.4736482,205307614.10805872,16485157.531057443,129918928.55381307,23646775.97734016,23245983.06520566,11796123.930503981,39435131.50788958,44713795.50990838,129452120.64074187,407568344.1809648,10976742.67028341,198457025.5838661,126691676.41777478,87093029.90226892,20399162.259167086,13980405.260621274,316685348.8576614,161618963.17487067
2093,13934964.832048384,125775684.61236475,44095145.110896915,32425885.481383193,44664995.14236572,71872205.28658125,104328924.44666561,529911433.81822586,209375012.5186255,16215585.7946357,129907257.15723392,23543937.657327883,23175792.03313554,11657460.942224506,39209584.555939525,44333719.09194409,128931550.42576616,402956031.75544417,10796544.845764892,195330417.5442671,125850314.58970188,86486267.04556647,20219096.679998737,13999581.182779808,312850636.94709647,164533744.86580282
