Time,type_data,unit,Region,category,technology,sub_technology,material,value,min,max
2020,inflow,kg/MW,World,generation,OGCC,OlCC_tech1,nickel,425.782,,
#
2020,inflow,kg/MW,World,generation,NG CC,NGCC_tech1,steel,28969.0,,
2020,inflow,kg/MW,World,generation,NG CC,NGCC_tech1,aluminium,652.0,,
2020,inflow,kg/MW,World,generation,NG CC,NGCC_tech1,concrete,64624.5,,
2020,inflow,kg/MW,World,generation,NG CC,NGCC_tech1,plastics,0.0,,
2020,inflow,kg/MW,World,generation,NG CC,NGCC_tech1,glass,0.0,,
2020,inflow,kg/MW,World,generation,NG CC,NGCC_tech1,copper,1051.282051,,
2020,inflow,kg/MW,World,generation,NG CC,NGCC_tech1,neodymium,0.0,,
2020,inflow,kg/MW,World,generation,NG CC,NGCC_tech1,tantalum,0.755,,
2020,inflow,kg/MW,World,generation,NG CC,NGCC_tech1,cobalt,19.078,,
2020,inflow,kg/MW,World,generation,NG CC,NGCC_tech1,lead,0.0,,
2020,inflow,kg/MW,World,generation,NG CC,NGCC_tech1,manganese,27.419,,
2020,inflow,kg/MW,World,generation,NG CC,NGCC_tech1,nickel,15.75,,
#
2020,inflow,kg/MW,World,generation,Biomass CC,BioCC_tech1,steel,33420.5,,
2020,inflow,kg/MW,World,generation,Biomass CC,BioCC_tech1,aluminium,262.5,,
2020,inflow,kg/MW,World,generation,Biomass CC,BioCC_tech1,concrete,89183.5,,
2020,inflow,kg/MW,World,generation,Biomass CC,BioCC_tech1,plastics,0.0,,
2020,inflow,kg/MW,World,generation,Biomass CC,BioCC_tech1,glass,0.0,,
2020,inflow,kg/MW,World,generation,Biomass CC,BioCC_tech1,copper,762.1129031999999,,
2020,inflow,kg/MW,World,generation,Biomass CC,BioCC_tech1,neodymium,0.0,,
2020,inflow,kg/MW,World,generation,Biomass CC,BioCC_tech1,tantalum,4.756,,
2020,inflow,kg/MW,World,generation,Biomass CC,BioCC_tech1,cobalt,67.282,,
2020,inflow,kg/MW,World,generation,Biomass CC,BioCC_tech1,lead,0.0,,
2020,inflow,kg/MW,World,generation,Biomass CC,BioCC_tech1,manganese,0.0,,
2020,inflow,kg/MW,World,generation,Biomass CC,BioCC_tech1,nickel,0.0,,
#
2020,inflow,kg/MW,World,generation,Coal + CCS,ClCS_tech1,steel,109200.0,,
2020,inflow,kg/MW,World,generation,Coal + CCS,ClCS_tech1,aluminium,504.252236,,
2020,inflow,kg/MW,World,generation,Coal + CCS,ClCS_tech1,concrete,352800.0,,
2020,inflow,kg/MW,World,generation,Coal + CCS,ClCS_tech1,plastics,0.0,,
2020,inflow,kg/MW,World,generation,Coal + CCS,ClCS_tech1,glass,0.0,,
2020,inflow,kg/MW,World,generation,Coal + CCS,ClCS_tech1,copper,1630.00594,,
2020,inflow,kg/MW,World,generation,Coal + CCS,ClCS_tech1,neodymium,0.0,,
2020,inflow,kg/MW,World,generation,Coal + CCS,ClCS_tech1,tantalum,8.757,,
2020,inflow,kg/MW,World,generation,Coal + CCS,ClCS_tech1,cobalt,122.986,,
2020,inflow,kg/MW,World,generation,Coal + CCS,ClCS_tech1,lead,0.0,,
2020,inflow,kg/MW,World,generation,Coal + CCS,ClCS_tech1,manganese,3764.795,,
2020,inflow,kg/MW,World,generation,Coal + CCS,ClCS_tech1,nickel,1980.815,,
#
2020,inflow,kg/MW,World,generation,Oil/Coal + CCS,OlCS_tech1,steel,94097.87234,,
2020,inflow,kg/MW,World,generation,Oil/Coal + CCS,OlCS_tech1,aluminium,600.0,,
2020,inflow,kg/MW,World,generation,Oil/Coal + CCS,OlCS_tech1,concrete,213360.0,,
2020,inflow,kg/MW,World,generation,Oil/Coal + CCS,OlCS_tech1,plastics,0.0,,
2020,inflow,kg/MW,World,generation,Oil/Coal + CCS,OlCS_tech1,glass,0.0,,
2020,inflow,kg/MW,World,generation,Oil/Coal + CCS,OlCS_tech1,copper,1454.112903,,
2020,inflow,kg/MW,World,generation,Oil/Coal + CCS,OlCS_tech1,neodymium,0.0,,
2020,inflow,kg/MW,World,generation,Oil/Coal + CCS,OlCS_tech1,tantalum,4.756,,
2020,inflow,kg/MW,World,generation,Oil/Coal + CCS,OlCS_tech1,cobalt,74.782,,
2020,inflow,kg/MW,World,generation,Oil/Coal + CCS,OlCS_tech1,lead,0.0,,
2020,inflow,kg/MW,World,generation,Oil/Coal + CCS,OlCS_tech1,manganese,3761.0,,
2020,inflow,kg/MW,World,generation,Oil/Coal + CCS,OlCS_tech1,nickel,425.782,,
#
2020,inflow,kg/MW,World,generation,Natural Gas + CCS,NGCS_tech1,steel,5208.922443,,
2020,inflow,kg/MW,World,generation,Natural Gas + CCS,NGCS_tech1,aluminium,376.451613,,
2020,inflow,kg/MW,World,generation,Natural Gas + CCS,NGCS_tech1,concrete,43029.35484,,
2020,inflow,kg/MW,World,generation,Natural Gas + CCS,NGCS_tech1,plastics,0.0,,
2020,inflow,kg/MW,World,generation,Natural Gas + CCS,NGCS_tech1,glass,0.0,,
2020,inflow,kg/MW,World,generation,Natural Gas + CCS,NGCS_tech1,copper,1070.2258060000001,,
2020,inflow,kg/MW,World,generation,Natural Gas + CCS,NGCS_tech1,neodymium,0.0,,
2020,inflow,kg/MW,World,generation,Natural Gas + CCS,NGCS_tech1,tantalum,0.755,,
2020,inflow,kg/MW,World,generation,Natural Gas + CCS,NGCS_tech1,cobalt,26.578,,
2020,inflow,kg/MW,World,generation,Natural Gas + CCS,NGCS_tech1,lead,0.0,,
2020,inflow,kg/MW,World,generation,Natural Gas + CCS,NGCS_tech1,manganese,3788.419,,
2020,inflow,kg/MW,World,generation,Natural Gas + CCS,NGCS_tech1,nickel,425.782,,
#
2020,inflow,kg/MW,World,generation,Biomass + CCS,BioCS_tech1,steel,43138.51773,,
2020,inflow,kg/MW,World,generation,Biomass + CCS,BioCS_tech1,aluminium,262.5,,
2020,inflow,kg/MW,World,generation,Biomass + CCS,BioCS_tech1,concrete,89183.5,,
2020,inflow,kg/MW,World,generation,Biomass + CCS,BioCS_tech1,plastics,0.0,,
2020,inflow,kg/MW,World,generation,Biomass + CCS,BioCS_tech1,glass,0.0,,
2020,inflow,kg/MW,World,generation,Biomass + CCS,BioCS_tech1,copper,1454.112903,,
2020,inflow,kg/MW,World,generation,Biomass + CCS,BioCS_tech1,neodymium,0.0,,
2020,inflow,kg/MW,World,generation,Biomass + CCS,BioCS_tech1,tantalum,4.756,,
2020,inflow,kg/MW,World,generation,Biomass + CCS,BioCS_tech1,cobalt,74.782,,
2020,inflow,kg/MW,World,generation,Biomass + CCS,BioCS_tech1,lead,0.0,,
2020,inflow,kg/MW,World,generation,Biomass + CCS,BioCS_tech1,manganese,3761.0,,
2020,inflow,kg/MW,World,generation,Biomass + CCS,BioCS_tech1,nickel,0.0,,
#
2020,inflow,kg/MW,World,generation,CHP Coal,ClCHP_tech1,steel,84600.0,,
2020,inflow,kg/MW,World,generation,CHP Coal,ClCHP_tech1,aluminium,504.252236,,
2020,inflow,kg/MW,World,generation,CHP Coal,ClCHP_tech1,concrete,352800.0,,
2020,inflow,kg/MW,World,generation,CHP Coal,ClCHP_tech1,plastics,0.0,,
2020,inflow,kg/MW,World,generation,CHP Coal,ClCHP_tech1,glass,0.0,,
2020,inflow,kg/MW,World,generation,CHP Coal,ClCHP_tech1,copper,5590.8,,
2020,inflow,kg/MW,World,generation,CHP Coal,ClCHP_tech1,neodymium,0.0,,
2020,inflow,kg/MW,World,generation,CHP Coal,ClCHP_tech1,tantalum,8.757,,
2020,inflow,kg/MW,World,generation,CHP Coal,ClCHP_tech1,cobalt,115.486,,
2020,inflow,kg/MW,World,generation,CHP Coal,ClCHP_tech1,lead,0.0,,
2020,inflow,kg/MW,World,generation,CHP Coal,ClCHP_tech1,manganese,14.595,,
2020,inflow,kg/MW,World,generation,CHP Coal,ClCHP_tech1,nickel,835.815,,
#
2020,inflow,kg/MW,World,generation,CHP Oil,OlCHP_tech1,steel,72900.0,,
2020,inflow,kg/MW,World,generation,CHP Oil,OlCHP_tech1,aluminium,600.0,,
2020,inflow,kg/MW,World,generation,CHP Oil,OlCHP_tech1,concrete,213360.0,,
2020,inflow,kg/MW,World,generation,CHP Oil,OlCHP_tech1,plastics,0.0,,
2020,inflow,kg/MW,World,generation,CHP Oil,OlCHP_tech1,glass,0.0,,
2020,inflow,kg/MW,World,generation,CHP Oil,OlCHP_tech1,copper,5206.912903,,
2020,inflow,kg/MW,World,generation,CHP Oil,OlCHP_tech1,neodymium,0.0,,
2020,inflow,kg/MW,World,generation,CHP Oil,OlCHP_tech1,tantalum,4.756,,
2020,inflow,kg/MW,World,generation,CHP Oil,OlCHP_tech1,cobalt,67.282,,
2020,inflow,kg/MW,World,generation,CHP Oil,OlCHP_tech1,lead,0.0,,
2020,inflow,kg/MW,World,generation,CHP Oil,OlCHP_tech1,manganese,10.8,,
2020,inflow,kg/MW,World,generation,CHP Oil,OlCHP_tech1,nickel,425.782,,
#
2020,inflow,kg/MW,World,generation,CHP Natural Gas,NGCHP_tech1,steel,4035.483871,,
2020,inflow,kg/MW,World,generation,CHP Natural Gas,NGCHP_tech1,aluminium,376.451613,,
2020,inflow,kg/MW,World,generation,CHP Natural Gas,NGCHP_tech1,concrete,43029.35484,,
2020,inflow,kg/MW,World,generation,CHP Natural Gas,NGCHP_tech1,plastics,0.0,,
2020,inflow,kg/MW,World,generation,CHP Natural Gas,NGCHP_tech1,glass,0.0,,
2020,inflow,kg/MW,World,generation,CHP Natural Gas,NGCHP_tech1,copper,4823.025806,,
2020,inflow,kg/MW,World,generation,CHP Natural Gas,NGCHP_tech1,neodymium,0.0,,
2020,inflow,kg/MW,World,generation,CHP Natural Gas,NGCHP_tech1,tantalum,0.755,,
2020,inflow,kg/MW,World,generation,CHP Natural Gas,NGCHP_tech1,cobalt,19.078,,
2020,inflow,kg/MW,World,generation,CHP Natural Gas,NGCHP_tech1,lead,0.0,,
2020,inflow,kg/MW,World,generation,CHP Natural Gas,NGCHP_tech1,manganese,38.219,,
2020,inflow,kg/MW,World,generation,CHP Natural Gas,NGCHP_tech1,nickel,425.782,,
#
2020,inflow,kg/MW,World,generation,CHP Biomass,BioCHP_tech1,steel,6181.25,,
2020,inflow,kg/MW,World,generation,CHP Biomass,BioCHP_tech1,aluminium,50.0,,
2020,inflow,kg/MW,World,generation,CHP Biomass,BioCHP_tech1,concrete,243796.875,,
2020,inflow,kg/MW,World,generation,CHP Biomass,BioCHP_tech1,plastics,0.0,,
2020,inflow,kg/MW,World,generation,CHP Biomass,BioCHP_tech1,glass,0.0,,
2020,inflow,kg/MW,World,generation,CHP Biomass,BioCHP_tech1,copper,2937.4,,
2020,inflow,kg/MW,World,generation,CHP Biomass,BioCHP_tech1,neodymium,0.0,,
2020,inflow,kg/MW,World,generation,CHP Biomass,BioCHP_tech1,tantalum,4.756,,
2020,inflow,kg/MW,World,generation,CHP Biomass,BioCHP_tech1,cobalt,67.282,,
2020,inflow,kg/MW,World,generation,CHP Biomass,BioCHP_tech1,lead,0.0,,
2020,inflow,kg/MW,World,generation,CHP Biomass,BioCHP_tech1,manganese,10.8,,
2020,inflow,kg/MW,World,generation,CHP Biomass,BioCHP_tech1,nickel,0.0,,
#
2020,inflow,kg/MW,World,generation,CHP Coal + CCS,ClCHPCS_tech1,steel,109200.0,,
2020,inflow,kg/MW,World,generation,CHP Coal + CCS,ClCHPCS_tech1,aluminium,504.252236,,
2020,inflow,kg/MW,World,generation,CHP Coal + CCS,ClCHPCS_tech1,concrete,352800.0,,
2020,inflow,kg/MW,World,generation,CHP Coal + CCS,ClCHPCS_tech1,plastics,0.0,,
2020,inflow,kg/MW,World,generation,CHP Coal + CCS,ClCHPCS_tech1,glass,0.0,,
2020,inflow,kg/MW,World,generation,CHP Coal + CCS,ClCHPCS_tech1,copper,6282.8,,
2020,inflow,kg/MW,World,generation,CHP Coal + CCS,ClCHPCS_tech1,neodymium,0.0,,
2020,inflow,kg/MW,World,generation,CHP Coal + CCS,ClCHPCS_tech1,tantalum,8.757,,
2020,inflow,kg/MW,World,generation,CHP Coal + CCS,ClCHPCS_tech1,cobalt,122.986,,
2020,inflow,kg/MW,World,generation,CHP Coal + CCS,ClCHPCS_tech1,lead,0.0,,
2020,inflow,kg/MW,World,generation,CHP Coal + CCS,ClCHPCS_tech1,manganese,3775.595,,
2020,inflow,kg/MW,World,generation,CHP Coal + CCS,ClCHPCS_tech1,nickel,1980.815,,
#
2020,inflow,kg/MW,World,generation,CHP Oil + CCS,OlCHPCS_tech1,steel,94097.87234,,
2020,inflow,kg/MW,World,generation,CHP Oil + CCS,OlCHPCS_tech1,aluminium,600.0,,
2020,inflow,kg/MW,World,generation,CHP Oil + CCS,OlCHPCS_tech1,concrete,213360.0,,
2020,inflow,kg/MW,World,generation,CHP Oil + CCS,OlCHPCS_tech1,plastics,0.0,,
2020,inflow,kg/MW,World,generation,CHP Oil + CCS,OlCHPCS_tech1,glass,0.0,,
2020,inflow,kg/MW,World,generation,CHP Oil + CCS,OlCHPCS_tech1,copper,5898.912903,,
2020,inflow,kg/MW,World,generation,CHP Oil + CCS,OlCHPCS_tech1,neodymium,0.0,,
2020,inflow,kg/MW,World,generation,CHP Oil + CCS,OlCHPCS_tech1,tantalum,4.756,,
2020,inflow,kg/MW,World,generation,CHP Oil + CCS,OlCHPCS_tech1,cobalt,74.782,,
2020,inflow,kg/MW,World,generation,CHP Oil + CCS,OlCHPCS_tech1,lead,0.0,,
2020,inflow,kg/MW,World,generation,CHP Oil + CCS,OlCHPCS_tech1,manganese,3771.8,,
2020,inflow,kg/MW,World,generation,CHP Oil + CCS,OlCHPCS_tech1,nickel,425.782,,
#
2020,inflow,kg/MW,World,generation,CHP Natural Gas + CCS,NGCHPCS_tech1,steel,5208.922443,,
2020,inflow,kg/MW,World,generation,CHP Natural Gas + CCS,NGCHPCS_tech1,aluminium,376.451613,,
2020,inflow,kg/MW,World,generation,CHP Natural Gas + CCS,NGCHPCS_tech1,concrete,43029.35484,,
2020,inflow,kg/MW,World,generation,CHP Natural Gas + CCS,NGCHPCS_tech1,plastics,0.0,,
2020,inflow,kg/MW,World,generation,CHP Natural Gas + CCS,NGCHPCS_tech1,glass,0.0,,
2020,inflow,kg/MW,World,generation,CHP Natural Gas + CCS,NGCHPCS_tech1,copper,5515.025806,,
2020,inflow,kg/MW,World,generation,CHP Natural Gas + CCS,NGCHPCS_tech1,neodymium,0.0,,
2020,inflow,kg/MW,World,generation,CHP Natural Gas + CCS,NGCHPCS_tech1,tantalum,0.755,,
2020,inflow,kg/MW,World,generation,CHP Natural Gas + CCS,NGCHPCS_tech1,cobalt,26.578,,
2020,inflow,kg/MW,World,generation,CHP Natural Gas + CCS,NGCHPCS_tech1,lead,0.0,,
2020,inflow,kg/MW,World,generation,CHP Natural Gas + CCS,NGCHPCS_tech1,manganese,3799.219,,
2020,inflow,kg/MW,World,generation,CHP Natural Gas + CCS,NGCHPCS_tech1,nickel,425.782,,
#
2020,inflow,kg/MW,World,generation,CHP Biomass + CCS,BioCHPCS_tech1,steel,43138.51773,,
2020,inflow,kg/MW,World,generation,CHP Biomass + CCS,BioCHPCS_tech1,aluminium,262.5,,
2020,inflow,kg/MW,World,generation,CHP Biomass + CCS,BioCHPCS_tech1,concrete,243796.875,,
2020,inflow,kg/MW,World,generation,CHP Biomass + CCS,BioCHPCS_tech1,plastics,0.0,,
2020,inflow,kg/MW,World,generation,CHP Biomass + CCS,BioCHPCS_tech1,glass,0.0,,
2020,inflow,kg/MW,World,generation,CHP Biomass + CCS,BioCHPCS_tech1,copper,3629.4,,
2020,inflow,kg/MW,World,generation,CHP Biomass + CCS,BioCHPCS_tech1,neodymium,0.0,,
2020,inflow,kg/MW,World,generation,CHP Biomass + CCS,BioCHPCS_tech1,tantalum,4.756,,
2020,inflow,kg/MW,World,generation,CHP Biomass + CCS,BioCHPCS_tech1,cobalt,74.782,,
2020,inflow,kg/MW,World,generation,CHP Biomass + CCS,BioCHPCS_tech1,lead,0.0,,
2020,inflow,kg/MW,World,generation,CHP Biomass + CCS,BioCHPCS_tech1,manganese,3771.8,,
2020,inflow,kg/MW,World,generation,CHP Biomass + CCS,BioCHPCS_tech1,nickel,0.0,,
#
2020,inflow,kg/MW,World,generation,CHP Geothermal,GeoCHP_tech1,steel,162376.01969999998,,
2020,inflow,kg/MW,World,generation,CHP Geothermal,GeoCHP_tech1,aluminium,5371.65421,,
2020,inflow,kg/MW,World,generation,CHP Geothermal,GeoCHP_tech1,concrete,918323.1368999999,,
2020,inflow,kg/MW,World,generation,CHP Geothermal,GeoCHP_tech1,plastics,3089.447175,,
2020,inflow,kg/MW,World,generation,CHP Geothermal,GeoCHP_tech1,glass,0.0,,
2020,inflow,kg/MW,World,generation,CHP Geothermal,GeoCHP_tech1,copper,9202.007376,,
2020,inflow,kg/MW,World,generation,CHP Geothermal,GeoCHP_tech1,neodymium,0.0,,
2020,inflow,kg/MW,World,generation,CHP Geothermal,GeoCHP_tech1,tantalum,0.0,,
2020,inflow,kg/MW,World,generation,CHP Geothermal,GeoCHP_tech1,cobalt,0.0,,
2020,inflow,kg/MW,World,generation,CHP Geothermal,GeoCHP_tech1,lead,0.0,,
2020,inflow,kg/MW,World,generation,CHP Geothermal,GeoCHP_tech1,manganese,0.0,,
2020,inflow,kg/MW,World,generation,CHP Geothermal,GeoCHP_tech1,nickel,0.0,,
#
2020,inflow,kg/MW,World,generation,CHP Hydrogen,H2CHP_tech1,steel,160608.0399,,
2020,inflow,kg/MW,World,generation,CHP Hydrogen,H2CHP_tech1,aluminium,5550.518717,,
2020,inflow,kg/MW,World,generation,CHP Hydrogen,H2CHP_tech1,concrete,0.0,,
2020,inflow,kg/MW,World,generation,CHP Hydrogen,H2CHP_tech1,plastics,5171.45666,,
2020,inflow,kg/MW,World,generation,CHP Hydrogen,H2CHP_tech1,glass,18.08292453,,
2020,inflow,kg/MW,World,generation,CHP Hydrogen,H2CHP_tech1,copper,154.2609334,,
2020,inflow,kg/MW,World,generation,CHP Hydrogen,H2CHP_tech1,neodymium,0.0,,
2020,inflow,kg/MW,World,generation,CHP Hydrogen,H2CHP_tech1,tantalum,0.0,,
2020,inflow,kg/MW,World,generation,CHP Hydrogen,H2CHP_tech1,cobalt,0.0,,
2020,inflow,kg/MW,World,generation,CHP Hydrogen,H2CHP_tech1,lead,802.8418868,,
2020,inflow,kg/MW,World,generation,CHP Hydrogen,H2CHP_tech1,manganese,0.0,,
2020,inflow,kg/MW,World,generation,CHP Hydrogen,H2CHP_tech1,nickel,0.0,,
#
2050,inflow,kg/MW,World,generation,wind,GB-DFIG,steel,121376,121376,157942
2050,inflow,kg/MW,World,generation,wind,GB-DFIG,aluminium,1141,868,2210
2050,inflow,kg/MW,World,generation,wind,GB-DFIG,concrete,433953,433953,509133
2050,inflow,kg/MW,World,generation,wind,GB-DFIG,plastics,0,0,0
2050,inflow,kg/MW,World,generation,wind,GB-DFIG,glass,0,0,0
2050,inflow,kg/MW,World,generation,wind,GB-DFIG,copper,2731,2731,5571
2050,inflow,kg/MW,World,generation,wind,GB-DFIG,tantalum,0,0,0
2050,inflow,kg/MW,World,generation,wind,GB-DFIG,cobalt,0,0,0
2050,inflow,kg/MW,World,generation,wind,GB-DFIG,lead,0,0,0
2050,inflow,kg/MW,World,generation,wind,GB-DFIG,manganese,210,56.5,800
2050,inflow,kg/MW,World,generation,wind,GB-DFIG,nickel,444,444,444
2050,inflow,kg/MW,World,generation,wind,GB-DFIG,neodymium,8.4,0,51
2050,inflow,kg/MW,World,generation,wind,GB-DFIG,dysprosium,1.4,0,6
2050,inflow,kg/MW,World,generation,wind,GB-DFIG,praseodymium,0,0,9
2050,inflow,kg/MW,World,generation,wind,GB-DFIG,terbium,0,0,1
#
2050,inflow,kg/MW,World,generation,wind,GB-PMSG,steel,121376,121376,157942
2050,inflow,kg/MW,World,generation,wind,GB-PMSG,aluminium,1141,868,2210
2050,inflow,kg/MW,World,generation,wind,GB-PMSG,concrete,433953,433953,509133
2050,inflow,kg/MW,World,generation,wind,GB-PMSG,plastics,0,0,0
2050,inflow,kg/MW,World,generation,wind,GB-PMSG,glass,0,0,0
2050,inflow,kg/MW,World,generation,wind,GB-PMSG,copper,2731,2731,5571
2050,inflow,kg/MW,World,generation,wind,GB-PMSG,tantalum,0,0,0
2050,inflow,kg/MW,World,generation,wind,GB-PMSG,cobalt,0,0,0
2050,inflow,kg/MW,World,generation,wind,GB-PMSG,lead,0,0,0
2050,inflow,kg/MW,World,generation,wind,GB-PMSG,manganese,210,56.5,800
2050,inflow,kg/MW,World,generation,wind,GB-PMSG,nickel,444,444,444
2050,inflow,kg/MW,World,generation,wind,GB-PMSG,neodymium,36,0,51
2050,inflow,kg/MW,World,generation,wind,GB-PMSG,dysprosium,4.2,0,6
2050,inflow,kg/MW,World,generation,wind,GB-PMSG,praseodymium,4,0,9
2050,inflow,kg/MW,World,generation,wind,GB-PMSG,terbium,1,0,1
#
2050,inflow,kg/MW,World,generation,wind,DD-PMSG,steel,121376,121376,157942
2050,inflow,kg/MW,World,generation,wind,DD-PMSG,aluminium,823,500,1438
2050,inflow,kg/MW,World,generation,wind,DD-PMSG,concrete,433953,433953,509133
2050,inflow,kg/MW,World,generation,wind,DD-PMSG,plastics,0,0,0
2050,inflow,kg/MW,World,generation,wind,DD-PMSG,glass,0,0,0
2050,inflow,kg/MW,World,generation,wind,DD-PMSG,copper,3242,1484,10000
2050,inflow,kg/MW,World,generation,wind,DD-PMSG,tantalum,0,0,0
2050,inflow,kg/MW,World,generation,wind,DD-PMSG,cobalt,0,0,0
2050,inflow,kg/MW,World,generation,wind,DD-PMSG,lead,6720,6720,6720
2050,inflow,kg/MW,World,generation,wind,DD-PMSG,manganese,155,56.5,790
2050,inflow,kg/MW,World,generation,wind,DD-PMSG,nickel,409,111,610
2050,inflow,kg/MW,World,generation,wind,DD-PMSG,neodymium,126,116,217
2050,inflow,kg/MW,World,generation,wind,DD-PMSG,dysprosium,14,12,42
2050,inflow,kg/MW,World,generation,wind,DD-PMSG,praseodymium,24.5,12,51
2050,inflow,kg/MW,World,generation,wind,DD-PMSG,terbium,7,0.54,7
#
2050,inflow,kg/MW,World,generation,wind,DD-EESG,steel,121376,121376,157942
2050,inflow,kg/MW,World,generation,wind,DD-EESG,aluminium,823,500,1438
2050,inflow,kg/MW,World,generation,wind,DD-EESG,concrete,433953,433953,509133
2050,inflow,kg/MW,World,generation,wind,DD-EESG,plastics,0,0,0
2050,inflow,kg/MW,World,generation,wind,DD-EESG,glass,0,0,0
2050,inflow,kg/MW,World,generation,wind,DD-EESG,copper,3242,1484,10000
2050,inflow,kg/MW,World,generation,wind,DD-EESG,tantalum,0,0,0
2050,inflow,kg/MW,World,generation,wind,DD-EESG,cobalt,0,0,0
2050,inflow,kg/MW,World,generation,wind,DD-EESG,lead,6720,6720,6720
2050,inflow,kg/MW,World,generation,wind,DD-EESG,manganese,155,56.5,790
2050,inflow,kg/MW,World,generation,wind,DD-EESG,nickel,409,111,610
2050,inflow,kg/MW,World,generation,wind,DD-EESG,neodymium,19.6,19.6,217
2050,inflow,kg/MW,World,generation,wind,DD-EESG,dysprosium,4.2,4.2,42
2050,inflow,kg/MW,World,generation,wind,DD-EESG,praseodymium,9,9,51
2050,inflow,kg/MW,World,generation,wind,DD-EESG,terbium,1,0.54,7
#
2050,inflow,kg/MW,World,generation,CSP,solar tower,steel,576235,576235,576235
2050,inflow,kg/MW,World,generation,CSP,solar tower,aluminium,33000,33000,33000
2050,inflow,kg/MW,World,generation,CSP,solar tower,concrete,1351812,1351812,1351812
2050,inflow,kg/MW,World,generation,CSP,solar tower,plastics,0.0,0,0
2050,inflow,kg/MW,World,generation,CSP,solar tower,glass,155986,155986,155986
2050,inflow,kg/MW,World,generation,CSP,solar tower,copper,3146,3146,3146
2050,inflow,kg/MW,World,generation,CSP,solar tower,neodymium,0.0,0,0
2050,inflow,kg/MW,World,generation,CSP,solar tower,tantalum,0.0,0,0
2050,inflow,kg/MW,World,generation,CSP,solar tower,cobalt,0.0,0,0
2050,inflow,kg/MW,World,generation,CSP,solar tower,lead,0.0,0,0
2050,inflow,kg/MW,World,generation,CSP,solar tower,manganese,4685.0,3850,5700
2050,inflow,kg/MW,World,generation,CSP,solar tower,nickel,1570.0,1370,1800
#
2050,inflow,kg/MW,World,generation,CSP,parabolic trough,steel,576235,576235,576235
2050,inflow,kg/MW,World,generation,CSP,parabolic trough,aluminium,740,740,5500
2050,inflow,kg/MW,World,generation,CSP,parabolic trough,concrete,1351812,1351812,1351812
2050,inflow,kg/MW,World,generation,CSP,parabolic trough,plastics,0.0,0,0
2050,inflow,kg/MW,World,generation,CSP,parabolic trough,glass,155986,155986,155986
2050,inflow,kg/MW,World,generation,CSP,parabolic trough,copper,3146,3146,3146
2050,inflow,kg/MW,World,generation,CSP,parabolic trough,neodymium,0.0,0,0
2050,inflow,kg/MW,World,generation,CSP,parabolic trough,tantalum,0.0,0,0
2050,inflow,kg/MW,World,generation,CSP,parabolic trough,cobalt,0.0,0,0
2050,inflow,kg/MW,World,generation,CSP,parabolic trough,lead,0.0,0,0
2050,inflow,kg/MW,World,generation,CSP,parabolic trough,manganese,2775.0,2000,3850
2050,inflow,kg/MW,World,generation,CSP,parabolic trough,nickel,1135.0,940,1370
#
2050,inflow,kg/MW,World,generation,Solar PV,SPV_tech1,steel,150000.0,,
2050,inflow,kg/MW,World,generation,Solar PV,SPV_tech1,aluminium,10176.0,,
2050,inflow,kg/MW,World,generation,Solar PV,SPV_tech1,concrete,0.0,,
2050,inflow,kg/MW,World,generation,Solar PV,SPV_tech1,plastics,0.0,,
2050,inflow,kg/MW,World,generation,Solar PV,SPV_tech1,glass,0.0,,
2050,inflow,kg/MW,World,generation,Solar PV,SPV_tech1,copper,6341.8,,
2050,inflow,kg/MW,World,generation,Solar PV,SPV_tech1,neodymium,0.0,,
2050,inflow,kg/MW,World,generation,Solar PV,SPV_tech1,tantalum,0.0,,
2050,inflow,kg/MW,World,generation,Solar PV,SPV_tech1,cobalt,0.0,,
2050,inflow,kg/MW,World,generation,Solar PV,SPV_tech1,lead,121.643,,
2050,inflow,kg/MW,World,generation,Solar PV,SPV_tech1,manganese,0.0,,
2050,inflow,kg/MW,World,generation,Solar PV,SPV_tech1,nickel,1.2,,
#
2050,inflow,kg/MW,World,generation,Solar PV residential,SPVR_tech1,steel,150000.0,,
2050,inflow,kg/MW,World,generation,Solar PV residential,SPVR_tech1,aluminium,10176.0,,
2050,inflow,kg/MW,World,generation,Solar PV residential,SPVR_tech1,concrete,0.0,,
2050,inflow,kg/MW,World,generation,Solar PV residential,SPVR_tech1,plastics,0.0,,
2050,inflow,kg/MW,World,generation,Solar PV residential,SPVR_tech1,glass,0.0,,
2050,inflow,kg/MW,World,generation,Solar PV residential,SPVR_tech1,copper,6341.8,,
2050,inflow,kg/MW,World,generation,Solar PV residential,SPVR_tech1,neodymium,0.0,,
2050,inflow,kg/MW,World,generation,Solar PV residential,SPVR_tech1,tantalum,0.0,,
2050,inflow,kg/MW,World,generation,Solar PV residential,SPVR_tech1,cobalt,0.0,,
2050,inflow,kg/MW,World,generation,Solar PV residential,SPVR_tech1,lead,121.643,,
2050,inflow,kg/MW,World,generation,Solar PV residential,SPVR_tech1,manganese,0.0,,
2050,inflow,kg/MW,World,generation,Solar PV residential,SPVR_tech1,nickel,1.2,,
#
2050,inflow,kg/MW,World,generation,Wave,WAVE_tech1,steel,999819.0409,,
2050,inflow,kg/MW,World,generation,Wave,WAVE_tech1,aluminium,1319.135915,,
2050,inflow,kg/MW,World,generation,Wave,WAVE_tech1,concrete,3146317.537,,
