regions,demand,materials,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
1,reused,Aluminium,20.8433334879547,21.28997281747592,21.780410959509137,22.34594517912504,22.98237526950453,23.65391832724041,24.354581437891188,25.06977739811253,25.807064137129196,26.56965772036466,27.339225321193734,32.92574958286746,28.738372916119644,29.368708886920764,30.015440513020266,30.664913682491772,31.286941455146636,31.918472334495114,32.54824919041141,33.18284938386823,34.756106752943936,34.40517193561589,34.90518576612163,35.37058238729684,35.82618194362352,36.18018501573338,36.57483357938132,37.00033545672913,37.52036433843348,38.15349254889796,38.85824756329047,39.63227623152611,40.46983724444857,41.39364318841636,42.4080986771109,43.507411329457724,44.63065264884784,45.783687978552734,47.12980644595332,48.340373851890476,49.491257692118666,50.57480952121318,51.59524757159892,52.407423505445834,53.34197317887147,54.30080748147349,55.32095490780629,56.40583424633262,57.569207964612595,47.65570270208772,66.88978128277132,72.59774140017987,78.27421048193094,84.08756592150769,89.67326588156203,95.96955847663452,102.39319081392556,108.95270834043299,115.59776540238462,122.30104194529969,129.03041793259388,135.72405084315315,142.43192424366768,149.22351877836726,156.06474409780895,162.73516168279468,169.2555108589189,175.57012252298074,181.60553271401602,187.29372879658297,192.63286013511294,197.73029028898787,202.70527052108898,207.6367823625293,212.701671561689,217.73608026372176,222.7997182051065,227.98135966741472,233.2237667463542,238.44728009456952,235.9071575988433,235.34246157621692,234.9622948602452,234.88281033973237,235.00234323076978,235.49691590119767,236.08032789975397,236.9666192585989,237.8977154045997,239.49602534094686
1,reused,Concrete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.30596806672605,591.2971730503751,894.5416273652493,1202.5829879593405,1516.3724495269582,1838.0706998970388,2167.587762359382,2504.579534611513,2848.8660343102415,3198.9596803240247,3552.409528582108,3906.484850314152,4262.178817140353,4618.442429999153,4978.106079226534,5339.766888744275,5698.183479539097,6052.015336891126,6399.782006964693,6739.479110704903,7071.999417579182,7401.8534507322665,7722.88040089967,8038.04175223427,8345.629105120748,8642.838260934723,8931.765249898897,9218.886297700283,9499.759032563721,9773.090171042959,9561.984472509996,9517.023915473972,9469.3288935621,9422.170676265818,9376.142780580574,9325.368881384962,9271.205343772295,9215.420252361437,9156.570689170572,9095.530785768284
1,reused,Cu,5.17024238052392,5.2975387728694425,5.439746807351989,5.595247203201759,5.776469627921475,5.97049867181352,6.178458152178395,6.3892037385763425,6.601386064178042,6.79729784749589,6.985261820708851,8.426599530630137,7.381802416354259,7.546532211602187,7.723838270262536,7.919815179405204,8.079970230430687,8.284568157171037,8.493768426028387,8.710799963118607,9.291891886449285,9.259677778220254,9.472405177317551,9.68413367437692,9.901413723071537,9.988085717007483,10.196238053710857,10.430978774529002,10.697463021298015,11.005184543399713,11.309570871261586,11.634440669585063,11.985390193489494,12.391961552569576,12.789414497358992,13.181866421108012,13.56749047067704,13.950834281887088,14.558605844507401,14.902359516908945,15.258250263383568,15.609945687890754,15.938451677087134,15.991298541618807,16.34421736002787,16.732117940593795,17.157976038883376,17.61831833389309,18.13213952417052,18.494467915856788,21.427462468279153,23.012944336476803,24.623751425072417,26.313459029522928,27.213505949318602,29.223730496227713,31.40866270797555,33.73774739499578,36.14465764014317,38.62947391084019,41.170447738764324,43.69522626038571,46.30189539843521,49.04505127261448,51.86732573299554,54.66275987972557,57.40753700484352,60.057769631275065,62.59015199200084,64.97911904016664,67.24038183559657,69.39602475464949,71.44517055959273,73.40963715083583,75.49178221087104,77.42625761622068,79.22469647934322,81.05989961856235,82.78909999725136,84.26945613635317,83.88871029051612,84.10039894197634,84.31862544056376,84.78051955753898,85.33629606819834,86.19877730434966,87.0725982852075,88.22167880787609,89.37033479170671,90.95659079423675
1,reused,Glass,4.633582354821877,4.745178103493659,4.873944190463005,5.01512349113792,5.166729474096519,5.333114179568888,5.516094855518526,5.700856910078581,5.889153298566374,6.075705323988975,6.263735060253948,8.170713991972722,6.616314668363517,6.784317905707493,6.963112641682965,7.152890979384928,7.35495109046859,7.5562557322568775,7.762309845464675,7.970010327024101,8.415644585072307,8.3463817541257,8.514139552616292,8.675362550803047,8.840747713753249,8.996627998865028,9.141821962757364,9.3046201161953,9.491461951536207,9.69226031521334,9.898853756654464,10.121390581300453,10.361907887206446,10.60541711098912,10.862760066804228,11.138416840531988,11.419194891808813,11.700562440274858,11.988691884578724,12.266271831581054,12.535959265690343,12.80069335631377,13.05133923728161,13.296173827097524,13.543845926768686,13.787258727601788,14.028529866741348,14.284375955176063,14.554447849197043,16.41185903712312,20.77816925191032,26.283522282611905,31.81836284164774,37.39619176013813,43.05441079814406,48.747098261977754,54.458916058902005,60.19729708359118,65.95605265972642,71.72227956123308,77.4825873127584,83.2044093191053,88.87909668310586,94.51648920180975,100.11228441071944,105.64281687389251,111.09663018030382,116.45751705620972,121.70092097475745,126.80557877944409,131.76155577945588,136.59602999607517,141.340803066768,146.00844629583491,150.60788364093898,155.14307514981988,159.61078135242852,164.00213558398838,168.31111779657493,172.5333755540704,169.95565531721473,169.02599912940698,168.08817139814877,167.14871066006407,166.21097536777228,165.276623336413,164.51659671227853,163.27049702675882,162.01112947923605,160.36592473186926
1,reused,Steel,93.68080698338268,95.52068906321477,97.5792085465435,99.95876009581347,102.9298127575237,106.12112392816654,109.56016502292856,113.22059173828167,117.04786273450712,120.67901969179997,124.05999324761856,144.14791464603007,129.72993236912433,132.30621221804864,135.13410720168224,138.24932680515843,141.30945741727479,144.14645200753736,146.91999268337142,149.82847724996464,154.91069577881694,155.75639854468233,158.3339577302514,160.59774637238922,162.64179453001782,164.30699330265105,165.59508976238834,167.0808399927031,169.32545693884907,172.56367379968032,176.59584206050485,181.04884154037035,185.6778740096226,190.16035994416512,194.8531835954867,199.93371460327057,205.13177033449014,210.23518292903952,215.5311485264523,221.40974005755453,226.9394504282744,232.21543844084306,236.98585984718943,240.8512417118223,244.10927409540662,246.58210414511456,249.58764081104013,253.59015542298505,258.9981245613641,311.00303799426206,294.8976914086561,320.62815622069576,345.1114785729685,368.6782333257426,392.65387040182117,417.4649188585902,442.71601652799797,468.1331621816071,493.30395307609814,517.168369533549,538.9985892814,559.1924080769637,579.3226163992458,600.1200553023749,623.6868253475585,649.629964916009,675.9313380291467,701.9830159205094,726.6817569275931,748.6316383497577,768.4949146562926,787.557450024108,804.4602746689729,821.0792788183111,837.6758859627585,852.7142955083602,867.3722810500734,883.0450216693908,898.4485023721732,913.120335254308,904.8924666496061,903.7023642114887,903.8340602647446,906.1670121773042,910.99686898173,917.8336758422026,925.3271581971906,935.9645541806404,947.1420193540432,963.119068209617
1,reused,Wood,34.55017580756471,35.623275615401056,36.801140372366596,38.072459177540296,39.418778310096215,40.86534540124955,42.43034077747206,44.0412777654506,45.680811103283915,47.31321595808433,48.95404641429282,87.01504376358302,51.68900370541956,53.26131517441004,54.92024356262387,56.69975457370399,58.6027873979454,60.5634846315158,62.60909594201591,64.71460063975698,74.09864890467874,68.73337072479225,70.69696416801891,72.66024814144848,74.68020028338391,76.70604348080545,78.7280571315087,80.88927248231323,83.17752560740522,85.51799907096678,87.89243333695354,90.3331752903045,92.84427565060628,95.35459471440983,97.89128724029811,100.51049513524524,103.21420783911827,105.92370490097534,108.60223628661272,111.26029425466386,113.98519743767488,116.75221940449546,119.48445794659447,122.23292940810965,125.04603559467459,127.85243502140415,130.65298560544667,133.5364462938626,136.47680630499784,170.81006321979328,169.95617915053506,184.4642556773615,199.35116251174725,214.6335298118644,230.36564203799713,246.57244869296338,263.2370638238836,280.37538638328806,298.0094888250049,316.1519606425393,334.71450904831806,353.2786626212414,371.69684256114584,389.9219405713057,407.9090997793002,425.6162624356121,443.0283247836333,460.11349453684335,476.8303071907163,493.14186752795257,509.0462103304745,524.6344818299477,539.9174248074596,554.8778879305413,569.4964987346551,583.7644724726907,597.6961920279638,611.2788908280688,624.4954202726137,637.3310858344355,618.9298919204407,616.1758810063793,613.2133385546737,610.0552691653266,606.7159158130801,603.2098571771255,599.5516737807186,595.7557517615602,591.8364356481378,587.8080660626013
1,regional recycling,Aluminium,145.1491678807589,148.24968212426862,151.65813797199482,155.59052969971623,160.01742960909155,164.69223493408907,169.5740704118736,174.55862684023538,179.69851554378903,185.0146911976032,190.3806887126898,184.54227721780737,200.12909156064114,204.53010918091195,209.04787874267868,213.58804353209297,217.94901541580532,222.36861509861086,226.7773558891331,231.2191451419223,242.28891703568473,239.7461373174789,243.24596997835488,246.50319963476943,249.69241156412704,252.19506255366332,254.95354891627994,257.9261382532319,261.5550092034202,265.9632933003644,270.8670361704419,276.2486792571737,282.06836882601965,288.4714956131577,295.5039501013741,303.12697173092465,310.91420672885016,318.9032304547218,328.1918330780653,336.57865320023757,344.54579006716165,352.0454996432867,359.1076930473257,364.77375985095995,371.2467269059636,377.89318013316733,384.96927525395233,392.50226908778643,400.58442152902023,199.82172975472537,436.5808562294767,349.68862241075294,454.10596476517105,462.01256679419043,468.0992276848919,476.8038013495244,485.1612847773358,493.2562976869631,500.8987510882471,508.0025729634993,514.4929710287053,520.2097002260965,525.4023342042038,530.3627066306515,534.9858122555648,538.5365976636592,541.200852603891,542.8812476242247,543.4346348641056,542.7596143193172,540.9471969229741,538.3934951313886,535.4997438690308,532.4985061462813,529.7974302551181,527.0503703501571,524.3805499875516,521.9483565014048,517.5512819301553,516.5074807078465,512.3328802851729,511.0230349105225,510.12066364579687,509.8366088921886,509.9815816704495,510.8659111668815,511.96159210912845,513.6442687158606,515.436762884894,496.816280795259
1,regional recycling,Concrete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.1597415590277,1027.2239746297041,1542.9991127643534,2059.5092656652246,2578.1942052552404,3102.4882870738306,3631.9481235304547,4165.712094519568,4703.206502071513,5241.723933330938,5777.063705267026,6304.69450223082,6826.183816994357,7339.804650418655,7849.999181599366,8354.446709361044,8844.93747059695,9319.527236399297,9776.12414292478,10211.915490601428,10628.541600867457,11032.991272134353,11416.256013577547,11783.003680989508,12130.968020657658,12456.387752640492,12762.641897796011,12876.79631724091,11752.728454191049,10843.737219578743,13309.371720546056,13246.790907109724,13180.403978991439,13114.764231773803,13050.697784589056,12980.025352518209,12904.634866593535,12826.987332215465,12745.074344974088,12660.112612762234
1,regional recycling,Cu,29.21462355904658,29.937808814263022,30.743924932986054,31.624378617049718,32.65398932799311,33.75474511611533,34.93282516954291,36.126675930153425,37.327443414989716,38.431226777565286,39.48698793511436,47.547611872316196,41.72974898222304,42.65527048857049,43.65202896099197,44.756716909629176,45.643831171593646,46.79718207057246,47.976809988533546,49.20274243580936,52.50998157134768,52.34955742342335,53.55472081552199,54.756288406367275,55.98961020518505,56.44755357801529,57.635790966914364,58.97769640430964,60.500663220686334,62.26466611367801,64.00732755566663,65.8673954186131,67.87781902772724,70.22056066183572,72.50433889429917,74.75213110760563,76.95885032273654,79.15255518836204,82.68291999823415,84.64187134531981,86.67733312703696,88.69006458969898,90.56882443276115,90.80064871432789,92.81247639769558,95.01631065543452,97.43234164653602,100.04160919131742,102.95838481029477,84.9364175864886,115.1030578756249,117.15660308210116,119.13655736596706,121.30469828871342,119.77426637990791,123.15234729627787,126.9793920655554,131.08644789609252,135.19893995574824,139.3196108558476,143.37612959977565,147.13128020461494,150.92900665047014,154.92783970815398,158.92792894433433,162.60528625597615,165.9105935182171,168.74678066889618,171.07836683652573,172.86995818034669,174.19280178609225,175.13633116735414,175.73343182956742,176.05840004024543,176.56222534304993,176.68303281630426,176.47344622053012,176.29548120359658,175.87713007450537,174.9750796765861,174.3158229462208,174.76007575738697,175.21958323317733,176.13353623703503,177.22646698940457,178.89015591225876,180.57964417403304,182.77935994241017,184.97949971012224,187.9856309569274
1,regional recycling,Glass,30.39659500614846,31.106341345772513,31.923559816745893,32.827960885096914,33.80747598171513,34.8789925122479,36.05106670058291,37.235922570476404,38.44564190523759,39.65135832804239,40.868047897096844,52.33561607309436,43.141780918068065,44.215992204266705,45.35434090676127,46.55503088885195,47.82514189945492,49.087776838503274,50.37693258553314,51.67524210379507,54.38822081144899,54.02104531523542,55.056993182418395,56.04754187089935,57.058520432634495,58.005826970072064,58.882139885475425,59.86051002065338,60.99071754227687,62.21789458622029,63.492057931531086,64.87224502030611,66.37110173915264,67.90153314907292,69.53392635722464,71.28927196249361,73.07529498255425,74.8671387209494,76.71158321446165,78.49383203004106,80.2108263592885,81.88250220752444,83.46169439467697,84.99676317691384,86.5392789146413,88.05623194296354,89.56620444010252,91.16822137595878,92.86341226548167,98.70577319559972,100.5029482754965,103.12131949557603,105.40624160832097,107.47005764670402,109.42983248656111,111.14584071769816,112.60030959851677,113.82676510261308,114.82165891467568,115.57060879070494,116.06331257971476,116.2666936141228,116.18661439391337,115.85074818268939,115.26338753897488,114.40646953464267,113.27976567138096,111.87959784735651,110.19675718156334,104.45004103615626,105.98496723970872,101.02771441385866,91.47586122950685,82.9680645573542,73.5508662286627,62.97202450328944,54.121541943999745,44.636035728544215,33.9163755280305,24.51049155298442,75.98017531828422,75.56456431667604,75.1453001544665,74.72530594214628,74.30608310559231,73.88837278569049,73.5485961772539,73.20049998406455,72.8424600657645,72.4817848397733
