region,unit,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
CAN,Mt/yr,4.141230399462067,4.489231120840046,4.781938787307147,5.363741694236728,5.170367244594554,5.074660262886273,4.9614502439996535,4.864382160083787,4.488475506168048,3.8948599611797676,3.7622014823526926,4.076032901389459,4.490929267266645,4.916023747738748,5.793050844874704,6.247798238480809,6.213457927599099,5.7949073775345825,5.017067762105656,4.61427828613594,4.222899759975063,4.249922958289568,4.407806158150037,4.924791504763536,5.688184154539358,6.249857299672775,6.652256254196344,7.202305379090631,7.591244528109437,7.624497155935494,7.506979717843806,7.485854482080936,7.461572538005023,7.574583370791136,7.153215370744122,7.14950835658159,6.774818585491388,6.482091558012548,6.37610033348847,6.520841884809955,6.589142961181882,7.022097589689605,7.349587426414297,7.5785455659949195,7.989566741304799,8.383541358882752,8.591356800979584,7.590922871098587,7.2461523064101785,6.372438669093965,5.926773390964899,5.169455443217186,5.534448561552123,5.238445133908191,5.364106638971116,4.9169368305242545,4.819550969708746,4.874171356053993,4.858249317491922,4.8459935213218825,4.930956590097533,4.963221279806936,5.02141542016366,5.114581515010063,5.238858899932626,5.315029620261005,5.464610490697419,5.59424610366945,5.715195751851603,5.727626820502612,5.6729521753717265,5.570818104361058,5.458300490384092,5.248773632736332,5.048487802893257,4.831452227517621,4.547580160908808,4.179547921737796,4.084984462775853,4.051670845755514,4.092947398323817,4.237314622644378,4.4899040478455445,4.542120501654917,4.598626331434347,4.639543349838107,4.65940705838594,4.6457311884203145,4.620903596058625,4.587537175800765
USA,Mt/yr,35.96907307656457,35.05246507259833,34.5812849243587,40.08275723890668,39.58435858466166,41.287916913113015,45.45659734928305,46.39120571093284,41.63006837286563,35.87317819479532,36.89672553845182,40.35740013608785,45.570258752551275,50.23357278189185,55.763886630547596,54.278410453095944,51.860064170692986,48.74494309183535,43.753791706341985,43.6863319899069,42.35299323822019,42.86759418509186,44.18429533646398,48.78331559777943,51.02310686273851,54.48418575569979,57.071684420531646,59.698049962662765,59.24725113097199,56.06253127393842,53.620043371824906,52.07188102146864,51.76166257835585,52.21753984668528,53.33374110355827,49.71851144049669,43.64723749169071,41.49294949788279,40.98842466732187,41.93032393855369,46.24984148948924,53.21050091387069,56.7420904752463,58.465598710076996,60.29381475073037,62.21618630661313,63.01440818119102,55.32181877373586,53.653988917122696,48.34235856282837,43.832738689590684,39.613018697704426,41.472580525900575,39.22358794751957,40.058300118380934,38.99819760828702,37.988599885180676,38.62338302582543,38.6443582807009,38.47713597527891,39.90227822147254,39.580616793787335,39.36402894845019,39.45189883238903,39.41587939569634,38.41279224934034,39.153289640031446,39.939573876663204,40.68161780149468,41.22375398159602,41.588388425302284,41.45928402696372,40.76829816965848,39.471227216664275,38.146247046315075,37.08384991108066,36.23366233918386,35.58943299244145,36.62764684684709,37.829450783893975,38.8698675153855,40.054212049728676,41.425542882662356,41.60951276670035,41.89219452396515,42.37873695252437,42.84093479859428,43.31123873208627,43.66566667946586,43.92281830342142
MEX,Mt/yr,3.6173708480993705,3.761823955387864,4.001835635588477,4.213289663408389,4.0452904418973645,4.319083453561994,4.955303539411819,5.69071533005465,6.325557270296053,6.030443182232401,5.117030592575957,4.553801232947977,3.7589185012910167,2.612425580831903,2.7206866853579026,3.798589601924924,4.399119721448264,5.020120102722935,6.006577477313291,6.815114501636617,6.637815589718952,6.560694315663139,5.3979190599616445,5.151304561073717,5.59565142693735,7.332724995077544,7.5207498220952,9.58149148240985,9.588337730988497,9.04520881228311,7.263273408186355,7.612035140030674,7.214123536202805,8.133393729829368,8.915542801649353,9.77471253126118,8.107573263102825,8.141880594043585,8.01616563966715,7.853265571701331,7.48675203966547,9.247855775387935,9.653181064035204,9.8914778835886,10.334517719510732,11.220628718259213,11.755215602579856,9.876137059015097,9.107516548014665,7.844079315826006,6.83589919830711,6.340688200337479,7.745705565124782,8.468306660308345,9.555693158556105,10.258435201713924,10.466453485968344,10.870224295927502,11.087787997851631,11.228738558612605,11.33965877471208,11.317147594462604,11.249416631186927,11.232482370431274,11.227918308556244,11.201553733262541,11.22537706155036,11.252250773494449,11.280083439746198,11.321734582257138,11.395906338787226,11.480430956977747,11.568820619971111,11.627506408291516,11.684206477742812,11.738559119911447,11.768350817400327,11.770754371717272,11.788491896113872,11.901582367688059,12.106533540573498,12.449688170185153,12.848688899225762,13.238009878966517,13.52304637173919,13.707205777353474,13.747621318705928,13.70211180776731,13.649945949116274,13.59807976299147
RCAM,Mt/yr,2.536166333891955,2.4206086154973088,2.5279381182114027,2.7663445593973814,3.008649930903324,3.176108524029902,3.234052885679065,3.066703658543286,2.8599532517256687,2.4927790466890043,2.4623628010269023,2.6773653489813407,2.862533495045965,2.9816880025790895,3.133797031159394,3.3747035979120916,3.4397436264508716,3.292617494956819,3.2619510466237287,3.2699228643462157,3.0028194743674868,3.0495274038630336,3.444229664295425,3.8369520038668012,4.214458857933384,4.673439064314276,4.972842511053285,5.260424664327565,5.130241512137942,5.049983335782578,4.869775865352987,4.999239055998615,5.3052938519038095,5.791112029440806,6.2232017525874035,6.7531681770437455,6.046399054843002,5.577882997022102,5.543803379120119,5.570544448421335,5.590865987245486,6.634943375867317,7.289965773260166,7.358430999554806,7.722211634119893,8.168670846591965,8.599462864944826,7.316991359376316,7.299928994946583,6.725268722552461,6.302411760913729,6.060364111056269,7.39786384069252,7.8131199442898,8.448024151462066,8.84856474859451,9.070608088976327,9.355108813026543,9.573458137738378,9.804867634487849,10.067655738780493,10.277129582565962,10.495677473863347,10.702190083470574,10.838021969706748,10.875987542349023,10.890990245122625,10.850904397394228,10.811989183753235,10.81514845005777,10.878522532878053,10.983687371212563,11.11245291543025,11.240955206221406,11.366973635821003,11.474996345049473,11.554662346772654,11.620859757879332,11.65445310257319,11.670936251122491,11.667735046141425,11.665683653980736,11.602347978110593,11.527252956797607,11.433457250287397,11.346626039078052,11.237809312052134,11.179953859060008,11.150556375644316,11.134806073748356
BRA,Mt/yr,5.518288143724953,6.510204038932894,6.402663698804279,8.077676646438906,8.499801402017065,8.174405968307337,8.662068652454654,10.244086610847628,8.27270208836594,7.592255211849448,7.6290987391923055,7.647633543228888,6.606084949274412,7.611563939208394,7.193410627139748,7.169201349517365,5.913479393908743,6.087608678671088,6.602632127230071,6.664175889939169,7.325960582674481,8.724539390543848,12.041971612992816,11.92530211981048,13.099585958035094,12.3413923541207,11.173740781868844,8.82011027058097,9.138541800929548,8.694477504272228,9.13545972377831,9.590382848168257,9.987589635018097,10.756025917592783,13.486927348636883,16.07348890739522,15.847215944287115,16.957671015667863,17.38035846119973,15.84353075045396,14.678868364611372,14.761137271227073,11.941891786100145,9.74531167258068,10.52530611835698,11.589553562732261,14.141601451299334,13.621000710566383,14.965769834524764,13.076914643283189,11.282165161234259,10.127601531874571,12.305493738548115,12.668397022042377,13.93674996804347,14.74628253916952,14.831391843111339,15.190029304256724,15.250521701511063,15.155565845119257,14.96782512023233,14.709674795925253,14.454691050253343,14.329073054118004,14.27286912852664,14.263183169142499,14.362405268369368,14.473117080335948,14.619112897492545,14.773149990827884,14.909577336981513,15.0211251036664,15.10783861632349,15.099937790403594,15.073619164097805,15.019145353272512,14.955022992707594,14.907078852788642,14.525134298456235,13.629118591827483,12.742867458785504,11.863556208049765,10.96499326954239,10.39811022771358,10.315804360738806,10.229004724337777,10.094662994767036,9.915782993751424,9.755792094637842,9.63247985234769
RSAM,Mt/yr,4.988640695214678,4.598351606581773,4.710349266755613,4.869177812992296,5.309007061075024,5.483988203564852,6.3942522378802025,6.833279317272835,6.829258998637804,5.966301390264155,5.619153232748206,5.247180388175268,4.643356740287558,5.150849018174384,6.016365962574203,6.31270292497995,5.956283980242546,6.306368397227959,6.672753242503932,7.423317351923503,8.470355595507986,9.461854506386745,9.87788962111134,9.5221236330349,9.652692061826231,9.300199260870055,8.388527149330013,8.45452962743148,8.350837809005686,7.008843724188849,6.98218291344461,8.993583840161302,10.167616375690237,11.478522123756298,13.885737849578538,15.967306420187693,14.44623531385405,14.69227723083037,15.268551274432959,14.89850337655387,13.788392408378414,14.825555215389238,12.48730236280954,10.578437872507001,10.409076534966724,11.018631493989414,12.09957942628405,12.019255818597324,12.79900326243779,11.772190152592843,10.915700437481561,10.219688117707717,12.027861916752009,12.523233152627665,13.553449176066197,13.944008836558286,14.084840035128758,14.447738489116624,14.535954184878266,14.56912311773258,14.714970823403604,14.792186336510316,14.895040020123252,15.099763377570211,15.283925802559104,15.351874454342756,15.439980159195747,15.48149011544383,15.507181928633468,15.549608973306716,15.624203366283279,15.72024514259769,15.83416358367284,15.91854434754264,16.033501261165675,16.169831039817424,16.302901195884946,16.43726026183109,16.555230403541174,16.650462035288246,16.72973046927794,16.81421174435586,16.85780546043086,16.871676014893367,16.85904617322693,16.79896170999786,16.675122275607638,16.55171394019668,16.458919962719158,16.374067160664033
NAF,Mt/yr,2.6259200752550917,3.4747231536920307,3.6106948824276714,3.9587956885488653,4.311389386740064,4.50410695846024,4.211770407299551,4.449613144578902,4.033881511875274,3.8961054181396526,4.006897802425091,3.790958466677217,3.910820292849719,4.093315716596704,3.777855245453289,3.830078477019459,4.069494370587789,3.9478617707309125,4.257228856593521,4.608859723005318,4.46312488232897,4.396539585828299,4.30707453482139,4.371190426097059,4.43203260492089,4.734831332185622,4.748436390950171,4.763492535278614,5.210095119029744,5.498905703502062,5.666176077682828,5.948350649583436,6.5544523048106695,6.619963324058537,7.14287792551708,8.384438051677947,9.850977952957747,10.31096949366751,10.464176651932748,10.57137471613237,8.879535616459464,7.703977379957551,7.793757814491701,7.90709088846729,8.421660941684578,10.293623974337558,11.351050753348861,10.116808548811534,10.302833674262406,9.50832079573454,8.487379866023284,7.547595177640558,8.508334906459398,8.312529036488595,8.746307128921819,9.397322077260128,10.1036792419253,10.90957344716183,11.637962118011298,12.143884940963948,12.438175272103267,12.513226135436867,12.55988402864137,12.636732672109147,12.69987558628032,12.744894513494945,12.783100689648197,12.812783706116406,12.878134180549528,12.961317860912597,13.079940631782526,13.232983201661146,13.41497570498782,13.585914210731643,13.803280585844472,14.049541683046996,14.317250579355605,14.608801414775604,14.937484881687194,15.283092231284554,15.63317313790447,15.957055703593074,16.248777013945613,16.4705245139011,16.593875042942067,16.607719010979935,16.52686058489612,16.333637220955367,16.11874163504388,15.928290534781798
WAF,Mt/yr,2.991383271768803,3.0482401440700455,2.8751611199988685,2.904860413746952,3.2220297219472154,3.2675516983425075,3.288751933235721,3.3681259854497356,3.21271685195275,3.065582037328451,3.0465125838064235,3.035758897795306,3.4259669573172236,3.9592460553489017,4.082984810491963,4.361207706501192,4.511204584489403,4.51286823867054,4.468613328537074,4.611848790430042,4.648668759218294,4.809878394461215,5.021766616004079,5.1976874584082315,5.420528125138839,5.70047131291173,5.913810324130513,5.910229284085926,6.267279310430594,6.644968087957084,6.7523299629899665,7.227363116981193,7.66199931216062,7.85182837622758,8.315744288079493,8.939129017490586,9.743029535537683,9.851948205550714,10.033796537270229,10.855402940221046,10.926668600400657,10.457600278135272,10.476035321591919,10.338038548285843,10.05017606594571,10.782782313806994,11.636369015674779,11.743823358303558,12.503792127723928,12.354652162339248,11.93626040419667,11.675090098693019,12.62926532022519,12.973980136132559,13.659906820580245,14.549432127056136,15.36782136023953,16.162590894947172,16.91228105571445,17.517630767538655,17.968473552272467,18.285112290721912,18.562781273949355,18.870405070395663,19.171510916233014,19.474542450114654,19.761423696983687,20.032703611987564,20.34516788044969,20.71106426321554,21.15532900237195,21.6994265844522,22.341163175609577,23.023252676292643,23.78477689058642,24.622507615482437,25.5240478182858,26.46675604031645,27.437212388259585,28.711133940882625,30.37042476431347,32.37106516519367,34.50958234763919,36.66006349854037,38.5328442682142,40.01296498382042,41.21058956858058,42.26670737046826,43.112144347173306,43.754124953232875
EAF,Mt/yr,1.5312746865889766,1.5674105942685794,1.5739197576746151,1.5818328122043466,1.7098534356655206,1.8395499047991055,1.7980453300462864,1.799946472083135,1.797250957851467,1.8134873320697174,1.8516193890701529,1.8856964490967068,1.9036922872252426,1.971038495463004,2.095004408990423,2.1731872696219057,2.321297385001058,2.452380774588118,2.5266185769548195,2.4828520665275815,2.50651597479727,2.4899805046862373,2.6116509390561506,2.7387638600189566,2.926665171997927,3.0407583736228823,3.2193918110797024,3.2442755558580494,3.4027234544282297,3.489284749428666,3.6264513397812945,3.80347306139254,4.099311147017519,4.374358968611511,4.715722578580458,5.147353173621473,5.255241688508091,5.277064720652643,5.1000322641156375,10.84831688967894,12.391775599084234,12.155139517668278,12.048862477683622,12.072855957881176,6.914092792793713,6.274878101691488,7.7436624971305665,7.808666847323342,8.691639592222815,8.713291008164733,8.492186724280039,8.215865451717871,9.387352061223792,9.79433949701145,10.428940583431856,11.065059905755174,11.766348988509913,12.380486695910935,12.97936836539592,13.507344700840742,14.002363660234181,14.492875389412115,15.027035212439126,15.65532849174929,16.319509014348895,16.998300802842436,17.69504044287847,18.391961404301995,19.1627024565454,19.99826527514362,20.933484705526702,22.00485492665782,23.23335465239506,24.479428274842796,25.774941041195117,27.060998677277535,28.27901619953676,29.443608122924523,30.586045613510862,31.729773452333742,32.92045536365502,34.19431206554641,35.506879365437044,36.88352479217747,38.35391761493504,39.92365365677546,41.55484021019538,43.15126519705525,44.443082437382415,45.39029897162116
SAF,Mt/yr,1.185553196614064,1.2565954783388977,1.2951536627823343,1.3099672297524574,1.2208493259285476,1.1572626175727638,1.153859098465355,1.3380531802389666,1.5668389741514064,1.696174253504054,1.707656579287449,1.83324949724176,1.5490678536921467,1.3174067062675756,1.414705988753781,1.6151890747196118,1.591502154985452,1.7782537489798784,1.766576240812703,1.5947357024794238,1.4215960834980335,1.4178529178675545,1.5552390407512917,1.7971190070064569,1.999265067701393,2.0057542247837388,1.9830675257206758,1.985316268817534,1.9435619800934663,1.9672872978134226,2.1787247765860305,2.524436888832042,2.7997270134543406,3.2319800031949626,3.651447825086594,3.7253793598601126,3.1734771311638488,3.0767020477579616,2.883723336140092,2.579625665471377,2.495369469546159,2.859706500431136,2.7166532077296264,2.4560903033102943,2.881320114977158,3.4318793807182377,3.996893479592605,3.675191171138289,3.6874999212832287,3.095891099591162,2.4455567141180996,1.9553736029755209,2.3925735174724365,2.7102223105492484,3.1546583697354835,3.6565128251738535,4.005567696520532,4.332349048477953,4.539579600486823,4.638424809517425,4.644516673605991,4.588704294442572,4.513764521353999,4.490587940767823,4.503780739362939,4.54434892839893,4.61805717433416,4.720007686396335,4.826020178379918,4.940614324104987,5.063788476421511,5.190473658053457,5.318386988659029,5.432763024579706,5.531216726922925,5.6079328394190355,5.661647074169928,5.690121572425873,5.709060839740585,5.683535704100466,5.621856440485444,5.525339261312746,5.437775363178902,5.3312708463708365,5.238540676312755,5.184971101466002,5.17602770501008,5.1614464907018425,5.159465185671566,5.179292682688071
WEU,Mt/yr,42.309677868822725,42.75900913594517,42.80895592369257,46.42279856831427,44.51321137076665,42.62356656500711,46.24022434408838,47.39738262868349,43.274920225995594,41.01858987118002,39.56622036081732,37.54217015085527,39.42947882621431,44.91848660071062,49.767898162352274,54.833084166027646,58.03665845129717,59.201716483573435,58.003528135100545,56.544570818222816,50.75030038422142,49.94767785951622,49.70016106104624,50.123476447211964,51.895266013802285,57.94207928431458,60.67406658954416,64.5766405107324,65.78069546977574,64.68055950461877,62.38474192992285,61.59403268861969,59.25312937212526,61.38570165887694,64.83098567657841,65.44925598981298,57.8845590008592,56.47267326413331,53.15553753343992,48.05516853037887,46.41366665381302,53.48287283365862,56.40168426948948,58.88226611987062,63.1522894797224,67.04460040434617,68.51687664371369,59.265889274402376,58.98149562130941,52.54552842247577,48.57411585349474,42.71768192463211,45.2938014320738,39.746850001945916,40.34543536224364,37.77085973111922,37.07228473028967,37.56722455872901,37.64349568200667,37.68985806382538,38.09693216227376,38.10354814003507,37.91851058013048,37.551059691849694,36.796101063585546,35.56320336541305,34.46600815527117,33.21154963215009,32.16913134023219,31.42580507740965,31.248365465475377,31.222281845076054,31.376484369100204,31.39288242015015,31.42948279648915,30.966753129033815,30.471134736511345,29.944438712745143,31.668296981096848,33.37980572005581,35.245110177166495,37.16093513783348,39.18872560287322,38.989656139293075,38.85695781779012,38.760640230487475,38.698015353720834,38.572411199626984,38.4813990443961,38.38163387355595
CEU,Mt/yr,7.1834119195910535,8.592205105134026,9.144478562832187,9.906710459286616,10.50154815737396,11.495301793061897,10.922467724366879,12.16197675899192,10.805636214092768,9.595632222300678,9.039193723728959,8.886059127733365,7.719165206175413,8.842704326717586,9.790155957532173,8.94118479783087,8.222556933265068,6.917974033207817,5.354830897290999,4.014625293505685,3.63536762642707,4.124941296045159,5.522345401481551,7.8532290234317195,9.445358595317728,10.766883644550536,10.991635612633774,11.017998266124655,10.808582822798721,11.459199164757743,12.023072916571849,13.0306935492271,14.074271299764492,14.643381025788807,16.319866506673552,16.720042173976882,14.149022671915144,12.533450958016578,11.934200723191935,9.02882377705982,8.244281193621006,10.63116554269855,12.461590989238992,13.572005490842924,15.131045416632139,16.130285400250738,16.497937117385547,13.559925646602997,12.450310309771861,11.171126928371011,10.224101353243865,8.947914568958833,10.335441776095971,9.697460995780506,9.575238114340369,9.026884106202594,8.773132893118854,8.6531358423237,8.56686716175745,8.551149483620517,8.549982423510384,8.526687827474408,8.4935979445062,8.44094291786818,8.374196968183343,8.322233306245877,8.33387536830706,8.42402682393933,8.68348223331645,9.034118255873922,9.266947914889695,9.361559501069538,9.265675963043705,8.810434935249948,8.082847968441635,7.419924160969298,6.827732624463392,6.322787628380742,6.15453017673352,6.148131587244297,6.177487638533365,6.250651680747205,6.360474685500266,6.331131963765003,6.319681476624748,6.298951339204406,6.253263976196835,6.199291497540541,6.155273769108382,6.112731459417191
