regions,demand,materials,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
1,reused,Aluminium,20.8433334879547,21.28997281747592,21.780410959509137,22.34594517912504,22.98237526950453,23.65391832724041,24.354581437891188,25.06977739811253,25.807064137129196,26.56965772036466,27.339225321193734,32.92574958286746,28.738372916119644,29.368708886920764,30.015440513020266,30.664913682491772,31.286941455146636,31.918472334495114,32.54824919041141,33.18284938386823,34.756106752943936,34.40517193561589,34.90518576612163,35.37058238729684,35.82618194362352,36.18018501573338,36.57483357938132,37.00033545672913,37.52036433843348,38.15349254889796,38.85824756329047,39.63227623152611,40.46983724444857,41.39364318841636,42.4080986771109,43.507411329457724,44.63065264884784,45.783687978552734,47.12980644595332,48.340373851890476,49.491257692118666,50.57480952121318,51.59524757159892,52.407423505445834,53.34197317887147,54.30080748147349,55.32095490780629,56.40583424633262,57.569207964612595,47.65570270208772,66.88978133267472,72.59768050147224,78.27016256151211,84.08158756528671,89.67042598996642,95.95995848407927,102.34078853015876,108.85707302353346,115.48899104821737,122.19124572982193,128.92111834813096,135.60638211766997,142.23476526721498,148.8351645564402,155.42114211507416,161.8026115820349,168.03676409347275,174.08920523868625,179.90725377892943,185.38897770909085,190.55992347573965,195.50839500080377,200.34178810833185,205.1111031224898,209.89766613382926,214.71744038301006,219.71630222957265,224.79998106670638,229.97040034035354,235.24409181378087,232.56325642957358,231.61378923892374,230.81752370486646,230.22443246102225,229.82920447635246,229.6209309586872,229.5698087826719,229.71981364806143,230.34176910101036,231.43509930723974
1,reused,Concrete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.30596806672605,591.2971730503751,894.5416273652493,1202.5134507622652,1515.9669577850686,1837.051242873475,2165.384536794971,2500.9759073015093,2844.047111795289,3193.6235291300136,3547.6115426045008,3903.275255500646,4260.654520456023,4618.5778520609465,4980.173973983934,5342.540905735431,5701.645602671065,6054.989422971265,6402.640410017379,6740.100095848764,7070.392546848874,7396.423705796922,7717.486709253045,8032.22161120836,8340.47719929957,8637.317862259575,8927.32699017034,9212.772609596026,9491.155652386276,9762.044334460428,9549.603541944518,9502.403781648749,9451.561442955617,9400.813156919794,9350.912360150534,9296.633982750493,9239.234282509318,9181.316686537002,9121.270481471012,9059.9082585901
1,reused,Cu,5.17024238052392,5.2975387728694425,5.439746807351989,5.595247203201759,5.776469627921475,5.97049867181352,6.178458152178395,6.3892037385763425,6.601386064178042,6.79729784749589,6.985261820708851,8.426599530630137,7.381802416354259,7.546532211602187,7.723838270262536,7.919815179405204,8.079970230430687,8.284568157171037,8.493768426028387,8.710799963118607,9.291891886449285,9.259677778220254,9.472405177317551,9.68413367437692,9.901413723071537,9.988085717007483,10.196238053710857,10.430978774529002,10.697463021298015,11.005184543399713,11.309570871261586,11.634440669585063,11.985390193489494,12.391961552569576,12.789414497358992,13.181866421108012,13.56749047067704,13.950834281887088,14.558605844507401,14.902359516908945,15.258250263383568,15.609945687890754,15.938451677087134,15.991298541618807,16.34421736002787,16.732117940593795,17.157976038883376,17.61831833389309,18.13213952417052,18.494467915856788,21.427462810070573,23.0125296153141,24.620327009445255,26.298095623155977,27.15695316981453,29.09723254071963,31.14270729565314,33.316282703355114,35.6189591403712,38.02751091189185,40.51176819162536,43.02403245942131,45.58375413823521,48.172207436014375,50.797866788430454,53.35627336164737,55.852415373989956,58.24044694479832,60.50902650257187,62.582969721586764,64.5172235189736,66.30268438869284,67.96805089799507,69.51233525526484,70.96899804981254,72.35174433643455,73.85557564249255,75.33410362348394,76.7750117169111,78.19025727896124,77.67539352256799,77.39092164882766,77.12488014988892,76.98425417876751,76.99017882186504,77.16975166981936,77.5027251687307,78.09894483616102,79.04554594630426,80.37833550886012
1,reused,Glass,4.633582354821877,4.745178103493659,4.873944190463005,5.01512349113792,5.166729474096519,5.333114179568888,5.516094855518526,5.700856910078581,5.889153298566374,6.075705323988975,6.263735060253948,8.170713991972722,6.616314668363517,6.784317905707493,6.963112641682965,7.152890979384928,7.35495109046859,7.5562557322568775,7.762309845464675,7.970010327024101,8.415644585072307,8.3463817541257,8.514139552616292,8.675362550803047,8.840747713753249,8.996627998865028,9.141821962757364,9.3046201161953,9.491461951536207,9.69226031521334,9.898853756654464,10.121390581300453,10.361907887206446,10.60541711098912,10.862760066804228,11.138416840531988,11.419194891808813,11.700562440274858,11.988691884578724,12.266271831581054,12.535959265690343,12.80069335631377,13.05133923728161,13.296173827097524,13.543845926768686,13.787258727601788,14.028529866741348,14.284375955176063,14.554447849197043,16.41185903712312,20.77816925191032,26.283522282611905,31.817769890649302,37.39711374308112,43.06276739315855,48.76677528064572,54.4932928610717,60.25055626145925,66.03111615699038,71.82126354726975,77.60260118154619,83.33374417486053,89.0002877747343,94.61021352955547,100.16171676643482,105.6377703288435,111.03548477371466,116.34574603918306,121.54760180379806,126.62182718118198,131.5593051946386,136.38410435454207,141.12100852293514,145.7790558558774,150.36793185414092,154.8922577434213,159.34873005949683,163.72737337837114,168.02038201255363,171.86688892337034,168.98626970512822,168.2229236714875,167.5801209741554,166.69132881632535,165.68823131799255,164.67510655194755,163.65201294233066,162.61790940429356,161.57176910757633,160.5132042516656
1,reused,Steel,93.68080698338268,95.52068906321477,97.5792085465435,99.95876009581347,102.9298127575237,106.12112392816654,109.56016502292856,113.22059173828167,117.04786273450712,120.67901969179997,124.05999324761856,144.14791464603007,129.72993236912433,132.30621221804864,135.13410720168224,138.24932680515843,141.30945741727479,144.14645200753736,146.91999268337142,149.82847724996464,154.91069577881694,155.75639854468233,158.3339577302514,160.59774637238922,162.64179453001782,164.30699330265105,165.59508976238834,167.0808399927031,169.32545693884907,172.56367379968032,176.59584206050485,181.04884154037035,185.6778740096226,190.16035994416512,194.8531835954867,199.93371460327057,205.13177033449014,210.23518292903952,215.5311485264523,221.40974005755453,226.9394504282744,232.21543844084306,236.98585984718943,240.8512417118223,244.10927409540662,246.58210414511456,249.58764081104013,253.59015542298505,258.9981245613641,311.00303799426206,294.8976988642229,320.6187469989346,345.0720638498973,368.5811449885823,392.3365239762257,416.77389085275803,441.35290416972754,466.1052303708117,490.83596206977325,514.8552453546711,537.5264513987255,559.020306884184,580.2818017287536,601.91600747188,626.1439456160681,652.0511871048816,678.3149139006379,703.9985906449112,728.664227297533,749.9329453035091,769.1289761385785,787.1235346410076,804.2162385838644,820.7059970057863,837.3217951412931,851.9864692650892,866.6409733065173,881.4643926545393,895.7138076736655,909.2741507872454,900.1776533907473,897.4062077473932,895.2356329121856,894.732445104648,896.2595667757691,898.294957400534,901.1675275551954,905.8900397402542,915.3994247983667,929.6109465601195
1,reused,Wood,34.55017580756471,35.623275615401056,36.801140372366596,38.072459177540296,39.418778310096215,40.86534540124955,42.43034077747206,44.0412777654506,45.680811103283915,47.31321595808433,48.95404641429282,87.01504376358302,51.68900370541956,53.26131517441004,54.92024356262387,56.69975457370399,58.6027873979454,60.5634846315158,62.60909594201591,64.71460063975698,74.09864890467874,68.73337072479225,70.69696416801891,72.66024814144848,74.68020028338391,76.70604348080545,78.7280571315087,80.88927248231323,83.17752560740522,85.51799907096678,87.89243333695354,90.3331752903045,92.84427565060628,95.35459471440983,97.89128724029811,100.51049513524524,103.21420783911827,105.92370490097534,108.60223628661272,111.26029425466386,113.98519743767488,116.75221940449546,119.48445794659447,122.23292940810965,125.04603559467459,127.85243502140415,130.65298560544667,133.5364462938626,136.47680630499784,170.81006321979328,169.95617915053506,184.4642556773615,199.35095850792086,214.6325271741083,230.3628575625155,246.5664218457198,263.2258872361592,280.3567128330193,297.98042414306565,316.1089797806508,334.6533681829028,353.1943350526121,371.58396384272595,389.77524819616025,407.723963182422,425.3891973195325,442.7561471693614,459.79268889363755,476.45717409114104,492.7124750935394,508.5561750346335,524.078580348698,539.2903033154412,554.1750731657452,568.7144447484862,582.900777335111,596.7497899361103,610.2497813882279,623.3843400062754,636.1395262865873,617.6884070598088,614.8892415138358,611.8865142705823,608.6933619379049,605.3240239385103,601.792886217918,598.1141522275416,594.3016881602746,590.3692282393024,586.3304841317248
1,regional recycling,Aluminium,145.1491678807589,148.24968212426862,151.65813797199482,155.59052969971623,160.01742960909155,164.69223493408907,169.5740704118736,174.55862684023538,179.69851554378903,185.0146911976032,190.3806887126898,184.54227721780737,200.12909156064114,204.53010918091195,209.04787874267868,213.58804353209297,217.94901541580532,222.36861509861086,226.7773558891331,231.2191451419223,242.28891703568473,239.7461373174789,243.24596997835488,246.50319963476943,249.69241156412704,252.19506255366332,254.95354891627994,257.9261382532319,261.5550092034202,265.9632933003644,270.8670361704419,276.2486792571737,282.06836882601965,288.4714956131577,295.5039501013741,303.12697173092465,310.91420672885016,318.9032304547218,328.1918330780653,336.57865320023757,344.54579006716165,352.0454996432867,359.1076930473257,364.77375985095995,371.2467269059636,377.89318013316733,384.96927525395233,392.50226908778643,400.58442152902023,199.82172975472537,436.5808565369489,341.31613227050417,454.0820937314817,461.98055915742054,464.6947818763098,476.780352401607,484.9688488903329,492.9117780773819,500.5313492717115,507.6538118615598,514.148578443641,519.8009766022678,524.6520082891187,528.8951721421812,532.6187697723863,535.2190528895678,537.0039067988012,537.9399855678672,537.9320882093515,536.780905655531,534.6370439248008,531.8326572989484,528.7229424843606,525.471726818619,522.2917170209731,519.2286423812179,516.5636927119888,514.0768289098328,511.7585382450583,464.93527693728373,504.329913528795,502.22181333335993,500.4613004971919,499.14037973189943,498.24479518299216,497.74766868564404,497.5853272810973,497.82685018934114,498.9522541548986,500.9529695075292
1,regional recycling,Concrete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.1597415590277,1027.2239746297041,1542.9991127643534,2059.390178248291,2577.504772748375,3100.7675407092,3628.25646172403,4159.71840429653,4695.2509199443275,5232.980268445894,5769.261037689823,6299.514521877518,6823.742546976068,7340.0198683181925,7853.260054689428,8358.786857087778,8850.311510012796,9324.107045716419,9780.490557759402,10212.856430947983,10626.126627195112,11024.8978494693,11408.282853111537,11774.47190854467,12123.479357553302,12448.431543768966,12756.300047335304,12521.271750890468,11181.485713394612,9862.201038357352,13292.138644335155,13226.441073218708,13155.673379885367,13085.0365988936,13015.579442247625,12940.029110276042,12860.134194178449,12779.518416546503,12695.939817780843,12610.529447551839
1,regional recycling,Cu,29.21462355904658,29.937808814263022,30.743924932986054,31.624378617049718,32.65398932799311,33.75474511611533,34.93282516954291,36.126675930153425,37.327443414989716,38.431226777565286,39.48698793511436,47.547611872316196,41.72974898222304,42.65527048857049,43.65202896099197,44.756716909629176,45.643831171593646,46.79718207057246,47.976809988533546,49.20274243580936,52.50998157134768,52.34955742342335,53.55472081552199,54.756288406367275,55.98961020518505,56.44755357801529,57.635790966914364,58.97769640430964,60.500663220686334,62.26466611367801,64.00732755566663,65.8673954186131,67.87781902772724,70.22056066183572,72.50433889429917,74.75213110760563,76.95885032273654,79.15255518836204,82.68291999823415,84.64187134531981,86.67733312703696,88.69006458969898,90.56882443276115,90.80064871432789,92.81247639769558,95.01631065543452,97.43234164653602,100.04160919131742,102.95838481029477,84.9364175864886,115.10305978695484,117.15442199639708,119.11965890646772,121.23237318551256,119.52086567559266,122.61157295549987,125.89368031105082,129.43770921107688,133.21817061265713,137.1242745198272,141.037672630178,144.7896596668489,148.45788033809166,151.99113873196492,155.4178628217353,158.43249273168635,161.07473515989292,163.24257107585174,164.93140541644618,165.9806573600806,166.5632519913682,166.693743667813,166.47661003865485,165.93793235298048,165.17750436653304,164.24483862478618,163.54585717413974,162.7782826270069,161.9273231869745,161.02474665116762,159.99779685757184,159.41724725390577,158.8844127538497,158.59912867202843,158.60096070115765,158.93911703331844,159.5746624873659,160.7070338756704,162.4937096563896,164.99798633794495
1,regional recycling,Glass,30.39659500614846,31.106341345772513,31.923559816745893,32.827960885096914,33.80747598171513,34.8789925122479,36.05106670058291,37.235922570476404,38.44564190523759,39.65135832804239,40.868047897096844,52.33561607309436,43.141780918068065,44.215992204266705,45.35434090676127,46.55503088885195,47.82514189945492,49.087776838503274,50.37693258553314,51.67524210379507,54.38822081144899,54.02104531523542,55.056993182418395,56.04754187089935,57.058520432634495,58.005826970072064,58.882139885475425,59.86051002065338,60.99071754227687,62.21789458622029,63.492057931531086,64.87224502030611,66.37110173915264,67.90153314907292,69.53392635722464,71.28927196249361,73.07529498255425,74.8671387209494,76.71158321446165,78.49383203004106,80.2108263592885,81.88250220752444,83.46169439467697,84.99676317691384,86.5392789146413,88.05623194296354,89.56620444010252,91.16822137595878,92.86341226548167,98.70577319559972,100.5029482754965,103.12131949557603,105.40407608002337,107.4729601005362,109.45295855318562,111.19441496111017,112.67685954693414,113.93468679671744,114.96103923917656,115.739975340013,116.25340026594581,116.45701999959428,116.3528083323087,115.97081079223668,115.32265486266272,114.40079799686347,113.21527964545899,111.76889130437867,110.05406605263258,106.70041083035791,105.81872055886689,99.70764655652249,90.10467856355372,81.72235287993776,72.90296251952537,62.2696856808579,53.259775437242176,44.208712919613234,33.31288917639851,22.789546598705606,75.83101366263806,75.40183024885461,74.96432861693745,74.52082935318074,74.07238576569077,73.6194593996942,73.1620763742184,72.69977126309593,72.23208501279882,71.75884425368577
