time,class_ 1,class_ 2,class_ 3,class_ 4,class_ 5,class_ 6,class_ 7,class_ 8,class_ 9,class_ 10,class_ 11,class_ 12,class_ 13,class_ 14,class_ 15,class_ 16,class_ 17,class_ 18,class_ 19,class_ 20,class_ 21,class_ 22,class_ 23,class_ 24,class_ 25,class_ 26
2004,1289593.17387737,9674903.776467333,1632344.852298055,984022.0131663479,2837972.6241813195,2119746.6817354155,903741.3217762783,3412649.2838481264,1882041.1127715048,1103358.9788812106,10710697.89393344,2485293.1724233017,2130362.6932258774,475566.12752590573,617697.8619723968,2567082.9598299507,4763290.905228577,6924706.633618863,733279.497107883,34163802.55424617,4142240.8895390825,1790202.2596774567,3873820.820898625,1119422.0803975875,2966297.79678108,1210367.3430716833
2005,1863745.8874636225,9815647.958518283,2116444.3768205657,1036586.2728257594,3567280.49466186,3498729.2489128197,1224805.9313384825,3727307.894580056,2416606.306905578,1108691.8666148824,10450288.662502632,2638524.719716299,2164947.348272616,243253.0844787261,467375.4262710131,2910487.9948728704,2571358.606659569,8689339.393910553,1968880.095351772,44911359.307012506,4210471.921960008,1588495.1394961693,3790867.3188644005,945074.0616093803,3593628.8308385075,1091975.031026026
2006,2036763.5510221832,8885192.14757426,2051417.2895696866,1345222.2852352655,3838698.3266678276,4131825.8338375324,1129464.4827430367,3672497.1142174094,2327205.784692194,1109353.0285693835,11771016.724714536,2919981.9617194757,1761356.8073451566,498565.1257190767,570300.3177265066,4499535.080932357,3374339.7153472346,8550842.631047472,2290497.548321878,47706984.25794162,3915185.055498583,1826278.6997541203,3489576.6933858395,803655.7818993359,3125088.477110053,1281000.9609869292
2007,3018210.414833612,8882996.45180617,2093679.3901418534,1295496.341212878,4832262.73556854,6010907.06264847,2316006.3668656065,5725392.126737144,2068426.586935292,1529217.7283429524,11895494.740853712,3252059.666788227,1970233.3350540914,599722.7024081834,912511.4955459387,5530729.838162385,6968216.627866519,9695109.352196861,2088366.125644801,59950504.381077155,4928843.434417673,2915416.677443523,3321303.813616776,1149826.753927969,3311198.54500585,1116588.1082002956
2008,907481.2248138239,7421533.735213814,1556658.317028655,981447.1275583481,4319184.344765642,4489982.380542284,1615812.0088671064,3687240.7297786167,2277759.217300535,1382600.9925533861,8183337.6566771995,2826163.818734312,844391.6338988673,937619.8620288105,527519.3257676853,4306639.935179564,3305603.8688056814,8492792.234783307,1737125.0699425642,48038067.91238483,4547594.3994293185,1492497.0896282864,2420954.602663571,1114622.0485614485,3363739.064880813,603531.6848440028
2009,1525985.3487448706,6241422.870488228,1139843.9519887825,644677.9163612138,3431003.2956705065,3368735.868171488,3480710.1427210514,5973143.109255731,2564334.028227535,2208762.503947555,5046277.117087689,525106.512086262,414949.25898368726,161719.0675585889,628915.2305000359,2268206.666363599,11279029.876651738,10172322.388784189,612903.628791383,61920863.094326176,3182938.2275644466,1679147.457377118,1593088.3240519844,791406.5380467717,2567036.7661373513,487532.524141696
2010,1318930.6552839202,8327057.604275124,819339.0686816738,560811.6519448286,4792982.527264263,2540103.0555369724,1521418.8161540015,4435489.009642738,2965324.692199944,1339268.3055800044,7070752.768160109,996529.5406093269,1696530.0989466421,191698.3576866859,761230.9508599093,1621346.0217496129,3493008.1940853475,10277236.49976887,1746539.4952646408,59496004.64838703,4079430.101965637,2984583.734889692,2779867.8807943133,1124522.7332569563,2575257.1678895373,529636.7503509321
2011,1151030.2254366395,8061072.24126351,2079459.9391554035,1104122.6749507627,4083820.4309652075,4499148.5508083515,1168700.74328772,4162488.9086253922,2412710.1480350406,1542761.3799094746,9763379.981663493,1653598.5834820862,3204788.795242725,718710.4427653886,700357.9790298078,2608169.241313158,243646.99393091683,11684046.62897327,1932591.2539045631,74631924.48927724,4552279.01345888,2854632.466099698,3583838.6752212076,801733.6172123929,3473068.6211615,1023232.4653519363
2012,1462482.6179922493,9219900.47831586,2731845.2165995343,1109180.6007014185,4226919.474294337,5562990.562237122,2482549.4724304727,4432395.371614383,2338468.0398298474,1892682.2277072812,6753835.117260068,1937683.8986239403,2066674.0333100874,549992.9467634244,1115225.3704130596,4718124.60345405,2982287.1285200166,11118949.70687417,1615926.5366597564,74619552.70931095,6270679.234765761,3903770.094620077,3750900.859455213,1211986.418283689,3479611.35971077,1081048.6444489465
2013,1570355.518458631,8805064.91752881,3082980.858330913,1040138.0723678662,4299258.356191131,5437358.528697326,2095602.822750836,7966211.882333358,2001807.7924873112,1972807.5876239343,7605732.555222042,1605257.709208884,3064797.258495395,978789.425760654,1281020.2542221495,4335748.149098793,4662492.809672654,13394746.631876372,1532963.4677142452,81176412.15285072,5977792.264667496,3640312.1764600053,4106843.0411122455,1361756.63588466,3226261.881727571,744410.6393610734
2014,1673902.2077312097,9699769.248300642,2297526.1574482857,1055373.6034662349,3262137.2141354913,4340212.378617294,2492304.502525683,5540170.126264846,2480730.337236795,2215710.3257549554,10524404.117378054,1724144.8274524172,2109086.252852955,204538.24543206854,812440.1296925744,2506823.454189525,8873165.194085741,14651788.21784073,1806552.184609757,89176319.76457366,5603233.76362266,3506289.8245591177,2233198.4051852706,1156507.083992936,3642278.884857062,657012.4166703447
2015,2328613.779243596,11134531.638916487,3041452.9287304045,1203594.9149071407,1071029.1545050475,4184078.9721138556,3067230.1710075396,7645146.602817493,2766505.256523791,2386895.2756860345,11358546.541586064,2519712.0858312175,2758859.3523962833,233512.5358445618,1145153.92763385,1118067.8901079244,19617113.519124236,16442360.015985826,1430244.58193279,102174496.77593288,6869206.764697771,3791907.8218750525,2438570.691002474,1540703.4795692852,3633085.645072731,824719.935422883
2016,1694911.3250714953,10238594.810276661,2702311.3178374087,1073893.89344464,170192.68674454055,2541200.5640881346,2901797.3607088774,4973067.271152532,2632060.1248249384,1811217.1820277902,12289343.539644696,2951113.072938708,1991343.7201635367,260923.4309282128,769742.1370211516,955575.0870343224,9467108.364039084,16774302.726435255,1433515.1420643213,101396369.21306726,6918162.758273979,3849525.6975014503,2507774.173643062,1561816.9032272003,3637676.1049124864,495574.5139862257
2017,1714109.4856820407,9641349.765217828,1862841.5731257582,1024301.8976981806,848548.8921103082,582600.9862280086,2527823.3669763845,4627616.109080908,2537515.426786183,1846083.4601798505,12707355.057484623,4192628.6578222667,2981262.6616164087,258942.95625892567,743960.4571667144,1757300.4448491982,2880196.162630112,14192003.291998193,1538928.2049068785,87920188.11788097,6539344.127656554,3384848.0378727643,3434814.112580349,1041511.4507371808,4081852.9527418874,600535.3999946045
2018,2016117.265825208,10325769.61143956,2126338.632226309,1123977.7656727443,945871.1337198692,1104208.0007416063,1513448.1875144732,3925849.826533475,2692617.638967384,1679268.4280320075,12034364.27920704,3731719.37563639,1636687.549212293,266420.1087568616,757338.3307381566,1308824.386224074,1001924.8564975965,17012833.181446213,2278719.470362491,94947999.26810037,7240828.436892231,3760324.351638783,3170247.177057071,1230255.9734043707,5131093.8990498,995356.559473575
2019,1903094.9838333009,9895643.01533368,1635509.3991941684,996025.9031710181,2826650.305592863,184763.59862908372,1887413.9699755744,3951308.246248467,2951536.071768147,1720115.8024837386,11433173.09913434,3424164.277828894,1645024.5197615933,598819.9707205526,999768.8828144495,3378519.2982898084,1346571.2789407764,16309121.376591293,2426647.584168185,103972275.7107464,7880218.358849382,4911014.18122649,2579921.8354686,1148420.9561866354,4581122.329227232,686899.6374101168
2020,993225.2168506384,5064446.199792563,926415.2885089873,504318.4226034195,929638.7269611056,101096.93925135928,2134607.723026377,4311723.131172098,2699425.5778020513,1239103.0567018697,4106332.965388808,604227.4110229163,1141141.05463416,234522.5689644928,577004.4088061388,1608466.9467155894,3358901.4076543786,5355827.955556114,560318.6444042877,41001891.06036067,2635396.8604445253,1352949.411225474,1414285.400346971,832492.9507374435,2897903.4266679273,284603.0853248255
2021,1092267.462062467,10887237.053054234,289004.9863771068,536319.3893653044,1274436.385243699,845338.7212179007,3281837.547160936,1753462.3190948444,2978901.2854474895,1834586.7952435017,7852985.115940111,3185075.495869754,5377061.769900112,315276.303448573,1104015.0906039712,4324474.56806889,6733870.217386691,7492650.506281506,1549632.820203362,134813432.66327122,1952217.8312703362,2926763.8647885555,1929229.4649527597,1452429.8246672295,3697667.260257672,145090.09530959645
2022,2518237.649605124,8769794.894040113,2258323.2220226433,1532549.7809110233,1830587.7664094113,4618308.627352907,2710284.0491289627,5495833.287341327,3011294.6898125443,2087091.5126780448,15664760.558439245,3585913.74727352,3212424.0931344065,32418.62840311735,1135562.1886259057,1073546.9143942543,11919190.592560256,18280638.25012937,1741499.4523677123,78081720.08382262,8565949.928393736,4326447.940224066,3609197.2926876084,1533957.0717042126,4735360.141381462,345611.14631337946
2023,1517228.5732771792,8763784.535905363,2805542.3837991264,1275996.9187763808,3761232.9808874307,2128820.414541719,2997847.7580735483,5724101.405165373,2774262.6588689648,2032899.8341863924,10001751.839385325,1815610.0573157913,2628735.1914578364,33344.63346000213,1245729.8548603698,2871200.5776561666,4907076.848749723,17457190.21064875,1382872.928929243,106884420.963598,6635297.065224806,4271095.107245298,4099670.988110967,1168887.070229645,3383076.778123799,496057.144715702
2024,1511488.2436592062,8403461.482170083,2417240.856216393,1368601.4945482851,2368913.013093135,3276505.6857998823,2835548.6821828084,6033894.750062514,2682423.3399323826,2195238.335600134,11190009.509888442,3025747.0626217937,2282062.267418907,16360.029399739546,1181304.7539521495,2558301.521284285,7436881.435264739,18502902.640255164,1700725.8959180783,102470691.61714233,7529674.686592609,4418091.215729743,3477110.032936705,1109712.9561216775,4510454.769182954,637692.4484318084
2025,1636306.671534241,8483336.004481908,2007897.5114482099,1113682.6082625869,2179216.1806756128,2963109.1232871716,2612598.012926305,6005780.2693355605,3396441.08850033,2139454.9302056823,10968506.941381752,2529251.801675628,1943826.6951714533,11405.138064281655,1095063.5344826668,1932617.1125641973,6771489.233266364,13511464.424278397,1475259.5131402442,70939405.02702378,5567988.651295119,3367587.0914536347,3525200.44643498,1192221.790934487,4010807.955773111,625480.3221285829
2026,1615869.7751104909,9240766.725586182,2424812.504324511,1246635.343646907,2225001.9539601537,3205773.918862348,2971406.5300719067,6612827.398211268,3388436.605545012,2348201.2306364095,11074749.091573741,2919057.2282256614,2265839.377711352,16405.593403402927,1155660.2140614416,2182988.7260666075,7489051.93851171,16368995.984263886,1423904.8245850704,76094705.16661102,6440611.228436408,3716508.223735895,3533235.303702191,1328755.686948138,4841814.344797754,733929.8542455208
2027,1404013.639738736,9361509.665489327,2727330.981127801,1547277.0958319448,2666780.3955981396,3817284.146796961,3369678.1012550686,6860767.814576615,3845074.313542964,2472324.053419181,12118691.251578603,3266759.296193338,2722587.6591926725,226386.01561694825,1377072.107986616,2796539.0363579164,8622870.92047501,22584907.181064036,1733337.158937153,107639038.60961995,8951251.955369478,5096514.158885268,3775583.619878715,1387669.11296842,5727667.169945506,796718.0827952999
2028,1387995.2117818245,9507317.902408045,2843079.3163463892,1603831.3039584036,2722787.30766513,4081101.4544350295,3493821.658544956,7017401.745719396,4029422.8798651393,2564305.3622650295,12326599.087636337,3364124.8609898775,2829348.129116871,563400.3889645727,1421908.608476695,2899824.4442757997,8779680.16682309,23473772.882513724,1744549.9618913175,107151990.94959913,9490387.962306255,5217904.935768626,3625853.659171701,1436694.9241905538,6197655.525636129,815524.3971825475
2029,1398348.1003003127,9617607.7323623,2995154.803641162,1652828.0835897913,2742063.5470862733,4199735.257873172,3559638.2570280554,7170085.971351033,4107796.877423522,2643939.21580593,12413313.719847651,3300120.7901881943,2895517.749291414,648639.9765822097,1455507.2589939137,3018490.61258415,8886084.980476579,24070179.786529914,2141340.430151896,105608881.45311919,9870671.766321853,5308573.968868971,3601965.4166537332,1469568.2812702574,6490176.416216822,824675.0588678506
2030,1408338.7710978931,9722419.537588123,2997550.4926206116,1676943.0296135263,2761503.2403524583,4237356.762030643,3608072.1058125775,7229754.540048767,4138609.4710422903,2658857.3991410434,12693053.40558183,3617598.240991898,2869274.4991613748,653399.3079276223,1399530.8065792588,3056554.9657692937,8935313.027859356,23392942.21981262,2151630.5828699754,105345382.46951039,10080856.328181915,5346095.229834634,3419826.067068141,1485764.653632306,6569533.361681683,1174593.00196832
2031,1428763.2802707471,9439464.388316028,3066711.9370282297,1772974.0095794175,3163648.4128104206,4508039.833327176,4011393.027488243,7817148.648777008,4296541.346701232,2786153.1525380705,14043307.294446053,3433694.839197804,2813257.49106864,639842.9222760499,1439623.2449610105,3262287.241438752,9150995.170332622,23735484.749617364,2076454.0281288305,101020533.95488194,10256505.558045775,5087878.810690042,3803525.8680690816,1428663.8585799641,6850604.616864473,938532.5162793498
2032,1437195.010290025,9490568.904987633,3161878.01582311,1843445.1923478865,3453778.77136006,4724450.21632009,4265451.951250817,8133821.791513441,4441713.247232856,2883583.860046819,14273004.546014518,3541581.95070914,2832950.4078973425,671436.5988407275,1443194.864982467,3320770.1592939617,9202002.015227245,24406210.576706782,2085839.9318699518,100344104.12714678,10354045.848216217,5117420.58668213,3788737.1891952343,1428033.7418596542,7111091.2246912215,1019123.9064241353
2033,1456303.061057055,9539531.958879836,3220470.8468399453,1907471.5634975946,3761327.6805001665,4866554.706441262,4444620.791436033,8448173.930320272,4600111.209627419,2977531.802585355,14206792.503589166,3567223.473361245,2847033.3289510086,755069.6676396495,1442767.3200709245,3382378.7823272664,9279511.922051907,25213010.13714126,2062847.4079897448,99634283.86099568,10431317.540012194,5176089.169245044,3808067.686578134,1458369.7682203078,7410990.091337971,1106795.9885913602
