type,time,fuel,stage,unit,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Trucks,1933,oil,transport,kg,136379581.01952395,1404831389.0638337,45665371.40775635,36136353.146447405,52314704.709880665,109242118.69836716,26680325.730952337,15707437.437355826,8564046.845048035,25940574.950318284,1180250530.5846636,111797672.45293891,16830867.681012306,84562274.9773295,32654264.27173043,253125550.8171909,97600412.31005064,37030890.185879566,24590655.615647264,89669106.34532432,57430248.779725954,19821411.339858394,436204843.4299218,61025730.261541955,13009795.344822863,6898300.989787714
Trucks,1934,oil,transport,kg,140575875.82012472,1448056970.2657979,47070459.75876422,37248240.93556886,53924387.93172316,112603414.65831693,27501258.830366254,16190743.204659076,8827555.978741819,26738746.487251144,1216565931.52573,115237600.83610627,17348740.532735765,87164191.1304781,33659010.86470675,260914029.3038737,100603501.91959071,38170302.19159893,25347291.173051797,92428155.77133429,59197333.35756367,20431300.919546343,449626530.9200733,62903445.03882018,13410096.740048181,7110556.404858103
Trucks,1935,oil,transport,kg,144772170.6207254,1491282551.467762,48475548.10977213,38360128.724690326,55534071.15356564,115964710.61826667,28322191.929780178,16674048.97196233,9091065.112435607,27536918.024184015,1252881332.4667966,118677529.21927364,17866613.38445922,89766107.2836267,34663757.457683064,268702507.79055655,103606591.52913071,39309714.1973183,26103926.73045633,95187205.19734429,60964417.9354014,21041190.4992343,463048218.41022474,64781159.8160984,13810398.135273501,7322811.819928495
Trucks,1936,oil,transport,kg,148968465.4213262,1534508132.6697261,49880636.46078001,39472016.513811775,57143754.37540811,119326006.57821643,29143125.02919409,17157354.739265587,9354574.246129392,28335089.56111688,1289196733.4078631,122117457.60244097,18384486.23618267,92368023.43677533,35668504.0506594,276490986.2772393,106609681.13867074,40449126.20303767,26860562.287860855,97946254.62335426,62731502.51323913,21651080.07892225,476469905.90037614,66658874.5933766,14210699.530498816,7535067.2349988865
Trucks,1937,oil,transport,kg,153164760.2219269,1577733713.8716903,51285724.811787896,40583904.30293324,58753437.597250596,122687302.53816621,29964058.128608014,17640660.506568853,9618083.379823182,29133261.098049756,1325512134.3489294,125557385.98560834,18902359.087906133,94969939.58992392,36673250.64363571,284279464.76392215,109612770.74821074,41588538.20875704,27617197.845265392,100705304.04936425,64498587.09107685,22260969.658610195,489891593.39052755,68536589.37065484,14611000.925724136,7747322.650069278
Trucks,1938,oil,transport,kg,157361055.02252764,1620959295.0736547,52690813.16279578,41695792.0920547,60363120.819093086,126048598.49811596,30784991.228021927,18123966.2738721,9881592.513516964,29931432.634982623,1361827535.2899964,128997314.36877567,19420231.939629585,97571855.74307252,37677997.23661203,292067943.2506049,112615860.3577508,42727950.214476414,28373833.402669925,103464353.4753742,66265671.66891457,22870859.238298144,503313280.880679,70414304.14793305,15011302.320949458,7959578.06513967
Trucks,1939,oil,transport,kg,161557349.82312834,1664184876.275618,54095901.513803676,42807679.88117616,61972804.040935576,129409894.4580657,31605924.327435844,18607272.041175358,10145101.64721075,30729604.171915498,1398142936.231063,132437242.75194304,19938104.79135304,100173771.89622113,38682743.82958835,299856421.7372877,115618949.96729079,43867362.22019579,29130468.96007445,106223402.9013842,68032756.2467523,23480748.8179861,516734968.37083066,72292018.92521124,15411603.716174774,8171833.480210062
Trucks,1940,oil,transport,kg,165753644.62372917,1707410457.4775827,55500989.86481157,43919567.670297615,63582487.26277805,132771190.41801545,32426857.426849768,19090577.808478612,10408610.780904535,31527775.708848365,1434458337.1721292,135877171.1351104,20455977.6430765,102775688.04936972,39687490.422564685,307644900.22397053,118622039.57683083,45006774.22591516,29887104.51747898,108982452.3273942,69799840.82459001,24090638.39767405,530156655.86098194,74169733.70248945,15811905.111400094,8384088.8952804515
Trucks,1941,oil,transport,kg,169949939.42432988,1750636038.679547,56906078.21581945,45031455.459419064,65192170.48462051,136132486.3779652,33247790.526263677,19573883.575781874,10672119.914598322,32325947.24578123,1470773738.113196,139317099.51827773,20973850.49479995,105377604.20251833,40692237.015541,315433378.71065336,121625129.18637086,46146186.23163453,30643740.07488351,111741501.75340414,71566925.40242772,24700527.977362,543578343.3511335,76047448.47976768,16212206.506625414,8596344.31035084
Trucks,1942,oil,transport,kg,174146234.22493058,1793861619.8815107,58311166.566827334,46143343.24854053,66801853.706463,139493782.33791497,34068723.6256776,20057189.343085133,10935629.048292108,33124118.782714102,1507089139.0542626,142757027.9014451,21491723.34652341,107979520.35566692,41696983.60851732,323221857.1973361,124628218.79591087,47285598.2373539,31400375.632288046,114500551.17941414,73334009.98026545,25310417.557049952,557000030.8412848,77925163.2570459,16612507.901850732,8808599.725421235
