typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20240101","2024","52","2024","70","BIH","Bosnia Herzegovina","X","Export","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","44714292.42","false","8","kg","44714292.42","false","44714292.42","false","0","false",,"124914271.659","124914271.659","0","false","true",
"C","A","20240101","2024","52","2024","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","224274657.601","true","-1","N/A","0","false","224272906.601","true","0","false","591121274","577524012","591121274","6","false","true",
"C","A","20240101","2024","52","2024","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","307028041.219","true","-1","N/A","0","false","307008617.219","true","0","false",,"732890790","732890790","6","false","true",
"C","A","20240101","2024","52","2024","84","BLZ","Belize","M","Import","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1897.49","false","8","kg","1897.49","false","1897.49","false","0","false","4592.87",,"4592.87","0","false","true",
"C","A","20240101","2024","52","2024","100","BGR","Bulgaria","M","Import","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","367350343.685",,"367350343.685","0","false","true",
"C","A","20240101","2024","52","2024","100","BGR","Bulgaria","X","Export","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7970290","false","8","kg","7970290","false","7970290","false","0","false",,"21738302.245","21738302.245","0","false","true",
"C","A","20240101","2024","52","2024","104","MMR","Myanmar","M","Import","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8908.1","false","8","kg","8908.1","false","8908.1","false","0","false","24294.44",,"24294.44","0","false","true",
"C","A","20240101","2024","52","2024","104","MMR","Myanmar","X","Export","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13930972.65","false","8","kg","13930972.65","false","13930972.65","false","0","false",,"33108501.795","33108501.795","0","false","true",
"C","A","20240101","2024","52","2024","8","ALB","Albania","M","Import","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6833796","false","8","kg","6833796","false","6833796","false","0","false","12561514.384",,"12561514.384","0","false","true",
"C","A","20240101","2024","52","2024","8","ALB","Albania","X","Export","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3947187","false","8","kg","3947187","false","3947187","false","0","false",,"6488131.035","6488131.035","0","false","true",
"C","A","20240101","2024","52","2024","31","AZE","Azerbaijan","M","Import","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","85735","false","8","kg","85735","false","85735","false","0","false","175898",,"175898","0","false","true",
"C","A","20240101","2024","52","2024","36","AUS","Australia","M","Import","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1496904.09","false","8","kg","1496904.09","false","1496904.09","false","0","false","2080409.802","1993704.339","2080409.802","0","false","true",
"C","A","20240101","2024","52","2024","36","AUS","Australia","X","Export","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","496673756","false","8","kg","496673756","false","496673756","false","502770.947","false",,"846121062.537","846121062.537","0","false","true",
"C","A","20240101","2024","52","2024","51","ARM","Armenia","M","Import","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17291.72","false","8","kg","17291.72","false","17291.72","false","0","false","29238.81",,"29238.81","0","false","true",
"C","A","20240101","2024","52","2024","52","BRB","Barbados","X","Export","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"481320","481320","0","false","true",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","M","Import","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","192492763.01","false","8","kg","192492763.01","false","192492763.01","false","0","false","246845573.916",,"246845573.916","0","false","true",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"429582153.883","429582153.883","0","false","true",
"C","A","20240101","2024","52","2024","68","BOL","Bolivia (Plurinational State of)","M","Import","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34.012","true","-1","N/A","0","false","34.012","true","4","false","62","14","62","6","false","true",
"C","A","20240101","2024","52","2024","68","BOL","Bolivia (Plurinational State of)","X","Export","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15117497.44","false","8","kg","15117497.44","false","15117497.44","false","15184814.44","false",,"14618217.15","14618217.15","0","false","true",
"C","A","20240101","2024","52","2024","70","BIH","Bosnia Herzegovina","M","Import","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2061167.51","false","8","kg","2061167.51","false","2061167.51","false","0","false","5044670.056",,"5044670.056","0","false","true",
"C","A","20240101","2024","52","2024","70","BIH","Bosnia Herzegovina","X","Export","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23175485","false","8","kg","23175485","false","23175485","false","0","false",,"47137364.386","47137364.386","0","false","true",
"C","A","20240101","2024","52","2024","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","157055716","false","8","kg","157055716","false","157055716","false","0","false","311458040","303918531","311458040","0","false","true",
"C","A","20240101","2024","52","2024","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","52691620","false","8","kg","52691620","false","52676955","false","0","false",,"88488444","88488444","0","false","true",
"C","A","20240101","2024","52","2024","100","BGR","Bulgaria","M","Import","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4206346","false","8","kg","4206346","false","4206346","false","0","false","9046385.598",,"9046385.598","0","false","true",
"C","A","20240101","2024","52","2024","100","BGR","Bulgaria","X","Export","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","36043095","false","8","kg","36043095","false","36043095","false","0","false",,"75609837.406","75609837.406","0","false","true",
"C","A","20240101","2024","52","2024","104","MMR","Myanmar","X","Export","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16601970","false","8","kg","16601970","false","16601970","false","0","false",,"31575610.168","31575610.168","0","false","true",
"C","A","20240101","2024","52","2024","124","CAN","Canada","M","Import","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","142350777.764","true","-1","N/A","0","false","142350777.764","true","0","false",,"409249167.977","409249167.977","6","false","true",
"C","A","20240101","2024","52","2024","124","CAN","Canada","X","Export","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2931358933","false","8","kg","2931358933","false","2931358933","false","0","false",,"8275474336.055","8275474336.055","0","false","true",
"C","A","20240101","2024","52","2024","144","LKA","Sri Lanka","M","Import","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14940605.528","true","-1","N/A","0","false","14940605.528","true","0","false","40269868.648",,"40269868.648","6","false","true",
"C","A","20240101","2024","52","2024","144","LKA","Sri Lanka","X","Export","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","280080.93","true","-1","N/A","0","false","280080.93","true","0","false",,"567295.314","567295.314","6","false","true",
"C","A","20240101","2024","52","2024","152","CHL","Chile","M","Import","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","71094.03","67442.89","71094.03","0","false","true",
"C","A","20240101","2024","52","2024","152","CHL","Chile","X","Export","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","634634.85","false","8","kg","634634.85","false","634634.85","false","0","false",,"813066.03","813066.03","0","false","true",
"C","A","20240101","2024","52","2024","191","HRV","Croatia","M","Import","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","391390605",,"391390605","0","false","true",
"C","A","20240101","2024","52","2024","191","HRV","Croatia","X","Export","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4075873.646","true","-1","N/A","0","false","4075873.646","true","0","false",,"9604863","9604863","6","false","true",
"C","A","20240101","2024","52","2024","196","CYP","Cyprus","M","Import","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8044186","false","8","kg","8044186","false","8044186","false","0","false","21267598.409",,"21267598.409","0","false","true",
"C","A","20240101","2024","52","2024","196","CYP","Cyprus","X","Export","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","64770","false","8","kg","64770","false","64770","false","0","false",,"101311.893","101311.893","0","false","true",
"C","A","20240101","2024","52","2024","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","258666572.264","true","-1","N/A","0","false","258666572.264","true","0","false","726255564","687555603","726255564","6","false","true",
"C","A","20240101","2024","52","2024","203","CZE","Czechia","X","Export","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"255523666","255523666","0","false","true",
"C","A","20240101","2024","52","2024","208","DNK","Denmark","M","Import","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","221044882.249","true","-1","N/A","0","false","221044882.249","true","0","false","646501540.018",,"646501540.018","6","false","true",
"C","A","20240101","2024","52","2024","208","DNK","Denmark","X","Export","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","162619790.023","true","-1","N/A","0","false","162619790.023","true","0","false",,"468298233.509","468298233.509","6","false","true",
"C","A","20240101","2024","52","2024","214","DOM","Dominican Rep.","M","Import","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","48150620.679","47366065.894","48150620.679","0","false","true",
"C","A","20240101","2024","52","2024","214","DOM","Dominican Rep.","X","Export","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","224446","false","-1","N/A","0","false","225353.01","false","0","false",,"530988.03","530988.03","0","false","true",
"C","A","20240101","2024","52","2024","124","CAN","Canada","M","Import","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","125511023","false","8","kg","125511023","false","125511023","false","0","false",,"226190034.032","226190034.032","0","false","true",
"C","A","20240101","2024","52","2024","124","CAN","Canada","X","Export","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","632107149","false","8","kg","632107149","false","632107149","false","0","false",,"1271839226.744","1271839226.744","0","false","true",
"C","A","20240101","2024","52","2024","144","LKA","Sri Lanka","M","Import","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","41","false","8","kg","41","false","41","false","0","false","655.048",,"655.048","0","false","true",
"C","A","20240101","2024","52","2024","144","LKA","Sri Lanka","X","Export","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2221454","false","8","kg","2221454","false","2221454","false","0","false",,"4066517.741","4066517.741","0","false","true",
"C","A","20240101","2024","52","2024","152","CHL","Chile","M","Import","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","44398.76","20550.9","44398.76","0","false","true",
"C","A","20240101","2024","52","2024","152","CHL","Chile","X","Export","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","41163016","false","8","kg","41163016","false","41163016","false","0","false",,"80509107.19","80509107.19","0","false","true",
"C","A","20240101","2024","52","2024","191","HRV","Croatia","M","Import","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","12259969",,"12259969","0","false","true",
"C","A","20240101","2024","52","2024","191","HRV","Croatia","X","Export","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","48364097.261","true","-1","N/A","0","false","48364097.261","true","0","false",,"85684244","85684244","6","false","true",
"C","A","20240101","2024","52","2024","196","CYP","Cyprus","X","Export","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9857166","false","8","kg","9857166","false","9857166","false","0","false",,"20275961.48","20275961.48","0","false","true",
"C","A","20240101","2024","52","2024","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","123402788.735","true","-1","N/A","0","false","123402788.735","true","0","false","202826745","201869865","202826745","6","false","true",
"C","A","20240101","2024","52","2024","203","CZE","Czechia","X","Export","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"160829281","160829281","0","false","true",
"C","A","20240101","2024","52","2024","208","DNK","Denmark","M","Import","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30661244","false","8","kg","30661244","false","30661244","false","0","false","47407916.18",,"47407916.18","0","false","true",
"C","A","20240101","2024","52","2024","208","DNK","Denmark","X","Export","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","114619547","false","8","kg","114619547","false","114619547","false","0","false",,"214994368.29","214994368.29","0","false","true",
"C","A","20240101","2024","52","2024","214","DOM","Dominican Rep.","M","Import","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5458365.12","false","-1","N/A","0","false","5481005.12","false","0","false","11752191.311","11213286.133","11752191.311","0","false","true",
"C","A","20240101","2024","52","2024","214","DOM","Dominican Rep.","X","Export","0","W00","World","0","W00","World","H6","HS","true","7602","Aluminium; waste and scrap","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23482309","false","8","kg","23482309","false","25019424","false","0","false",,"31758354.106","31758354.106","0","false","true",
"C","A","20240101","2024","52","2024","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","28757802.581",,"28757802.581","0","false","true",
"C","A","20240101","2024","52","2024","218","ECU","Ecuador","X","Export","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2607440","false","8","kg","2607440","false","2607440","false","0","false",,"7754945.41","7754945.41","0","false","true",
"C","A","20240101","2024","52","2024","222","SLV","El Salvador","M","Import","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2726931.51","false","8","kg","2726931.51","false","2726931.51","false","0","false","7834853.9",,"7834853.9","0","false","true",
"C","A","20240101","2024","52","2024","233","EST","Estonia","M","Import","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1195141.25","false","8","kg","1195141.25","false","1195141.25","false","0","false","2600465.85",,"2600465.85","0","false","true",
"C","A","20240101","2024","52","2024","233","EST","Estonia","X","Export","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2056345","false","8","kg","2056345","false","2056345","false","0","false",,"7827046.91","7827046.91","0","false","true",
"C","A","20240101","2024","52","2024","242","FJI","Fiji","M","Import","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16997.6","false","8","kg","16997.6","false","16997.6","false","0","false","28241.855",,"28241.855","0","false","true",
"C","A","20240101","2024","52","2024","242","FJI","Fiji","X","Export","0","W00","World","0","W00","World","H6","HS","true","7601","Aluminium; unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1000","false","8","kg","1000","false","1000","false","0","false",,"732.707","732.707","0","false","true",
