type,time,fuel,stage,unit,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
refinery,2020,oil,refinery,kg,683509007.92822,5522046792.723913,603626784.9743664,287232571.74627435,745594438.0565012,804662426.8541101,588824825.5575085,343106151.69909567,186936091.3842546,194234774.31976512,3575357767.336767,695148563.9223104,328128616.56389153,152941106.44847357,219365254.99929142,1202759180.954375,2523661315.9753547,1499993695.6335871,777737984.0495898,5006180314.379464,1207863090.7180834,588609984.0921509,1121054847.1869159,423765837.9115821,334216433.02652526,127137501.5058961
refinery,2021,oil,refinery,kg,676077990.9553336,5522230931.539124,611289020.8905793,286547473.104532,749109091.0379671,806221676.1761085,592869740.9438415,357174366.6084717,193190367.90876737,195260350.9536646,3563792045.581344,704838144.3491112,336534326.5244118,150457136.79380906,228176538.79909217,1201018593.5195148,2532749256.168953,1554269307.6040037,772687390.8857428,5165622320.325361,1236670993.850985,613510192.9035261,1100211894.761196,428103538.1033398,346147020.0098562,128687226.8648813
refinery,2022,oil,refinery,kg,667653386.1246058,5505465477.596039,617579629.9864972,286280108.1996941,757262975.6781695,809524874.0930433,600470050.4832196,371024423.0808052,199311894.372886,196501129.8717304,3543077825.4379025,715323128.4257172,342830938.6884728,148273671.84880632,236695994.61894447,1194507764.9842367,2544266174.5006633,1606399591.377916,762636123.4500715,5313784834.470624,1261917162.3831742,629809816.3514297,1080682805.164547,431074366.9663828,357461018.249089,131370317.6510857
refinery,2023,oil,refinery,kg,657587676.9214529,5479110117.701428,626168198.5851136,287402060.9961903,765017795.1608722,816044088.454454,610324445.7827287,384910062.48562586,205823234.07873994,196051058.11315733,3520300987.331646,723458531.1956968,347371463.44221485,145890631.85973215,248036592.25560683,1190835572.678155,2549448544.794458,1651636673.7739854,749030331.2419332,5444709427.398418,1283981223.6934474,646341428.396663,1061341268.6740214,432137378.51763916,370765822.93278515,134909655.34495124
refinery,2024,oil,refinery,kg,644367871.7622868,5434619632.739347,639354870.698648,288522266.1379677,776349337.7605509,824548861.9376934,620071827.4446777,396257091.5047866,212546929.7398645,196004179.94766983,3504972916.532059,729664990.3784983,352449166.1791565,142762060.58857256,260055827.18312111,1183281560.2711735,2548461948.2569566,1692955955.5917306,732694197.651542,5547542950.756951,1304083161.2695377,660579998.0578336,1044502947.2653447,430738465.6982995,388843419.9255644,138842484.3765566
refinery,2025,oil,refinery,kg,628495715.6950709,5374317502.582806,649973340.7646915,287996562.0723774,788141410.1937875,834592861.2016815,631743106.6999155,406040850.34479415,219219631.4861723,196603308.04632643,3494508965.230158,733297800.1176988,356612752.6319952,139953239.04611298,274995979.7517506,1173212081.4340534,2539342140.8703566,1737615582.9805062,711955244.5832106,5640784856.74668,1322009646.968574,679946346.1784009,1029267104.0534774,427542322.9286945,409411193.16322035,142915645.0239905
refinery,2026,oil,refinery,kg,620647383.5080508,5365806929.777519,672348009.8176054,290736856.3701088,805260986.355983,857989409.1775289,645896482.0612906,418471721.38339597,227109679.20054114,199499180.6835503,3536450621.4853196,742540695.2016655,362215286.7008787,138007178.27488774,290315202.43209475,1161258534.3554237,2546186159.1107073,1797019833.1341496,693841269.0204167,5717283954.180782,1358892855.3456092,709378014.5407029,1024236752.1339322,425622545.7709188,430440428.0608577,149585295.48708728
refinery,2027,oil,refinery,kg,609742626.8309525,5305675186.056755,695282186.7800229,289716714.06729186,816804621.373726,871524827.7551928,655437028.2223533,428926808.0842604,233880710.15961432,201100189.5803905,3550260330.527359,745037487.3349187,366210815.4500523,135645976.9362363,305507172.26443315,1139008757.2765725,2541432643.983285,1849711193.1498628,668192267.4789,5740095786.440696,1397599886.497155,741489540.7796419,1013638823.255441,423194562.506842,449131935.35954696,155048845.35161123
refinery,2028,oil,refinery,kg,590654884.1678164,5207878372.297113,701558874.9234248,285576427.98763317,823303834.3429507,871197360.7611461,655128644.5477535,435217096.41002905,238351386.6095903,199545342.84372687,3510591615.957611,742750976.3154148,366102747.4253942,133802876.31418024,318425895.20723444,1109852711.1333103,2500568397.810095,1884407322.3402743,638525778.347628,5709185853.06942,1403645828.070813,764322158.2980809,991241905.684581,411067616.2540968,465140429.1213236,159453103.73897696
refinery,2029,oil,refinery,kg,571061702.8337057,5098678943.325608,704077618.8162422,279344318.4389064,824755797.056646,866851495.1733433,652877211.9093212,439395173.27531135,242177802.79680473,197449206.46550223,3454109192.8383393,737721310.6534035,364370363.09127104,132152113.71776947,329225459.2997213,1078680045.938596,2444885246.8412466,1910233843.112502,607842734.331673,5641004438.683653,1402334106.6405334,783665166.3899599,964347693.86335,396625011.31170386,480047883.85970384,163724306.9369042
refinery,2030,oil,refinery,kg,551188399.0412565,4980519437.968443,702467261.7975323,271024245.28374535,820767806.2752537,857013088.1457742,646749288.7219108,441297899.09272575,244694417.67379043,195272665.0909872,3380791576.0820255,728486510.177746,360943614.95886165,130694515.80229163,337553052.12978464,1046609385.7655034,2376159373.12757,1931797859.2675622,576193728.3885249,5538930863.93263,1401076397.6630418,796250224.4400438,934188345.1524415,380152463.8488062,493093538.5263391,167798970.7353204
refinery,2031,oil,refinery,kg,530550779.7501721,4850187013.112286,696265493.3051422,261456010.08787507,810134007.9685682,841225779.0335377,637882278.8678112,441165296.804884,245727687.72542155,192451494.39500192,3284232271.913361,714567653.5610849,355832952.187104,129131781.68137424,342636036.169122,1013060846.0991037,2299133822.700367,1943449987.375032,542990315.1945993,5399489856.119498,1394299064.870484,802809568.7768635,900534940.2504178,360894133.68809766,503459959.1922515,171491138.8061077
refinery,2032,oil,refinery,kg,510241211.3106786,4719314854.357335,687319797.1092104,249976619.397529,795478730.6565435,820343288.9927475,626045252.3120064,439768081.2722601,245178338.13435793,189860382.73493937,3173035185.9823184,694389127.4742795,349581912.14330363,127356251.82028034,343573560.824748,979223738.6753674,2215484932.861635,1949558143.8655138,508795327.59846574,5243454670.940363,1383645452.1460445,821866702.2191118,863790603.7607166,340597446.00940466,511122898.2940033,174777439.27580306
refinery,2033,oil,refinery,kg,489196967.4973848,4577648690.883249,675093382.880211,237132775.22186875,777013340.6220793,795102670.5268688,611983706.3307282,438381897.36692595,243076424.54093647,187402049.47778586,3040658669.2934484,668072811.4724282,341707530.06478506,125242228.36765303,341746551.02154094,944616654.6552322,2134906920.4372506,1950255661.0760818,473792223.1060261,5073233404.603457,1368575949.8561778,837839695.2506084,824190515.3209945,319515259.7740182,516467483.01827854,177706728.17045498
refinery,2034,oil,refinery,kg,467436285.13284004,4425766254.929823,660287288.0292675,223340912.78613687,755555955.5502607,766642636.6484196,600213811.0929236,437490210.8191092,239872700.50760835,184791283.26606098,2888827799.8413177,638862869.1416264,332214312.76758367,122719746.2570562,337480081.2630261,909592300.4736598,2063516598.604902,1946190189.243017,440353285.8081337,4892873437.727948,1350715531.6943095,850935739.8917729,782834734.2059798,298024571.2891256,520361907.39048517,180240460.35222092
refinery,2035,oil,refinery,kg,444667957.8810803,4268895032.0874286,643796423.4835333,209937538.75427926,730439768.2793431,734907281.3667666,587616884.07955,435634004.0233416,235750010.8238052,181677863.02677482,2717658449.551172,607990301.8166767,321902909.25048244,119791715.17827153,330271667.678726,873595430.8330015,1997505101.7377007,1936456246.347315,406730755.98492616,4704052766.519911,1329220859.4753008,860432131.8957412,739402708.2449481,276334498.1858046,522565029.4329141,182052877.4349666
refinery,2036,oil,refinery,kg,421088225.5302426,4099417416.8786054,625626677.2942297,198412014.09234312,702112367.2707976,699903617.8697081,576162374.8886209,431858279.92199117,231370868.50964218,177833907.29041353,2527546581.8352385,574318643.1525106,310134942.5998933,116725572.35672,320417374.33292204,837848111.9871894,1934036356.3812487,1919290933.1103106,373630129.8235411,4508788130.92114,1304975498.6188855,866680945.5219918,694108216.2363493,254768338.8433306,523156661.75946563,182782957.254221
refinery,2037,oil,refinery,kg,397365130.0810363,3918448227.762076,605180145.4135003,187545840.0633969,670912882.7855167,662403818.8112723,563971784.7919114,426763338.38384175,226176915.82261267,173254059.23928422,2327225030.3587856,540337186.4433748,297484000.11680806,113399049.20056818,308834639.6903925,805293947.5117018,1872691900.2116177,1895007535.5139503,343003875.63292444,4317186807.801447,1279510135.1358724,867884760.6706065,648816683.0213389,234143227.77999347,522480166.2198133,182334046.90443605
