type,time,fuel,stage,unit,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Trucks,2017,oil,transport,kg,434717960.91818213,3418233319.4610434,376488804.0676556,179728416.01465756,472476426.53379357,509467823.60559934,363582662.23599225,193482633.1861451,104267370.07741092,119735963.99523193,2273808951.4800763,419973857.07663834,183425259.666974,105188988.81188579,126543433.08679658,748549659.6557273,1570657923.0485594,832528866.9294641,483652274.72668463,2828445289.45435,701426494.7359481,351944053.6525818,761121741.4047401,257612422.21416333,189698935.44334826,76081608.57784486
Trucks,2018,oil,transport,kg,433606591.0479439,3442192869.914753,375666443.51627547,179579966.40404657,471983584.7789976,507953848.07734936,365800200.76132053,201506518.02620256,108831736.63524128,120686608.93320528,2260443175.196171,424718943.57931685,191236516.76081857,101144128.59858708,129900695.31394242,751618453.2284408,1574651113.3857746,868066505.704269,487352556.3052569,2935653952.7581553,722756985.8692274,354154438.7587527,738311437.8975586,261029191.50313285,196181304.40052712,77812409.12346981
Trucks,2019,oil,transport,kg,431745831.8573781,3458464073.6890697,376154365.1524733,179739367.7261158,470666354.03459036,506085169.8497931,367929873.88144773,208416703.4533772,113180380.80553515,121212506.01895031,2252555836.1294312,430313752.5235554,198589335.03999197,98428350.30804852,133315752.88791317,755402657.6879933,1579840879.2388287,905796504.6461577,488696616.44124997,3039882781.7992735,740969815.3934374,359490571.4487413,718104279.8514359,263755832.0503574,202945729.8630183,78875131.93448578
Trucks,2020,oil,transport,kg,429143573.5621257,3467036815.198314,378989234.37292916,180339996.77087012,468124132.7681431,505210180.65003955,369695771.2492667,215420423.64240736,117368493.10521424,121950997.27254897,2244801152.9339423,436451510.3940349,206016724.67645487,96024620.31156735,137729259.3862188,755156650.5523231,1584489777.0709338,941776402.9416534,488305573.0043796,3143148203.0077124,758361158.5393875,369560882.2673756,703858292.576385,266062895.9172735,209838982.00102746,79823734.72352268
Trucks,2021,oil,transport,kg,424477982.9964484,3467152427.411575,383799996.57857513,179909855.14003626,470330820.20430267,506189160.90978026,372235385.83153665,224253202.65456575,121295262.97458367,122594909.22766349,2237539573.192672,442535148.0966,211294279.7180751,94465051.08591267,143261455.41239563,754063816.5103003,1590195672.802756,975853539.9041291,485134540.03509724,3243254436.3036485,776448303.4839107,385194567.3656104,690771970.4009528,268786336.48607355,217329643.6797074,80796735.32904592
Trucks,2022,oil,transport,kg,419188564.74303615,3456626177.2318816,387749577.9827577,179741989.128943,475450265.8185106,508263085.527911,377007267.34015554,232949010.1123054,125138685.2440717,123373936.7060478,2224534076.0407705,449118182.82355297,215247630.170047,93094154.81625517,148610426.19833732,749975969.5440273,1597426611.14002,1008583724.8907971,478823815.8513049,3336278800.3584437,792299200.6293557,395428344.2039764,678510561.6986392,270651582.00579566,224433177.91165102,82481323.46881816
Trucks,2023,oil,transport,kg,412868773.2439139,3440078870.325172,393141941.47386307,180446411.2022026,480319156.94728094,512356197.56509286,383194384.6496163,241667158.44138438,129226853.1506175,123091357.54382306,2210233556.828899,454226024.52948546,218098414.86500567,91597954.64187482,155730660.95702624,747670370.4798454,1600680380.8513253,1036985988.755346,470281370.5848669,3418480273.9666758,806152200.3823286,405807775.912328,666366908.8843398,271318997.6075691,232786647.0851064,84703509.28988358
Trucks,2024,oil,transport,kg,404568671.3257321,3412145360.3279715,401421240.69092387,181149736.00420064,487433706.46863586,517695949.99351597,389314313.064257,248791431.1665613,133448349.50266291,123061924.92007412,2200609772.793212,458122772.1099571,221286468.67664787,89633669.9874285,163276980.56429887,742927556.7912728,1600060942.6890533,1062928447.5241555,460024670.72304875,3483044669.145356,818773273.7359546,414747512.7642667,655794908.6059382,270440685.19408244,244136730.96829048,87172750.05372916
Trucks,2025,oil,transport,kg,394603281.41014504,3374284452.3829155,408088085.0734384,180819670.82769716,494837401.29197323,524002110.82974,396642167.45906,254934199.1224619,137637829.14303294,123438089.63816369,2194039943.569031,460403644.68876517,223900591.31216648,87870141.34296627,172657208.7522181,736605398.5139912,1594335039.0262084,1090968154.1984892,447003644.91585773,3541586933.0775642,830028481.8532743,426906743.6491671,646229029.9908319,268433975.53282937,257050280.90697697,89730098.52413289
Trucks,2026,oil,transport,kg,389675677.99574476,3368941058.829418,422136101.0077738,182540174.3966331,505585988.3726062,538691717.0981438,405528414.76537865,262738965.93331242,142591623.80037487,125256273.62360363,2220373162.3528047,466206829.4023306,227418162.3513717,86648300.1323229,182275437.46461466,729100321.257416,1598632080.3396668,1128265324.974606,435630720.6174691,3589617164.817532,853185736.0573324,445385521.82237303,643070705.5591291,267228636.58283076,270253561.1981962,93917662.40543321
