type,time,fuel,stage,unit,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Transmission,1920,gas,pipelines,km,400.64260763073975,8071.946555280524,222.53670278041076,18.936551854960168,4.476956164380425,223.13794051486596,23.582017418010437,1.9520949376846382,0.014839474965802877,0.21512383093310963,1467.2838755445423,821.2165382992346,0.4229563801941347,1364.5946545933903,459.1139312305301,3134.66335499656,198.08583307612915,18.3198971719539,0.6987413072910256,30.467356931953866,4.617962722685748,3.4088526844031106,111.71969553092073,40.27064738745602,57.75765887558747,1.2262491688403923
Transmission,1921,gas,pipelines,km,500.80325953842475,10089.933194100655,278.17087847551346,23.670689818700215,5.596195205475531,278.92242564358247,29.477521772513043,2.4401186721057977,0.018549343707253595,0.268904788666387,1834.104844430678,1026.5206728740434,0.5286954752426682,1705.7433182417376,573.8924140381627,3918.3291937456997,247.60729134516146,22.899871464942372,0.8734266341137821,38.084196164942334,5.772453403357186,4.2610658555038885,139.64961941365092,50.33830923432003,72.19707359448434,1.5328114610504904
Transmission,1922,gas,pipelines,km,600.9639114461097,12107.919832920787,333.80505417061613,28.404827782440254,6.715434246570637,334.70691077229884,35.37302612701565,2.9281424065269577,0.022259212448704317,0.3226857463996644,2200.925813316813,1231.824807448852,0.634434570291202,2046.8919818900852,688.6708968457953,4701.995032494839,297.12874961419374,27.479845757930853,1.0481119609365386,45.701035397930795,6.926944084028623,5.1132790266046655,167.5795432963811,60.40597108118404,86.63648831338121,1.839373753260588
Transmission,1923,gas,pipelines,km,701.1245633537945,14125.906471740916,389.43922986571886,33.1389657461803,7.834673287665743,390.4913959010154,41.268530481518255,3.4161661409481168,0.025969081190155036,0.3764667041329418,2567.746782202949,1437.1289420236606,0.7401736653397356,2388.0406455384327,803.4493796534277,5485.660871243979,346.650207883226,32.05982005091933,1.2227972877592947,53.317874630919256,8.08143476470006,5.965492197705444,195.50946717911128,70.47363292804806,101.07590303227808,2.145936045470686
Transmission,1924,gas,pipelines,km,801.2852152614795,16143.893110561048,445.0734055608215,37.87310370992033,8.953912328760849,446.27588102973186,47.16403483602086,3.9041898753692763,0.029678949931605747,0.43024766186621927,2934.567751089085,1642.4330765984691,0.8459127603882693,2729.18930918678,918.2278624610602,6269.326709993119,396.17166615225835,36.6397943439078,1.3974826145820511,60.93471386390772,9.235925445371496,6.817705368806222,223.43939106184146,80.54129477491206,115.51531775117493,2.4524983376807845
Transmission,1925,gas,pipelines,km,901.4458671691646,18161.87974938118,500.7075812559242,42.60724167366037,10.073151369855957,502.0603661584484,53.059539190523466,4.392213609790436,0.033388818673056465,0.4840286195994966,3301.3887199752194,1847.7372111732777,0.951651855436803,3070.337972835128,1033.006345268693,7052.992548742259,445.6931244212905,41.21976863689627,1.5721679414048078,68.5515530968962,10.390416126042933,7.669918539906998,251.36931494457164,90.60895662177606,129.9547324700718,2.7590606298908824
Transmission,1926,gas,pipelines,km,1101.7671709845345,22197.85302702144,611.9759326461296,52.07551760114046,12.31162945204617,613.6293364158813,64.85054789952869,5.368261078632756,0.040808556155957916,0.5915905350660515,4035.0306577474917,2258.3454803228956,1.1631300455338704,3752.6353001318234,1262.563310883958,8620.32422624054,544.7360409593551,50.379717222873225,1.9215385950503205,83.78523156287311,12.699397487385808,9.374344882108554,307.229162710032,110.74428031550408,158.83356190786554,3.3721852143110786
Transmission,1927,gas,pipelines,km,1302.0884747999044,26233.826304661707,723.244284036335,61.54379352862055,14.550107534236378,725.1983066733144,76.6415566085339,6.344308547475075,0.04822829363885934,0.6991524505326063,4768.672595519762,2668.9537494725128,1.3746082356309375,4434.932627428518,1492.1202764992229,10187.65590373882,643.7789574974197,59.539665808850174,2.2709092486958338,99.01891002885006,15.008378848728682,11.078771224310108,363.08901047549244,130.87960400923208,187.71239134565928,3.985309798731275
Transmission,1928,gas,pipelines,km,1502.4097786152743,30269.799582301966,834.5126354265403,71.01206945610063,16.788585616426595,836.7672769307472,88.43256531753913,7.320356016317393,0.05564803112176078,0.806714365999161,5502.314533292034,3079.56201862213,1.5860864257280047,5117.229954725213,1721.677242114488,11754.987581237097,742.8218740354843,68.69961439482714,2.620279902341346,114.252588494827,17.317360210071556,12.783197566511662,418.94885824095275,151.01492770296008,216.591220783453,4.598434383151471
Transmission,1929,gas,pipelines,km,1702.7310824306442,34305.772859942226,945.7809868167458,80.48034538358071,19.027063698616807,948.3362471881802,100.22357402654434,8.296403485159713,0.06306776860466222,0.9142762814657158,6235.956471064305,3490.170287771748,1.7975646158250722,5799.527282021909,1951.234207729753,13322.31925873538,841.8647905735489,77.85956298080407,2.969650555986859,129.48626696080393,19.62634157141443,14.487623908713216,474.8087060064131,171.15025139668813,245.47005022124677,5.211558967571667
Transmission,1930,gas,pipelines,km,1903.0523862460143,38341.74613758249,1057.049338206951,89.94862131106078,21.265541780807016,1059.905217445613,112.01458273554957,9.272450954002032,0.07048750608756367,1.0218381969322707,6969.598408836576,3900.7785569213647,2.0090428059221397,6481.8246093186035,2180.7911733450183,14889.65093623366,940.9077071116135,87.01951156678102,3.3190212096323717,144.71994542678084,21.935322932757305,16.192050250914775,530.6685537718735,191.2855750904161,274.34887965904045,5.824683551991861
Transmission,1931,gas,pipelines,km,2103.3736900613835,42377.71941522275,1168.3176895971565,99.41689723854088,23.50401986299723,1171.4741877030463,123.80559144455476,10.24849842284435,0.0779072435704651,1.1294001123988253,7703.240346608847,4311.386826070981,2.2205209960192067,7164.121936615298,2410.348138960283,16456.982613731936,1039.9506236496782,96.17946015275798,3.668391863277885,159.9536238927578,24.24430429410018,17.89647659311633,586.5284015373338,211.4208987841442,303.22770909683425,6.437808136412059
Transmission,1932,gas,pipelines,km,2303.6949938767534,46413.69269286302,1279.586040987362,108.88517316602099,25.742497945187445,1283.0431579604792,135.59660015356,11.224545891686668,0.08532698105336653,1.2369620278653803,8436.882284381118,4721.995095220599,2.431999186116274,7846.419263911994,2639.905104575548,18024.314291230217,1138.9935401877426,105.33940873873492,4.017762516923398,175.18730235873474,26.55328565544305,19.600902935317883,642.3882493027943,231.55622247787215,332.10653853462793,7.050932720832255
Transmission,1933,gas,pipelines,km,2504.0162976921238,50449.66597050327,1390.8543923775674,118.35344909350106,27.980976027377654,1394.6121282179122,147.3876088625652,12.200593360528988,0.092746718536268,1.3445239433319351,9170.52422215339,5132.603364370217,2.643477376213341,8528.71659120869,2869.462070190813,19591.6459687285,1238.0364567258075,114.49935732471187,4.36713317056891,190.42098082471165,28.862267016785925,21.305329277519437,698.2480970682547,251.6915461716002,360.98536797242167,7.6640573052524505
Transmission,1934,gas,pipelines,km,2704.3376015074937,54485.63924814354,1502.1227437677726,127.82172502098115,30.21945410956787,1506.1810984753452,159.17861757157044,13.176640829371307,0.10016645601916942,1.45208585879849,9904.16615992566,5543.211633519834,2.8549555663104087,9211.013918505385,3099.019035806078,21158.97764622678,1337.079373263872,123.6593059106888,4.716503824214423,205.65465929068858,31.171248378128798,23.00975561972099,754.1079448337149,271.8268698653282,389.86419741021535,8.277181889672649
Transmission,1935,gas,pipelines,km,2904.658905322863,58521.6125257838,1613.391095157978,137.2900009484612,32.45793219175808,1617.7500687327781,170.96962628057565,14.15268829821363,0.10758619350207084,1.5596477742650448,10637.808097697934,5953.819902669451,3.066433756407476,9893.31124580208,3328.5760014213433,22726.309323725058,1436.1222898019362,132.8192544966658,5.065874477859935,220.88833775666552,33.480229739471675,24.71418196192255,809.9677925991753,291.96219355905623,418.7430268480091,8.890306474092844
Transmission,1936,gas,pipelines,km,3104.980209138233,62557.58580342406,1724.6594465481835,146.75827687594133,34.696410273948295,1729.319038990211,182.76063498958086,15.128735767055945,0.11500593098497228,1.6672096897315996,11371.450035470203,6364.428171819067,3.277911946504543,10575.608573098772,3558.1329670366085,24293.641001223335,1535.1652063400009,141.97920308264273,5.415245131505449,236.12201622264251,35.78921110081455,26.418608304124103,865.8276403646358,312.09751725278426,447.6218562858029,9.503431058513039
Transmission,1937,gas,pipelines,km,3305.3015129536034,66593.55908106433,1835.9277979383887,156.22655280342138,36.93488835613851,1840.8880092476438,194.55164369858608,16.104783235898267,0.12242566846787373,1.7747716051981548,12105.091973242474,6775.036440968686,3.4893901366016116,11257.905900395468,3787.6899326518733,25860.97267872162,1634.2081228780658,151.13915166861966,5.764615785150962,251.35569468861937,38.09819246215743,28.123034646325664,921.6874881300961,332.2328409465122,476.5006857235966,10.116555642933236
Transmission,1938,gas,pipelines,km,3505.6228167689733,70629.53235870459,1947.1961493285942,165.69482873090146,39.17336643832872,1952.456979505077,206.34265240759132,17.080830704740585,0.12984540595077518,1.882333520664709,12838.733911014744,7185.644710118303,3.7008683266986773,11940.203227692164,4017.246898267139,27428.304356219905,1733.25103941613,160.29910025459662,6.1139864387964735,266.58937315459633,40.4071738235003,29.827460988527218,977.5473358955566,352.36816464024025,505.3795151613904,10.729680227353429
Transmission,1939,gas,pipelines,km,3705.9441205843427,74665.50563634484,2058.4645007187996,175.16310465838154,41.41184452051893,2064.0259497625098,218.1336611165965,18.056878173582906,0.1372651434336766,1.9898954361312642,13572.375848787016,7596.252979267921,3.9123465167957456,12622.50055498886,4246.803863882404,28995.636033718176,1832.2939559541949,169.45904884057356,6.463357092441988,281.8230516205732,42.716155184843174,31.531887330728775,1033.407183661017,372.5034883339682,534.2583445991842,11.342804811773627
Transmission,1940,gas,pipelines,km,3906.2654243997126,78701.47891398512,2169.7328521090053,184.63138058586165,43.65032260270915,2175.594920019943,229.9246698256017,19.03292564242522,0.14468488091657802,2.0974573515978188,14306.017786559289,8006.861248417537,4.123824706892812,13304.797882285555,4476.360829497668,30562.967711216457,1931.336872492259,178.6189974265505,6.8127277460875,297.05673008655015,45.02513654618605,33.23631367293033,1089.2670314264774,392.63881202769625,563.1371740369779,11.955929396193824
Transmission,1941,gas,pipelines,km,4106.586728215083,82737.45219162537,2281.0012034992105,194.09965651334173,45.88880068489936,2287.1638902773757,241.71567853460695,20.008973111267544,0.15210461839947945,2.205019267064374,15039.659724331561,8417.469517567155,4.335302896989879,13987.095209582249,4705.917795112933,32130.29938871474,2030.3797890303238,187.77894601252746,7.162098399733013,312.2904085525271,47.33411790752892,34.94074001513188,1145.1268791919376,412.7741357214243,592.0160034747715,12.569053980614019
Transmission,1942,gas,pipelines,km,4306.908032030454,86773.42546926562,2392.2695548894158,203.5679324408218,48.12727876708957,2398.7328605348084,253.50668724361216,20.98502058010986,0.15952435588238092,2.3125811825309284,15773.30166210383,8828.077786716773,4.546781087086948,14669.392536878944,4935.474760728199,33697.63106621302,2129.422705568388,196.93889459850442,7.5114690533785256,327.5240870185041,49.643099268871794,36.64516635733344,1200.9867269573979,432.9094594151523,620.8948329125652,13.182178565034214
Transmission,1943,gas,pipelines,km,4507.229335845822,90809.3987469059,2503.5379062796214,213.0362083683019,50.365756849279784,2510.301830792242,265.29769595261735,21.961068048952185,0.16694409336528238,2.420143097997483,16506.9435998761,9238.68605586639,4.758259277184014,15351.689864175642,5165.0317263434645,35264.962743711294,2228.465622106453,206.09884318448135,7.860839707024039,342.757765484481,51.952080630214674,38.349592699534995,1256.8465747228586,453.0447831088803,649.7736623503591,13.795303149454412
Transmission,1944,gas,pipelines,km,4707.550639661193,94845.37202454616,2614.8062576698267,222.50448429578196,52.60423493146999,2621.8708010496753,277.0887046616226,22.937115517794503,0.17436383084818383,2.527705013464038,17240.585537648374,9649.294325016008,4.969737467281082,16033.987191472335,5394.588691958729,36832.294421209575,2327.508538644517,215.25879177045832,8.210210360669551,357.9914439504579,54.26106199155755,40.05401904173655,1312.7064224883188,473.18010680260835,678.6524917881528,14.408427733874607
Transmission,1945,gas,pipelines,km,4907.871943476563,98881.34530218643,2726.074609060032,231.9727602232621,54.84271301366021,2733.439771307108,288.87971337062777,23.913162986636816,0.18178356833108522,2.635266928930593,17974.227475420645,10059.902594165624,5.18121565737815,16716.284518769033,5624.145657573995,38399.62609870786,2426.5514551825822,224.41874035643528,8.559581014315063,373.2251224164348,56.57004335290042,41.7584453839381,1368.5662702537793,493.3154304963364,707.5313212259464,15.021552318294802
Transmission,1946,gas,pipelines,km,5108.1932472919325,102917.31857982668,2837.3429604502376,241.44103615074218,57.08119109585042,2845.0087415645407,300.67072207963304,24.889210455479134,0.18920330581398667,2.742828844397147,18707.86941319291,10470.510863315243,5.392693847475216,17398.581846065725,5853.702623189259,39966.95777620614,2525.5943717206464,233.57868894241219,8.908951667960578,388.45880088241177,58.879024714243286,43.46287172613966,1424.426118019239,513.4507541900643,736.4101506637403,15.634676902714999
Transmission,1947,gas,pipelines,km,5308.514551107302,106953.29185746695,2948.611311840443,250.90931207822223,59.31966917804062,2956.577711821974,312.46173078863825,25.865257924321455,0.19662304329688815,2.8503907598637026,19441.511350965186,10881.119132464857,5.604172037572284,18080.879173362424,6083.259588804524,41534.28945370442,2624.637288258711,242.73863752838915,9.258322321606089,403.6924793483887,61.18800607558617,45.16729806834121,1480.2859657847,533.5860778837924,765.2889801015339,16.247801487135195
Transmission,1948,gas,pipelines,km,5508.835854922672,110989.26513510721,3059.879663230648,260.3775880057023,61.558147260230854,3068.1466820794058,324.25273949764346,26.84130539316378,0.20404278077978952,2.957952675330257,20175.153288737456,11291.727401614477,5.815650227669351,18763.176500659116,6312.816554419789,43101.62113120269,2723.680204796776,251.8985861143661,9.6076929752516,418.92615781436564,63.49698743692904,46.871724410542775,1536.1458135501603,553.7214015775204,794.1678095393277,16.860926071555394
Transmission,1949,gas,pipelines,km,5709.157158738041,115025.23841274747,3171.1480146208537,269.84586393318244,63.796625342421045,3179.7156523368394,336.04374820664873,27.817352862006093,0.21146251826269097,3.0655145907968113,20908.795226509726,11702.335670764094,6.027128417766418,19445.473827955808,6542.373520035055,44668.952808700975,2822.72312133484,261.05853470034305,9.957063628897117,434.1598362803426,65.8059687982719,48.57615075274432,1592.0056613156205,573.8567252712485,823.0466389771216,17.474050655975585
Transmission,1950,gas,pipelines,km,5909.478462553412,119061.21169038773,3282.416366011059,279.3141398606625,66.03510342461128,3291.2846225942726,347.83475691565394,28.793400330848414,0.21888225574559245,3.173076506263367,21642.437164282,12112.943939913712,6.238606607863485,20127.771155252507,6771.9304856503195,46236.284486199256,2921.766037872905,270.21848328631995,10.306434282542627,449.3935147463195,68.11495015961478,50.28057709494588,1647.865509081081,593.9920489649763,851.9254684149151,18.087175240395784
Transmission,1951,gas,pipelines,km,6109.799766368782,123097.184968028,3393.684717401264,288.7824157881426,68.27358150680148,3402.853592851706,359.6257656246591,29.769447799690738,0.2263019932284939,3.280638421729922,22376.079102054267,12523.552209063328,6.450084797960553,20810.0684825492,7001.487451265584,47803.61616369753,3020.8089544109694,279.3784318722969,10.65580493618814,464.62719321229645,70.42393152095767,51.98500343714743,1703.7253568465417,614.1273726587044,880.8042978527088,18.700299824815982
Transmission,1952,gas,pipelines,km,6310.121070184153,127133.15824566825,3504.95306879147,298.2506917156226,70.51205958899169,3514.4225631091385,371.4167743336643,30.745495268533052,0.2337217307113953,3.388200337196476,23109.72103982654,12934.160478212945,6.661562988057621,21492.3658098459,7231.044416880849,49370.94784119582,3119.851870949034,288.53838045827393,11.005175589833653,479.8608716782734,72.73291288230052,53.68942977934899,1759.5852046120017,634.2626963524324,909.6831272905026,19.313424409236173
Transmission,1953,gas,pipelines,km,6510.442373999522,131169.13152330852,3616.221420181675,307.71896764310276,72.7505376711819,3625.9915333665717,383.2077830426696,31.721542737375373,0.24114146819429672,3.495762252663031,23843.362977598812,13344.768747362565,6.873041178154687,22174.66313714259,7460.601382496115,50938.27951869409,3218.8947874870987,297.69832904425084,11.354546243479167,495.0945501442503,75.04189424364341,55.39385612155054,1815.4450523774622,654.3980200461606,938.5619567282964,19.926548993656372
Transmission,1954,gas,pipelines,km,6710.763677814892,135205.1048009488,3727.4897715718803,317.1872435705828,74.98901575337213,3737.560503624005,394.9987917516748,32.6975902062177,0.24856120567719814,3.6033241681295856,24577.004915371082,13755.377016512179,7.0845193682517555,22856.960464439282,7690.158348111379,52505.611196192374,3317.937704025163,306.8582776302278,11.70391689712468,510.32822861022714,77.35087560498627,57.0982824637521,1871.3049001429222,674.5333437398884,967.44078616609,20.539673578076567
Transmission,1955,gas,pipelines,km,6911.084981630261,139241.07807858905,3838.758122962086,326.65551949806286,77.22749383556234,3849.129473881437,406.78980046067994,33.67363767506001,0.2559809431600996,3.710886083596142,25310.646853143357,14165.9852856618,7.295997558348823,23539.25779173599,7919.715313726645,54072.94287369065,3416.9806205632276,316.01822621620477,12.053287550770193,525.5619070762041,79.65985696632916,58.80270880595366,1927.1647479083829,694.6686674336165,996.3196156038839,21.152798162496765
Transmission,1956,gas,pipelines,km,7111.406285445631,143277.0513562293,3950.026474352291,336.123795425543,79.46597191775254,3960.6984441388704,418.58080916968515,34.64968514390233,0.2634006806430011,3.8184479990626956,26044.28879091563,14576.593554811414,7.507475748445889,24221.55511903268,8149.272279341911,55640.27455118894,3516.023537101292,325.17817480218173,12.402658204415706,540.7955855421811,81.96883832767202,60.50713514815521,1983.0245956738431,714.8039911273445,1025.1984450416776,21.76592274691696
Transmission,1957,gas,pipelines,km,7311.727589261002,147313.02463386956,4061.2948257424964,345.5920713530231,81.70444999994275,4072.2674143963027,430.37181787869036,35.62573261274465,0.2708204181259025,3.9260099145292497,26777.930728687897,14987.20182396103,7.718953938542957,24903.852446329372,8378.829244957175,57207.60622868722,3615.0664536393565,334.33812338815864,12.752028858061218,556.029264008158,84.2778196890149,62.21156149035676,2038.8844434393036,734.9393148210726,1054.0772744794715,22.379047331337155
