time,class_ 1,class_ 2,class_ 3,class_ 4,class_ 5,class_ 6,class_ 7,class_ 8,class_ 9,class_ 10,class_ 11,class_ 12,class_ 13,class_ 14,class_ 15,class_ 16,class_ 17,class_ 18,class_ 19,class_ 20,class_ 21,class_ 22,class_ 23,class_ 24,class_ 25,class_ 26
2033,13713389.713472607,111769313.61614074,20849845.590286747,14211801.301791321,33034752.267379604,31205624.80565639,35663354.56298607,22788570.036310915,11246232.929818904,7736893.001606478,127125195.6817581,33350041.899873253,27940770.29050161,4226565.190718207,11550990.310037464,26451140.33846573,95045419.16706856,159885839.5291937,16213669.831935242,389893492.3920261,76670582.94489263,35245141.48364941,28999361.834077742,13810027.077465251,32820661.11121933,6814675.280321863
2034,13610755.381867103,112235155.13336147,21128300.594858926,14618573.345994744,33413933.566618353,31878073.862240475,36704019.24425526,23158017.320987232,11406877.76697491,7888479.334130514,126741441.87451632,33380090.86838072,28081934.13048103,4229219.692094937,11934851.720524214,26864776.203493606,95821144.0399881,165969020.53440484,16307673.819154125,396781050.75518507,79561987.55550155,36175541.87959832,28794325.965893008,13757616.88691658,33762631.306986496,6897050.563381093
2035,13489019.145344678,112665799.69883929,21443497.63484058,13524841.899726465,34070143.98413237,30937022.568872996,38254138.68724945,23526296.24754667,11582230.948919963,8070690.184682194,125275584.07002704,32264732.105727706,28332872.402608197,4454471.141291467,12169426.668279005,27249026.37009224,94808715.4389412,164517939.48117837,16090107.002904298,393678071.52233565,78409144.97474259,38285092.680455685,27678426.4688945,14113271.785277674,33266643.527628038,7095500.772042251
2036,13743008.351382734,111741454.08814907,23627430.99024453,15615552.899895772,42076517.50508915,36180691.80345552,47006573.232297376,27413949.363389768,13053683.805493427,10498488.632690754,128805542.60984921,29128953.675414287,26737620.81323443,4574007.56195602,12875063.195191393,27645864.49635699,103736383.17751086,183516533.16351926,14555021.584884131,345609472.5404152,78468095.17780814,41170397.57968509,26466438.984088246,14456969.421725519,38896874.85759425,8011765.669392444
2037,13610922.13492772,112262876.6746581,23934836.065670326,15976756.853544945,42761597.158044815,36945244.45691821,48532047.50458071,27888772.373212747,13235441.719144253,10762648.274339253,128474136.69144332,29243887.45063702,26953513.3648313,4684925.775423205,13273953.793128448,28014726.827844795,104347562.50750056,190044598.1550582,14671219.98053746,350145510.70367634,80878091.6616605,42423509.32353938,26348795.86476422,14413360.335746536,39949947.19956928,8149277.381244837
2038,13496187.29536134,112748554.9088754,24246874.753686007,16344113.81862495,43457551.54612834,37719828.76890506,50015523.513000324,28362557.72464131,13395978.180772128,11028419.14120316,127870989.80811152,29303419.5574914,27176214.832663096,4790435.954242107,13704247.285800364,28405391.570470512,104932821.0532225,196523749.4423186,14778636.172113486,354106160.4516539,83226428.63547164,43655895.720261805,26220730.884625092,14364648.922861982,41018089.839268915,8285233.710205208
2039,13397378.89345864,113227068.33998229,24562752.010286264,16723779.738917021,44160767.61090816,38505425.51363324,51484103.4679393,28838053.818585277,13517947.688175749,11297540.489153836,127595801.2456265,29347590.76769609,27390692.626248192,4895517.4170232285,14150585.69963875,28800982.344724014,105607275.10087387,203057143.4381552,14874769.862455819,357737693.9339691,85618929.6895918,44895615.96921773,26088148.66327949,14321216.736317389,42101991.15176475,8421819.262580276
2040,13312076.734765846,113699745.93576334,24878630.60443274,17108830.43457562,44869421.62236928,39303364.49526295,52928207.88404515,29311541.070359576,13603567.35218327,11565481.917004561,127327075.84818171,29361168.511159047,27595489.596964862,4999544.877386666,14608317.816586217,29195319.539028723,106368210.12918052,209598733.46480316,14962511.038570473,360966731.0271738,88013860.51323542,46138120.52901926,25949840.9839388,14281788.353148052,43195740.80011175,8558192.071273213
2041,13361167.640710324,112641076.62965512,27362534.74972719,19649927.273754284,52952661.098045126,44259447.43314671,64526419.10780109,34804133.61365252,15527693.952575952,13994166.263612343,129512574.55073673,26213830.891321205,26872130.385416478,5014691.332542707,15349111.352646919,29678896.74436204,111382676.55219112,233815782.14466092,13962242.859552927,358921180.92439485,89689596.20077433,48503098.730208665,26039534.46759161,14589155.306547578,51492628.29327682,9861069.68216979
2042,13264059.001386525,113098610.78394634,27705396.359326966,20120477.970272955,53782906.222104214,45209711.59750179,66433173.17649754,35447048.00614983,15496108.349900099,14355981.931789646,129077887.15770708,26299230.42110742,27058983.86447674,5115730.491295647,15854458.065464899,30062939.842198424,112113325.51017703,241479931.4527352,14020108.19814599,361365701.26476884,92135329.68386544,49846345.80953769,25883569.611049164,14515333.139252698,53005105.76641407,10038194.884562176
