years,regions,Buses,Trains,HST,Cars,Planes,Bikes,Trucks,Cargo Trains,Ships,Inland ships,Cargo Planes
1971,1,1094.01271287795,2.08283514310439,0.0,1188106.5351447153,4.332780757654035,216368.68173787068,29657.799015973862,25.61533061141904,9.18526934240445,47.26623733321662,0.3795812795004059
1971,2,13579.995654730805,20.200554643024816,0.0,9979785.87225976,42.02184919284298,2098470.6242539138,903758.6097269373,332.4328095783858,347.1445122272348,736.1561151139613,12.803108232809393
1971,3,4832.163864242183,2.420806857384349,0.0,197271.90807831852,0.7127884072737007,1418037.441177411,25353.221494067093,5.4610254241692076,10.165285289213127,22.401821126018604,0.11227083290354467
1971,4,3977.2539205035496,1.9925161080512552,0.0,56329.496620048856,0.2174735302144719,1167157.512086887,111541.85111117124,7.117361291215246,6.566035612148307,74.59658876775075,0.33077657597292376
1971,5,8791.185512144359,4.40408478298022,0.0,301169.4980571957,1.1736906119279844,2579783.200458482,97757.85721345182,6.237819370917435,12.744208700471995,65.55999428893256,0.5662316676639545
1971,6,8968.904481669462,4.493221564267174,0.0,349982.02895413677,1.3229954440150173,2631997.1524412557,151142.6819431128,9.644242463175658,20.920811747188413,101.69679887190841,1.3846240012373165
1971,7,4221.860706667796,2.196619482205435,0.0,82707.77364760754,0.8781809909325329,2120615.219035741,16764.60225411191,5.426082184685299,16.3237095720603,0.2155308209709501,0.1091021183001808
1971,8,5364.96772831003,3.4338116934503233,0.0,147623.24475861376,0.6424243750791145,4196068.138212323,6347.181178204076,1.9377290378175616,11.860269186406349,3.7668616651445603,0.3082964350003303
1971,9,3213.8809384279975,2.0570225071236834,0.0,55750.7843465578,0.25489225483308076,2513651.7938140035,2079.1766873908764,0.6347512759738265,2.378711828418309,1.2729859836917896,0.2049574478706555
1971,10,875.464525498507,0.560331548419235,0.0,30494.157378933494,0.11513883989102403,684717.0798162287,51157.25030144093,15.617781264303858,15.390496047332256,29.558478775548792,0.35040769491564827
1971,11,50489.22733827174,114.75567650521998,0.0,5378251.4095787965,17.132188388902023,7408661.947626352,345650.0903280942,56.83870811851216,445.6413329452138,1141.8738063218625,11.859078128408328
