years,regions,Buses,Trains,HST,Cars,Planes,Bikes,Trucks,Cargo Trains,Ships,Inland ships,Cargo Planes
1973,4,3426.8906949291368,1.586863929577783,0.0,47587.864966256224,0.11930559373381805,1036759.9014000716,98177.79101062455,5.551959434733185,4.655763885242705,44.71963742932454,0.17743104544902555
1973,5,7575.108653876583,3.507490982511538,0.0,254545.41519515892,0.6438965385593701,2291583.7321485444,86050.44640870427,4.866192692722356,9.036535764811918,39.3001838656927,0.30366214799963964
1973,6,7727.742427006488,3.5784522185692027,0.0,295597.7311950797,0.7257909287548672,2337941.095799046,133016.42267182565,7.52256145971581,14.835269501108112,60.968854373711295,0.7429294258513062
1973,7,3643.8348823382375,1.7497842046380518,0.0,70171.90692053072,0.4818936979028615,1883682.292244538,14720.027105859921,4.232897452401499,11.581984852040515,0.12929110755000273,0.058573372747790134
1973,8,4627.188090819283,2.7350684423013183,0.0,124290.52299236358,0.3523029623557337,3727352.277619644,5585.958243360735,1.5114788028407338,8.408449348369997,2.2582100815365203,0.16534182931865316
1973,9,2772.1630185881377,1.6384591330286455,0.0,46949.24058698944,0.13978568373967537,2232897.911039322,1829.9429183086513,0.4951504166982946,1.6865906221885962,0.7631566414418262,0.1099145259964647
1973,10,755.1364474112238,0.446314897710295,0.0,25672.6157529531,0.063143298812923,608239.4667536027,45024.32641030804,12.18294524775148,10.911718522140028,17.719236627267023,0.18788489044303525
1973,11,43498.3421960659,91.39168497544377,0.053315010498977244,4528859.129662815,9.404141119907004,6580236.245341346,304975.810679149,44.336124188427334,315.9506504414465,684.4338228611703,6.36305634012056
1973,12,25175.414073634558,62.58820827131176,0.0,217976.97272634885,0.6917343921738095,2291887.843081579,33360.22893209783,53.699204673859924,3.770379285057182,33.45786091286196,0.029984309598410898
1973,13,3036.8401238676724,9.226725936390185,0.00548096249664809,155844.59694723232,0.35846860708765044,664336.0793908632,13472.015724093613,1.082834509487299,5.157671484092616,116.24836943426507,0.059821363869830266
1973,14,7925.082362443591,32.50961363306536,0.0,26319.768027461476,2.192542030641733,1221553.6106208907,9941.425904729525,61.07783327748472,3.2186033312620994,1.8026430393045436,0.014922968138882978
1973,15,4498.761646080891,18.44827629837462,0.0,14044.687005617176,1.244295488706121,693202.6508498307,19209.157772739913,50.23236906013104,0.8952574820643007,51.842124779001104,0.03959501054609674
1973,16,18903.723324804458,77.54779178790554,0.0,93023.75109012629,7.463981655956461,2913868.1209985595,60242.72657675574,312.01014555063045,8.587454094817119,36.73513850247344,0.2884166096210666
1973,17,3364.9525776049577,1.6155794024913228,0.0,89062.49966607268,0.5435173183004264,1739214.651076354,201993.15988322592,4.689078847829866,67.00526249882515,1.0920189574009922,2.2300554117025437
1973,18,13520.212855372181,29.25478891995963,0.0,119907.63312611911,0.4910105561868169,14713528.370797139,46417.13338014506,21.147521996176543,0.6119582610098935,32.63687316703243,0.07163694192416561
1973,19,3503.1244434216537,2.2597231280299837,0.0,25273.636054261213,0.1377580508408715,1170897.277601784,5614.095313979127,0.49205139526650443,2.4858258130177107,16.95705644318823,0.23694888044364204
1973,20,8332.325538877034,26.291093777473286,0.0,132.21572390065558,0.3454405788258689,23379098.81206376,19554.468380986626,34.86948216021025,4.003357605218341,287.4135971004878,0.39737981236514697
1973,21,12140.152697945712,8.06545798371809,0.0,43054.710855533514,0.3116341733083118,4179204.6234727427,37369.44782083877,0.6631287846621717,22.860081587418495,91.41244944212725,0.5208590342830615
1973,22,8789.544147688748,5.712431095529559,0.0,43500.640063373154,0.16312398111981738,2959959.084724264,15955.208452052735,0.27895787464644706,6.599757031747904,38.05800921740569,0.006862476112044909
1973,23,18132.63118654884,112.92640283671055,0.06804745607541918,1329458.5312258839,5.489605928953316,1448038.188922172,65110.20589550326,11.626138218380103,33.3800927339679,699.2394277430077,1.3056557638803383
1973,24,2985.211332163208,18.593630431859367,0.011236520555684137,123991.73711348735,0.9038915231169149,238423.74640604202,17296.9947994481,6.748826257955617,8.30500803003531,256.5513705108099,0.5597453540668722
1973,25,5621.083108627197,8.418962028787195,0.0,16383.896408706834,0.09566414065667025,4234266.313014546,22539.363306947867,0.35316670224412827,13.250994573424316,7.271677590546856,0.11001460155573721
1973,26,1538.0536274880913,0.9090349939062199,0.0,27879.35816948965,0.07888537047506958,1238836.3664127905,10748.971675596069,2.315963089300084,4.298865805937814,5.628438866312763,0.009163190442670645
1974,1,956.1495692928963,1.6717397698074037,0.0,1021740.1878849377,2.4567838320094575,194878.13531593318,26551.122686077662,20.13835599302908,6.617047387201667,28.88419348203025,0.2102191795930765
1974,2,11863.705510665133,16.212772824561277,0.0,8567330.728636876,23.824002377542197,1889865.7878849653,808997.4158146178,261.3064009605574,250.08829435568788,449.884829782815,7.0928197768661665
1974,3,4230.269104644507,1.9433710561341706,0.0,172521.50907105883,0.40429028058580824,1278439.5597038756,22648.1748651499,4.293339277118191,7.324531598630236,13.693451809499074,0.06222251091903
1974,4,3479.6029451543036,1.599435809801673,0.0,49025.20690010538,0.12332394756156921,1052100.6686820262,99632.34898580903,5.594954703782194,4.7300976175371074,45.5901510143639,0.1832222282377412
1974,5,7692.298554051917,3.5353095220388258,0.0,262664.65221924824,0.6656026239150015,2325549.0674857832,87355.52988363392,4.904490844187263,9.182845642208703,40.06722870151286,0.3135363442408431
1974,6,7846.502109084828,3.6067974163117746,0.0,304390.85391050053,0.750233056942489,2372526.220644176,134929.03873195627,7.580534494152907,15.070878422840089,62.155145794588556,0.7672986903733352
1974,7,3703.854813737899,1.7637635714836755,0.0,73312.31947643851,0.49797003823681907,1911558.714265585,14944.268540973575,4.265547742828295,11.768650263044881,0.1318350036978763,0.06048376394085918
1974,8,4704.250529821204,2.7570593106597867,0.0,126846.19585184603,0.3641962179064931,3782781.996480041,5666.3417971125145,1.5231481303705503,8.542154528090304,2.302141761127337,0.17075159970136408
1974,9,2818.724384943786,1.6516558609737526,0.0,47939.24524932167,0.14451070753273917,2266188.450592825,1856.5742690070938,0.49896312929740916,1.713359739303431,0.7780143591915498,0.11351780909311282
1974,10,767.809831826178,0.4499090330443198,0.0,26190.751654347627,0.06527740367153195,617306.0627504883,45681.078395154094,12.278067273085824,11.086451919716492,18.064760961584618,0.19402411115040458
1974,11,44132.02728789478,92.10685121641652,0.06773558873002372,4629815.5861512935,9.72345690078528,6675531.125962395,309405.9744847913,44.67918853414402,320.96124408069306,697.689284346825,6.571242775451749
1974,12,25568.201050612173,63.084000257493074,0.0,225736.72033345362,0.7150059444444282,2325015.252464474,33849.593589749114,54.11432943246095,3.8302898195754533,34.10901899507077,0.03096035265097943
1974,13,3083.2111520343715,9.299564203922067,0.007071712349103976,159837.8100518824,0.3707338056163599,674085.353331436,13673.086154300727,1.0911522022810547,5.239148886318404,118.50417835990493,0.06178450015918087
1974,14,8047.064221846111,32.766395129976615,0.0,27651.825008278516,2.264409642749338,1239281.730525583,10085.629292209289,61.55200623065297,3.2697954570054013,1.8377392244180366,0.015397141124523294
1974,15,4570.637151252063,18.595049125619425,0.0,14803.95839555645,1.2852853225643694,703371.8531885655,19489.458720918785,50.623221462969,0.9095573969763217,52.85490826068733,0.04086160466008776
1974,16,19193.72355443544,78.15993908167623,0.0,97700.24709114624,7.7085323486794,2956114.170524476,61117.745948366646,314.4297690406818,8.72385812440036,37.44944778024924,0.2975696295821718
1974,17,3421.5483673865047,1.628543340614611,0.0,93409.20098712816,0.5617059707398877,1765105.3285862152,205039.05092480348,4.726054840654648,68.04270870461956,1.1138749827024554,2.3027463995870243
1974,18,13732.70599860136,29.488407255759782,0.0,121512.3262018337,0.5077740809903346,14932416.198094916,47072.78449757516,21.308362886195304,0.6214966659873374,33.26965872945942,0.07400020156108275
1974,19,3559.8358621913267,2.2777571354441277,0.0,25994.10786049426,0.1429630917393692,1188220.335696878,5700.516575681697,0.49599004941003927,2.5267881658814844,17.290001939107974,0.2452931041417024
1974,20,8468.46585368997,26.500895884129655,0.0,138.39514709283958,0.3570451246528519,23726756.92098044,19850.46926146489,35.14191967215042,4.067485618644975,293.0308485350237,0.4102766860722463
1974,21,12338.83421152477,8.12996922055832,0.0,44317.13549189491,0.3234380665120858,4241225.427895354,37930.86383864768,0.6683159965571279,23.22909517683074,93.19774212338913,0.539400869145251
1974,22,8933.585130519667,5.75813507535066,0.0,44788.118974802994,0.169304586863061,3003901.243505406,16216.707488458942,0.2811890080573717,6.708826882891126,38.806868027240554,0.007107315248489026
1974,23,18401.89744611457,113.81447398045523,0.08362174740651085,1355509.8104999613,5.680867250317455,1469146.2613573077,66081.62517912584,11.717558384950173,33.91434816144233,712.8906456410134,1.3492393023754863
1974,24,3029.763555022592,18.739972542147637,0.013825465431440698,126506.93891583337,0.9354107802061491,241905.3230041828,17542.53657382265,6.800459409447887,8.435636659633522,261.52912156393813,0.5784682383195392
1974,25,5709.128245785927,8.486144218198632,0.0,16591.35190616999,0.09892842848360106,4297205.07939161,22844.210898956997,0.3558750111935769,13.46059855052468,7.413205536695065,0.11365136674567343
1974,26,1563.957208552203,0.9163611064540327,0.0,28478.947259978086,0.08155296931497441,1257319.424671596,10907.553672082176,2.3340722218411427,4.36856905707045,5.738393238904482,0.009463496208364758
1975,1,970.4490064088204,1.6848213350950378,0.0,1048068.568541687,2.5402207562051133,197487.55953762535,26962.104194161388,20.295388496750473,6.723802694191307,29.443917096549484,0.21691871065844015
1975,2,12036.146827645136,16.33915762610582,0.0,8757150.490049843,24.630303973223967,1914769.3113208506,821136.0042970723,263.2813115668294,254.06768597512942,458.5993787129311,7.320060194031677
1975,3,4292.297451430224,1.958343893747706,0.0,181941.48824833817,0.41862947854513655,1297604.8777969424,23020.313651516823,4.3270058636996716,7.444604483747827,13.961160419815887,0.06431283056942334
1975,4,3528.420057350276,1.6116870566766348,0.0,50927.9776802681,0.12766965241484565,1067523.246059945,101233.62388850207,5.638044405215043,4.806230299612411,46.476013006270605,0.1892926448738707
1975,5,7801.376462669927,3.5624284735444127,0.0,273680.66337004746,0.6890937863716784,2359815.1559026986,88873.89531597742,4.943044752198711,9.33347545538376,40.84804944824849,0.32385404344660107
1975,6,7956.466394314619,3.634421990156812,0.0,316141.77863296063,0.7766660205525943,2407280.1029705266,136914.96546095758,7.639517067554753,15.317599079202106,63.36807554113288,0.7929963419780968
1975,7,3773.2231184488396,1.77801619241789,0.0,77993.79968410896,0.5154429238988185,1939499.7231434125,15209.002477394652,4.298915307801854,11.969164238106423,0.13449337557476054,0.06252065605999366
1975,8,4794.585299463137,2.779623909784128,0.0,130133.92247250942,0.3768798175407246,3838887.6412792215,5749.785541971155,1.5350514232286157,8.681604850457777,2.3470427484647103,0.17636290982384734
1975,9,2873.5798818387643,1.665206923416676,0.0,49206.98225641213,0.14955387902532702,2300056.1313580554,1884.6902331839162,0.5027902126904216,1.7407355910214475,0.7931425852317794,0.11725598168384399
1975,10,782.7155927651411,0.4535980236405026,0.0,26860.60117081662,0.06755450951839034,626524.4974282447,46379.883013469735,12.37381171836968,11.265650402600098,18.41646926757074,0.20037308619987254
1975,11,44780.02497804303,92.82359730071933,0.09220827264820519,4743386.097074814,10.058745411887429,6767313.93397871,314071.8290183817,45.02131095043029,326.0692321402413,711.1647788085359,6.7827658693784905
1975,12,25999.359462831024,63.58581383326717,0.0,237135.59275446317,0.7400831359571873,2356578.6933586784,34383.6036848778,54.538205210287515,3.8924053818354554,34.77604906683101,0.03197931811571111
1975,13,3132.2338753645927,9.372778336639191,0.009722367731661352,164630.48459596428,0.38366130463775716,683742.262122439,13898.289542814593,1.0994679154288216,5.322100770343376,120.7978159330886,0.06378046289380301
1975,14,8179.795654199977,33.02599771663218,0.0,30047.701860928824,2.3417155984830034,1256322.6686424287,10236.602975741705,62.02607297626743,3.3220524023185507,1.8734082193407775,0.015892549419595333
1975,15,4650.7516051686125,18.74382862735977,0.0,16183.233298321638,1.3295275245360396,713370.8137168891,19787.30631341751,51.01609523283925,0.9241993014497699,53.88499521410063,0.042191145032651894
1975,16,19508.804436172504,78.77879125016787,0.0,106110.94356128653,7.971538907169769,2996640.2922910973,62036.89601640246,316.8474151751253,8.8634223638271,38.175752700121635,0.30714766032199237
1975,17,3487.7962821397214,1.6417862850190554,0.0,100974.21418523008,0.5815198699176299,1791367.9020083123,208574.3287605993,4.763868605962017,69.1059833828518,1.1366677018461855,2.379863994501931
1975,18,13918.533987115381,29.713453195338218,0.0,123459.06384941774,0.5246604018806904,15154644.600837067,47725.52790560208,21.47266090274794,0.6314257724489856,33.91714881490674,0.07631328963395625
1975,19,3623.682353144511,2.2960716586053724,0.0,27008.756791438416,0.14852692351593189,1205567.5093699992,5802.549015381788,0.49984485661601513,2.567992513504663,17.626259802075825,0.25400410366866033
1975,20,8616.795055612405,26.711498333655832,0.0,147.9481394201041,0.3695984517852481,24078685.23937451,20187.72277029927,35.4108007835815,4.132377531909461,298.7211986346573,0.4237828843147083
1975,21,12564.206794249683,8.195556957979907,0.0,46098.66824417937,0.3360782763395452,4303727.907818188,38581.323479244005,0.6736460470183601,23.618380819433455,95.02747084700408,0.5588949651883708
1975,22,9097.242698338054,5.804617891290142,0.0,46616.03275424281,0.1759259067806398,3048221.612147687,16579.24712137004,0.28352916566718867,6.82810554217009,39.58144267317595,0.007364968282604924
1975,23,18659.03548109489,114.68952673214399,0.1154595536118137,1383165.8774699264,5.882239585936498,1489886.1672659414,67139.63521387981,11.806066904289626,34.449705661054004,726.6217910483795,1.3938202253263439
1975,24,3072.460506986906,18.884178788746482,0.019099108566930756,129284.10368513306,0.9686084164418772,245338.55926540276,17789.481344320273,6.853746427692506,8.571416881946375,266.6367198204241,0.597631295547897
1975,25,5786.006777183767,8.550894368081234,0.0,16847.933812164578,0.1022173420782641,4361008.485694554,23108.101922650334,0.3585919389334974,13.673238524001999,7.557208852016233,0.1172133884390372
1975,26,1594.5227599070372,0.9238858846499715,0.0,29254.095899429074,0.08440095447551747,1276149.1392198987,11079.86934797332,2.3521272624143297,4.439374019668938,5.850171405246426,0.009775204410790175
1976,1,984.3856383083616,1.6977246525846499,0.0,1075733.8622656988,2.6300904742546445,199687.7454686339,27455.873724137517,20.450497569645123,6.832309743109506,30.011920534986036,0.22400468699740156
1976,2,12200.880917359473,16.46372828175081,0.0,8943489.049439222,25.49727442428027,1935053.8890506478,834935.8139577704,265.2620492552419,258.1628047100311,467.44810484507525,7.561378586020132
1976,3,4372.689214748867,1.9741911606155758,0.0,195437.48226766597,0.4344303144134245,1317557.2638391266,23503.083966700884,4.360953901360215,7.568812762944796,14.23319237864117,0.06658637020220885
1976,4,3590.338982001274,1.6246118923247312,0.0,53575.78518664526,0.13243993134761498,1083012.960306589,103248.43099089878,5.681594707406118,4.884957982006072,47.375993899717024,0.19584189144676512
1976,5,7940.606323009668,3.5910692382602485,0.0,289041.335562347,0.7149094732642405,2394528.780972948,90997.6921619264,4.981758333092278,9.489041519192575,41.639940244548434,0.3349760148838047
1976,6,8095.957499498511,3.6635688950766454,0.0,332528.46641488944,0.8056829971041902,2442149.2204816476,139127.51449944288,7.698087041656647,15.569241824572758,64.59737177563048,0.8208926264793737
1976,7,3855.5279604054713,1.7924971238398282,0.0,84358.1222607685,0.5351900297032256,1967613.5275783758,15575.514269120717,4.331941580140716,12.17228625322405,0.13712304213558918,0.06480479755882168
1976,8,4899.952442436009,2.8023995127650405,0.0,134463.16270572902,0.3906876863035388,3896689.4175653094,5842.629145060446,1.5467474994914523,8.820730390488986,2.3924135835658076,0.18236202976588228
1976,9,2938.0005470413494,1.6788975941041762,0.0,50891.74258594116,0.155050906705272,2335366.884324159,1917.2685179426126,0.5066859425168426,1.7692129185714283,0.8085459592547652,0.12126990615019094
1976,10,800.1730472883247,0.45732221248440585,0.0,27772.939166177322,0.07003518573306111,636120.6269800579,47207.814776367006,12.470187624150606,11.449849593104176,18.773337967861096,0.20717257310679332
1976,11,45441.64416079398,93.53937350223839,0.13544590321573047,4866303.510195263,10.426851766368346,6849704.314856507,319425.47681393276,45.36035541614027,331.2601080756713,724.8044032617806,7.009818739401563
1976,12,26478.700147718926,64.09074665103523,0.0,252994.8899613282,0.7672006522753596,2384325.737920601,35043.360885560745,54.964511518543304,3.956364520385703,35.45213931739693,0.033061529923387574
1976,13,3185.0096771731846,9.446200288299604,0.014368354881998613,170243.38977815793,0.39794711022735657,693099.080114807,14187.958195729952,1.108037587588901,5.408394183035839,123.1278620669475,0.06592684842675814
1976,14,8326.418532629814,33.28734460883598,0.0,33576.18774695931,2.4254711937870077,1271684.5404814174,10410.186246998026,62.50139257404813,3.3756094343143572,1.9095625057024543,0.01642068021614556
1976,15,4742.4088348189125,18.894190095399917,0.0,18236.73151616706,1.3777218477786377,722960.0114176791,20141.040992930222,51.41031880696932,0.9392621277300033,54.93048081355782,0.04361886875181236
1976,16,19856.15238928984,79.40179444985715,0.0,118504.27799900071,8.256414625097989,3032967.883191605,63100.016861650016,319.27149468639345,9.006555417116747,38.911945827852335,0.31736225467473345
1976,17,3567.728862151474,1.6552768674976748,0.0,111700.10406757287,0.604005802476032,1818573.9016856146,213417.37650374864,4.800677188515914,70.16574867903937,1.1587914286620649,2.4660320210195312
1976,18,14167.749037634085,29.954098518140924,0.0,125537.6639261651,0.5441160272294754,15384075.367769865,48381.0810625451,21.639268050599505,0.6416863887351358,34.575801411908,0.0789217673155436
1976,19,3695.0332775066013,2.31440440544644,0.0,28291.690953698147,0.155151857937679,1222981.8599130353,5953.303592591262,0.5038119433322051,2.6113344839977994,17.969268348099433,0.2638759009074485
