time,DIM_1,ICE,HEV,PHEV,BEV,FCV
1976,4,0.9999974275000001,2.4872546e-06,9.95072022838969e-08,0.0,0.0
1976,5,0.99984467,0.00011777386,3.749378226125e-05,1.401298e-45,0.0
1976,6,0.9999999882070001,1.0191111e-08,1.2027594000375106e-10,0.0,0.0
1976,7,1.00000000003988,1.0550556700000001e-19,1.829966e-24,0.0,0.0
1976,8,0.9999999722535,7.318333e-09,6.360763416193103e-11,0.0,0.0
1976,9,0.9999999876709,1.6707914e-08,1.7549822007299623e-10,0.0,0.0
1976,10,0.9989775891500033,0.0009049716000000001,0.0001174425047868416,2.582778e-36,1.121039e-44
1976,11,0.9986968470000075,0.0010653111000000057,0.000237861237039,4.969492e-36,3.503246e-44
1976,12,0.9994822080000006,0.00042393650000000014,9.37952707603e-05,2.061709e-39,0.0
1976,13,0.9939922482022092,0.00515016,0.0008576244671582,3.697167e-34,1.217308e-41
1976,14,0.9999970367400001,2.86686e-06,1.062461704295418e-07,0.0,0.0
1976,15,0.999992868551,3.7925150000000003e-06,3.3406167149900004e-06,1.401298e-45,0.0
1976,16,0.9999975589610001,2.3676604e-06,7.418711023094818e-08,0.0,0.0
1976,17,1.0,0.0,0.0,0.0,0.0
1976,18,0.99999994904,2.4394418999999998e-08,7.058410000635794e-10,0.0,0.0
1976,19,0.9971293302403018,0.0024982600000000004,0.00037243923658197,2.202779e-33,9.130581e-41
1976,20,0.999999999554,8.821577999999999e-09,9.335351047968548e-11,0.0,0.0
1976,21,0.999994231892,5.560974e-06,2.2878110063540757e-07,0.0,0.0
1976,22,1.0000000000883076,4.1960476999999997e-19,1.318452e-23,0.0,0.0
1976,23,0.9940888091392841,0.005073737,0.00083748634567107,2.197252e-30,2.792418e-37
1976,24,0.9986809996940152,0.0011655211,0.00015346053568591298,1.850993e-35,2.031883e-43
1976,25,1.0000000062941,3.6745915e-09,3.0376005893005025e-11,0.0,0.0
1976,26,0.999998849369,1.0859279e-06,3.2977684340003536e-08,0.0,0.0
1977,1,0.998415174513046,0.0013683922,0.0002164244369404621,1.572559e-33,2.885414e-41
1977,2,0.99997355585,2.4918962e-05,1.5728668614886001e-06,0.0,0.0
1977,3,0.9999998279148,1.4336963e-07,2.5497023704117825e-09,0.0,0.0
1977,4,0.99999766084,2.2386858e-06,8.95578000555066e-08,0.0,0.0
1977,5,0.999854,0.00010956411999999999,3.644093008446e-05,1.401298e-45,0.0
1977,6,1.000000043865,9.172001e-09,1.0824836000337594e-10,0.0,0.0
1977,7,1.000000000035892,9.4955016e-20,1.64697e-24,0.0,0.0
1977,8,0.9999999566267,6.586561e-09,5.7246943642107935e-11,0.0,0.0
1977,9,1.0000000446336,1.5037363e-08,1.579487447080966e-10,0.0,0.0
1977,10,0.999067044949003,0.0008264616999999999,0.00010653260792755261,2.3245e-36,9.809089e-45
1977,11,0.9987852410000067,0.000997092000000005,0.000217659443856,4.47254e-36,3.082857e-44
1977,12,0.9995209990000006,0.0003936428000000001,8.53358297409e-05,1.855539e-39,0.0
1977,13,0.9940291248791883,0.005122740000000001,0.0008481666493705,3.327451e-34,1.095535e-41
1977,14,0.9999965174200001,3.365791e-06,1.1930496043440922e-07,0.0,0.0
1977,15,0.999990185786,5.144758000000001e-06,4.64217836103e-06,1.401298e-45,0.0
1977,16,0.9999970539949999,2.902133e-06,8.62777402449102e-08,0.0,0.0
1977,17,1.0,0.0,0.0,0.0,0.0
1977,18,0.99999991664,2.1955219e-08,6.352575000572214e-10,0.0,0.0
1977,19,0.9972866031772716,0.0023654038,0.00034798231433051,1.982501e-33,8.217494e-41
1977,20,0.999999977493,7.939581e-09,8.401851467141693e-11,0.0,0.0
1977,21,0.9999928918150001,6.82896e-06,2.710855007288132e-07,0.0,0.0
1977,22,1.0000000000794769,3.7764426e-19,1.1866065e-23,0.0,0.0
1977,23,0.9943819060181556,0.004830905,0.00078719531826178,1.977527e-30,2.513176e-37
1977,24,0.9987914656160136,0.0010689636,0.000139583042657105,1.665893e-35,1.835701e-43
1977,25,1.0000000527321,3.3071339e-09,2.733840469392552e-11,0.0,0.0
1977,26,0.999998932193,9.773868e-07,2.9680206549603232e-08,0.0,0.0
1978,1,0.9985814580570408,0.0012254929,0.0001930091189644087,1.397831e-33,2.564797e-41
1978,2,0.99997644754,2.2150371e-05,1.398104999101e-06,0.0,0.0
1978,3,0.9999998072374,1.274399e-07,2.266401979270473e-09,0.0,0.0
1978,4,0.99999791251,1.9900608e-06,7.960791182711739e-08,0.0,0.0
1978,5,0.99986424,0.00010103364,3.4705496822547004e-05,1.401298e-45,0.0
1978,6,0.999999997485,8.152889e-09,9.622075000300084e-11,0.0,0.0
1978,7,1.000000000031904,8.440445600000001e-20,1.463973e-24,0.0,0.0
1978,8,0.999999923747,5.85477e-09,5.088622544348483e-11,0.0,0.0
1978,9,0.9999999511263,1.336668e-08,1.40399178034197e-10,0.0,0.0
1978,10,0.9991617890500026,0.0007429111,9.527806605898049e-05,2.066222e-36,8.407791e-45
1978,11,0.9988913100000059,0.0009127361000000044,0.000195941000466,3.975591e-36,2.662467e-44
1978,12,0.9995649540000006,0.0003585712000000001,7.653032870009999e-05,1.649369e-39,0.0
1978,13,0.9943024485511673,0.004890057,0.0008074644211391001,2.957733e-34,9.737623e-42
1978,14,0.99999364856,4.709819e-06,1.584166775e-06,1.401298e-45,0.0
1978,15,0.999987361411,6.585851000000001e-06,6.05419737714e-06,1.401298e-45,0.0
1978,16,0.999994173008,4.342457e-06,1.55536912563e-06,1.401298e-45,0.0
1978,17,1.0,0.0,0.0,0.0,0.0
1978,18,0.9999999163700001,1.951586e-08,5.646735000508635e-10,0.0,0.0
1978,19,0.9974973075352415,0.0021845596,0.00031817244178083997,1.762223e-33,7.304408e-41
1978,20,1.0000000034462,7.057496e-09,7.468331911514839e-11,0.0,0.0
1978,21,0.999992271911,7.494992999999999e-06,2.7644180070734e-07,0.0,0.0
1978,22,1.0000000000706462,3.3568386e-19,1.0547613999999999e-23,0.0,0.0
1978,23,0.9948014334770271,0.00447638,0.00072225685584595,1.757802e-30,2.233935e-37
1978,24,0.9989110013020123,0.0009639310999999999,0.000125096622611019,1.480794e-35,1.639519e-43
1978,25,0.9999999962399,2.939676e-09,2.4300803311546018e-11,0.0,0.0
1978,26,0.999999181952,8.68822e-07,2.638258712220283e-08,0.0,0.0
1979,1,0.9987525359230357,0.0010781432,0.000169277218979014,1.223102e-33,2.244179e-41
1979,2,0.9999793438800001,1.9381659e-05,1.22334203671331e-06,0.0,0.0
1979,3,0.9999998489332,1.1151003e-07,1.9831025593451643e-09,0.0,0.0
1979,4,0.9999981654,1.7413746e-06,6.96574835987281e-08,0.0,0.0
1979,5,0.9998767,9.132111e-05,3.2062135447262e-05,1.401298e-45,0.0
1979,6,1.000000050256,7.133779e-09,8.419317000262573e-11,0.0,0.0
1979,7,1.000000000027916,7.3853905e-20,1.280976e-24,0.0,0.0
1979,8,0.9999999716584,5.122945e-09,4.452547809876172e-11,0.0,0.0
1979,9,1.0000000201009,1.169592e-08,1.2284936818929735e-10,0.0,0.0
1979,10,0.9992609167780023,0.0006553876,8.373157118301431e-05,1.807944e-36,7.006492e-45
1979,11,0.9990103950000052,0.000816500400000004,0.00017305853688999998,3.478642e-36,2.242078e-44
1979,12,0.9996129770000004,0.0003195462000000001,6.74164676375e-05,1.443199e-39,0.0
1979,13,0.9947390035521464,0.004517008,0.0007439453710562999,2.588017e-34,8.519895e-42
1979,14,0.99999070566,6.128387e-06,3.15171054233e-06,1.401298e-45,0.0
1979,15,0.999984489038,8.02875e-06,7.46820628315e-06,1.401298e-45,0.0
1979,16,0.9999910278390001,5.872551e-06,3.1263083741400003e-06,1.401298e-45,0.0
1979,17,1.0,0.0,0.0,0.0,0.0
1979,18,0.9999999790799999,1.707646e-08,4.940895000445056e-10,0.0,0.0
1979,19,0.9977499066822112,0.001966045,0.00028403659096605,1.541945e-33,6.391322e-41
1979,20,0.9999999908914999,6.175358999999999e-09,6.534800532587983e-11,0.0,0.0
1979,21,0.999991588075,8.118912e-06,2.799569006819065e-07,0.0,0.0
1979,22,1.0000000000618154,2.9372335e-19,9.229161999999999e-24,0.0,0.0
1979,23,0.9953113831818989,0.004041589,0.00064708080121166,1.538076e-30,1.954693e-37
1979,24,0.9990376416200106,0.0008523091,0.0001100966255487576,1.295695e-35,1.443337e-43
1979,25,0.9999999379034,2.5722170000000003e-09,2.1263201866456514e-11,0.0,0.0
1979,26,0.999999213956,7.602388000000001e-07,2.3084860480802526e-08,0.0,0.0
1980,1,0.9989250145920306,0.0009295737,0.0001454740435913556,1.048373e-33,1.923562e-41
1980,2,0.9999822898,1.6612933999999998e-05,1.04857957432564e-06,0.0,0.0
1980,3,0.9999998847246,9.558019e-08,1.699802138983855e-09,0.0,0.0
1980,4,0.9999984739600001,1.4926699e-06,5.970692337033779e-08,0.0,0.0
1980,5,0.9998895800000001,8.133101e-05,2.906897105834e-05,1.401298e-45,0.0
1980,6,1.0000000029560001,6.1146680000000005e-09,7.216557000225064e-11,0.0,0.0
1980,7,1.000000000023928,6.3303345e-20,1.09798e-24,0.0,0.0
1980,8,1.0000000157549,4.391119e-09,3.816472045743862e-11,0.0,0.0
1980,9,0.9999999826207999,1.0025157e-08,1.0529965729239774e-10,0.0,0.0
1980,10,0.999361216255002,0.0005667178,7.21170246068277e-05,1.549667e-36,5.605194e-45
1980,11,0.9991335810000044,0.0007165814000000034,0.000149850703271,2.981693e-36,1.821688e-44
1980,12,0.9996628360000003,0.0002789679000000001,5.8172196568600005e-05,1.237028e-39,0.0
1980,13,0.9952493704441254,0.0040804840000000005,0.00067015464644544,2.2183e-34,7.302166e-42
1980,14,0.99998751645,7.660732e-06,4.84819868674e-06,1.401298e-45,0.0
1980,15,0.9999815459270001,9.502297e-06,8.911485480119999e-06,1.401298e-45,0.0
1980,16,0.9999877269130001,7.427766e-06,4.81506173815e-06,1.401298e-45,0.0
1980,17,1.0,0.0,0.0,0.0,0.0
1980,18,1.00000003718,1.463704e-08,4.2350550003814764e-10,0.0,0.0
1980,19,0.998017091439181,0.0017343297,0.00024857701609191,1.321667e-33,5.478236e-41
1980,20,0.9999999706148001,5.29322e-09,5.601270977161129e-11,0.0,0.0
1980,21,0.999991126775,8.608890000000001e-06,2.805436006524578e-07,0.0,0.0
1980,22,1.0000000000529845,2.5176285e-19,7.9107101e-24,0.0,0.0
1980,23,0.9958554408207704,0.0035763130000000002,0.00056826383222628,1.318351e-30,1.675451e-37
1980,24,0.9991662523220091,0.0007387956,9.49734684855533e-05,1.110595e-35,1.247156e-43
1980,25,0.9999999793730501,2.2047581e-09,1.8225610420777013e-11,0.0,0.0
1980,26,0.999999319598,6.516515000000001e-07,1.9787128520202222e-08,0.0,0.0
1981,1,0.9990976904430255,0.000780675,0.0001216562490036802,8.736441e-34,1.602945e-41
1981,2,0.99998526165,1.3844217e-05,8.7381681193808e-07,0.0,0.0
1981,3,0.9999999200024,7.965032e-08,1.416501718619545e-09,0.0,0.0
1981,4,0.9999987204899999,1.243959e-06,4.9756344141948405e-08,0.0,0.0
1981,5,0.9999038600000001,7.040312e-05,2.5692338664284998e-05,1.401298e-45,0.0
1981,6,0.999999955666,5.095558e-09,6.013799000187552e-11,0.0,0.0
1981,7,1.00000000001994,5.2752795000000004e-20,9.149832e-25,0.0,0.0
1981,8,1.000000059035,3.6592920000000003e-09,3.180396280641552e-11,0.0,0.0
1981,9,1.0000000441305,8.354393e-09,8.774986637649811e-11,0.0,0.0
1981,10,0.9994617205240016,0.0004777623,6.0489198130628315e-05,1.291389e-36,4.203895e-45
1981,11,0.9992584770000037,0.0006147845000000028,0.000126677049659,2.484758e-36,1.401298e-44
1981,12,0.9997127200000003,0.0002383616100000001,4.8958665500599996e-05,1.030858e-39,0.0
1981,13,0.9958045859071046,0.003604718,0.00059071959228607,1.848583e-34,6.084438e-42
1981,14,0.9999865004499999,8.051298e-06,5.49701662921e-06,1.401298e-45,0.0
1981,15,0.99998095203,9.819080000000001e-06,9.24396375159e-06,1.401298e-45,0.0
1981,16,0.999986628955,7.863244e-06,5.46051845768e-06,1.401298e-45,0.0
1981,17,1.0,0.0,0.0,0.0,0.0
1981,18,0.99999999432,1.2197629e-08,3.529214000317897e-10,0.0,0.0
1981,19,0.9982915159131509,0.0014959508,0.00021255672720569998,1.101389e-33,4.56515e-41
1981,20,1.0000000491014,4.41108e-09,4.6677404180342746e-11,0.0,0.0
1981,21,0.9999912373190001,8.49789e-06,2.673634006011517e-07,0.0,0.0
1981,22,1.0000000000441538,2.0980234000000001e-19,6.592258e-24,0.0,0.0
1981,23,0.996417282228642,0.0030949009999999997,0.00048781321316528,1.098626e-30,1.396209e-37
1981,24,0.9992953229250077,0.0006248577,7.98288784213145e-05,9.254962e-36,1.050974e-43
1981,25,1.00000002081909,1.8372992e-09,1.518800897510551e-11,0.0,0.0
1981,26,0.999999453355,5.430637e-07,1.6489396304901818e-08,0.0,0.0
1982,1,0.9992704566140205,0.0006317026,9.78377045160043e-05,6.989153e-34,1.282328e-41
1982,2,0.9999881605,1.1075494e-05,6.990539495504e-07,0.0,0.0
1982,3,0.9999999558132999,6.372046e-08,1.1332022982572364e-09,0.0,0.0
1982,4,0.99999892401,9.952472e-07,3.9805743913558604e-08,0.0,0.0
1982,5,0.99991807,5.9551930000000004e-05,2.2332766273779e-05,1.401298e-45,0.0
1982,6,0.99999981784,1.6428714999999998e-07,2.472917101139438e-09,0.0,0.0
1982,7,1.000000000015952,4.2202234e-20,7.319866e-25,0.0,0.0
1982,8,1.0000000022113,2.9274655e-09,2.5443205154992412e-11,0.0,0.0
1982,9,1.0000000055718,6.683629e-09,7.020010546059849e-11,0.0,0.0
1982,10,0.9995624349810014,0.00038875629999999997,4.8860989954428704e-05,1.033111e-36,2.802597e-45
1982,11,0.999383486000003,0.0005127459000000023,0.00010374569604899999,1.987822e-36,9.809089e-45
1982,12,0.9997626010000001,0.00019762014000000006,3.97847544354e-05,8.24688e-40,0.0
1982,13,0.9963742057510837,0.003116231,0.0005096102960141399,1.478866e-34,4.86671e-42
1982,14,0.9999851651699999,8.508841000000001e-06,6.2654785835899994e-06,1.401298e-45,0.0
1982,15,0.999980266502,1.0133859e-05,9.57481001104e-06,1.401298e-45,0.0
1982,16,0.9999853424709999,8.370506e-06,6.22698182498e-06,1.401298e-45,0.0
1982,17,1.0,0.0,0.0,0.0,0.0
1982,18,0.99999995136,9.758216e-09,2.8233740002543175e-10,0.0,0.0
1982,19,0.9985677816671207,0.0012557587999999999,0.00017641046231438,8.811112e-34,3.652064e-41
1982,20,1.0000000275042,3.5289403e-09,3.7342098588074195e-11,0.0,0.0
1982,21,0.999991253263,8.463189e-06,2.561614005520809e-07,0.0,0.0
1982,22,1.000000000035323,1.6784183e-19,5.273806e-24,0.0,0.0
1982,23,0.9969831655375136,0.002609847,0.00040700472607549,8.789008e-31,1.116967e-37
1982,24,0.9994244635280061,0.0005108798000000001,6.46865556580796e-05,7.403969e-36,8.547921e-44
1982,25,0.99999996227506,1.4698402999999999e-09,1.2150407529428008e-11,0.0,0.0
1982,26,0.999999575554,4.3447589999999996e-07,1.3191654082201415e-08,0.0,0.0
1983,1,0.9994432526160153,0.0004827189,7.401924742832839e-05,5.241865e-34,9.617111e-42
1983,2,0.9999911506,8.306778e-06,5.2429121716283e-07,0.0,0.0
1983,3,0.9999999939142,4.7790609999999996e-08,8.499020779319274e-10,0.0,0.0
1983,4,0.9999992331959999,7.465362e-07,2.98551646851689e-08,0.0,0.0
1983,5,0.9999322879999999,4.857168e-05,1.9157936896719e-05,1.401298e-45,0.0
1983,6,0.99999977893,2.1322762e-07,3.1026514012224773e-09,0.0,0.0
1983,7,1.000000000011964,3.1651674e-20,5.4899e-25,0.0,0.0
1983,8,1.0000000456338,2.1956388e-09,1.908245750416931e-11,0.0,0.0
1983,9,0.9999999672552999,5.012865e-09,5.265035454469887e-11,0.0,0.0
1983,10,0.9996630594790009,0.0002997505,3.723280537822909e-05,7.748334e-37,1.401298e-45
1983,11,0.9995084520000023,0.0004104643000000017,8.101195243549999e-05,1.490881e-36,5.605194e-45
1983,12,0.9998129200000002,0.00015652318000000003,3.05397933664e-05,6.185177e-40,0.0
1983,13,0.9969468470740627,0.0026249890000000003,0.00042817026173066,1.10915e-34,3.648981e-42
1983,14,0.9999855939700001,8.252112e-06,6.12716171314e-06,1.401298e-45,0.0
