,wt%,BEV,FCV,HEV,ICE,PHEV,Trolley
MFT,2013,0.0,0.0,69077.3100758916,0.0,87246.78973314654,0.0
MFT,2014,0.0,0.0,344324.18476501433,0.0,1145299.936118254,0.0
MFT,2015,0.0,0.0,1825067.5080563126,0.0,18139472.56398647,0.0
MFT,2016,0.0,0.0,447358.2619884153,0.0,3979267.275871603,0.0
MFT,2017,0.0,0.0,539547.4720095372,0.0,4602127.323833758,0.0
MFT,2018,0.0,0.0,597501.5909080548,0.0,5077914.846735112,0.0
MFT,2019,0.0,0.0,629448.284173463,0.0,5469097.891703994,0.0
MFT,2020,0.0,0.0,325889.91191540833,0.0,2680333.096565414,0.0
MFT,2021,0.0,0.0,3395559.4136294024,0.0,26891252.352243006,0.0
MFT,2022,0.0,0.0,3790066.9313561185,0.0,24880381.798922073,0.0
MFT,2023,0.0,0.0,4242796.912143874,0.0,30241725.93255512,0.0
MFT,2024,0.0,0.0,4235833.506248133,0.0,32194021.45997602,0.0
MFT,2025,0.0,0.0,4125027.78004613,0.0,35092525.40030909,0.0
MFT,2026,0.0,0.0,4173693.2116370164,0.0,37175339.41852395,0.0
MFT,2027,0.0,0.0,4934247.502881899,0.0,46824086.89287081,0.0
MFT,2028,0.0,0.0,4877086.122821637,0.0,43824953.96240406,0.0
MFT,2029,0.0,0.0,5597936.538131775,0.0,49939851.31447703,0.0
MFT,2030,0.0,0.0,6401799.703722216,0.0,55692825.05403022,0.0
MFT,2031,0.0,0.0,7231342.962145198,0.0,61881715.31133225,0.0
MFT,2032,0.0,0.0,7792226.295268227,0.0,66960782.69939863,0.0
MFT,2033,0.0,0.0,8352549.574211776,0.0,71933142.31057075,0.0
MFT,2034,0.0,0.0,8055413.328070357,0.0,75766478.95914459,0.0
MFT,2035,0.0,0.0,8301886.074686396,0.0,81116815.33267298,0.0
MFT,2036,0.0,0.0,8389367.83081632,0.0,84955111.44180034,0.0
MFT,2037,0.0,0.0,8951218.95295051,0.0,92231933.91131198,0.0
MFT,2038,0.0,0.0,9590197.098455448,0.0,101015666.71066865,0.0
MFT,2039,0.0,0.0,10066432.428969398,0.0,110794971.85052885,0.0
MFT,2040,0.0,0.0,10284001.153455112,0.0,121334665.7736328,0.0
MFT,2041,0.0,0.0,10226369.756565882,0.0,122265792.89305112,0.0
MFT,2042,0.0,0.0,10326255.212751448,0.0,126514201.55977845,0.0
MFT,2043,0.0,0.0,10375577.174631454,0.0,130391178.06890163,0.0
MFT,2044,0.0,0.0,10426012.30631788,0.0,134237589.16262892,0.0
MFT,2045,0.0,0.0,10542909.932232343,0.0,138163771.4655133,0.0
MFT,2046,0.0,0.0,10557200.387790846,0.0,140455048.84098446,0.0
MFT,2047,0.0,0.0,10743519.342493976,0.0,144946414.53019884,0.0
MFT,2048,0.0,0.0,10944120.347005237,0.0,149176833.0004827,0.0
MFT,2049,0.0,0.0,11064326.039045746,0.0,153102818.86814818,0.0
MFT,2050,0.0,0.0,11164430.276969634,0.0,156343113.35729733,0.0
MFT,2051,0.0,0.0,10982856.205014978,0.0,154979759.41887128,0.0
MFT,2052,0.0,0.0,11027314.179440128,0.0,157069519.7390357,0.0
MFT,2053,0.0,0.0,11080614.217780376,0.0,159399161.48933893,0.0
MFT,2054,0.0,0.0,11167031.167062895,0.0,162043941.5643462,0.0
MFT,2055,0.0,0.0,11252550.10687212,0.0,165210941.09784028,0.0
MFT,2056,0.0,0.0,11206072.244852565,0.0,167550558.904489,0.0
MFT,2057,0.0,0.0,11230910.121391198,0.0,171129693.96725407,0.0
MFT,2058,0.0,0.0,11216294.699302008,0.0,174424681.16349158,0.0
MFT,2059,0.0,0.0,11154864.753636863,0.0,177415905.41371712,0.0
MFT,2060,0.0,0.0,11065685.69131306,0.0,180311357.80046874,0.0
HFT,1971,0.0,0.0,17.60521587259143,0.0,2.12925889488255,0.0
HFT,1972,0.0,0.0,69.91221147163395,0.0,4.069304087521576,0.0
HFT,1973,0.0,0.0,90.73064779451718,0.0,6.2922867235329845,0.0
HFT,1974,0.0,0.0,84.08142862238518,0.0,5.808636889097918,0.0
HFT,1975,0.0,0.0,77.88221965444542,0.0,5.999996946022127,0.0
HFT,1976,0.0,0.0,98.43484044184902,0.0,7.130022015437475,0.0
HFT,1977,0.0,0.0,76.21870731666998,0.0,4.362672021749147,0.0
HFT,1978,0.0,0.0,85.6028041679693,0.0,3.7157799375873632,0.0
HFT,1979,0.0,0.0,122.49782633518333,0.0,7.365092118536267,0.0
HFT,1980,0.0,0.0,74.39511888171496,0.0,0.5211098030241325,0.0
HFT,1981,0.0,0.0,75.94957616409047,0.0,6.446094748737574,0.0
HFT,1982,0.0,0.0,91.30086819091159,0.0,6.156276783683178,0.0
HFT,1983,0.0,0.0,90.7573969739791,0.0,5.091153319717911,0.0
HFT,1984,0.0,0.0,149.71758268650876,0.0,7.549728064891701,0.0
HFT,1985,0.0,0.0,219.57507870684924,0.0,13.336399325147351,0.0
HFT,1986,0.0,0.0,326.59112575690665,0.0,25.629731754108718,0.0
HFT,1987,0.0,0.0,363.58932362614814,0.0,27.70801295139177,0.0
HFT,1988,0.0,0.0,374.596201440064,0.0,28.58129235075601,0.0
HFT,1989,0.0,0.0,362.74427024151754,0.0,34.35627607490375,0.0
HFT,1990,0.0,0.0,351.89201745788284,0.0,39.2169709090526,0.0
HFT,1991,0.0,0.0,324.7985108458059,0.0,28.928095756402055,0.0
HFT,1992,0.0,0.0,306.5456646958689,0.0,29.923415521259173,0.0
HFT,1993,0.0,0.0,306.97443876538824,0.0,32.85048570051068,0.0
HFT,1994,0.0,0.0,402.43960205925106,0.0,31.73066430905349,0.0
HFT,1995,0.0,0.0,470.08153030818414,0.0,46.44544003111442,0.0
HFT,1996,0.0,0.0,366.0820143612639,0.0,33.92175501780818,0.0
HFT,1997,0.0,0.0,453.61844802461195,0.0,49.80797707287455,0.0
