type,time,fuel,stage,unit,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
onshore,2024,gas,extraction,kg,54037650.69181726,490331924.71599525,37838003.51924839,11622733.451371046,18478895.50053383,43970003.104002796,78336625.5149335,17069510.259782605,268641.30857349734,1310476.788626065,261940528.31524056,39615079.77559502,38830737.48469486,32783417.17953427,54379349.600219846,304515565.89541,321011483.93730414,40158486.93253981,37363133.296369866,245833150.72220603,69121436.79982562,27961067.559543163,70440340.6050879,18711424.240546472,46017554.14391237,3075864.711919713
onshore,2025,gas,extraction,kg,53782272.60147035,483845873.7248889,37949085.460644655,11575920.567098238,18160424.224497385,42652971.29339304,81020137.06925328,18406168.687957298,346471.0149012901,1334826.0587728953,252930397.65831906,39595571.33208989,39801271.35928201,31792389.621279847,56187169.60883155,301030051.0976799,323559778.02586204,41333067.04733954,37726062.11287639,253345138.32316497,69447028.92040074,28632326.371704653,69280560.89674999,18352159.79248032,47630999.695738,3292154.2311867625
onshore,2026,gas,extraction,kg,53354093.9655494,477380064.2290132,38263835.47057743,11763404.091013586,17979757.001366206,41841716.34950098,83926984.53141218,19759852.33738557,438107.62287210696,1378797.190348086,243647334.3331741,39724878.5721567,40569567.358245686,30594294.007737767,56598368.13864409,296574428.3112302,323868166.2788943,42807357.25687719,38063897.74640325,258123557.4554385,70780014.02887289,29745874.538351327,68203913.743396,18030453.462943815,49102668.09547146,3623293.8408532427
onshore,2027,gas,extraction,kg,52445229.20942356,470432444.33681476,37996920.18174366,12019217.046284175,17206700.99578385,40640614.55913784,86804636.90942991,21395624.140978687,613904.5005554671,1451796.8785613938,231249710.7827531,39134117.308784686,40584852.38835738,29520672.95034809,57232366.78536398,289376032.4306362,322210334.2037955,44494446.81801101,38180295.50338173,262049292.96671954,72338055.67293288,31047589.028414417,67350811.96181454,17913415.89457803,50690343.76065218,4102116.419546264
onshore,2028,gas,extraction,kg,51242736.67347416,461823366.10614413,37737828.681905225,12358707.172510386,16494223.35886942,39372185.86906078,89688975.80362305,23314494.01567716,874022.1382490987,1545460.7335598764,218750798.06034023,38368068.605556354,40737272.64638432,28573033.672314733,57697327.57250529,281953202.83736557,320080355.1028694,46515370.96168493,38519885.3485017,269404946.9107273,74135400.19967459,32425770.791418955,66374189.65843474,17782248.073417936,52431044.56343601,4594446.735925606
onshore,2029,gas,extraction,kg,49833959.28332753,452048896.9589088,37475297.08405825,12818035.560128873,15819131.346019901,37950439.11758771,92580630.91227488,25484252.2026901,1290362.9251780813,1675817.4995880006,205536795.89016455,37637480.670442656,40936890.340131514,27704504.698387973,57462589.18428177,274102787.47322124,317063860.60941094,48971230.60090369,39002577.64786707,279558715.8619177,76202056.16664873,33860711.79626979,65169661.95826697,17757124.494146444,54406354.534433015,5181799.038895731
onshore,2030,gas,extraction,kg,48137623.169453986,441738803.2349347,37355548.06864501,13321845.134886414,15200768.698772946,36350435.96089149,94756909.04226877,27854018.48319438,1803539.1596167325,1890823.2799650168,191756320.53550443,36816262.41557854,41193668.92234047,26733936.54713142,56719274.34689992,266268893.58234307,313630462.0443502,52063770.85830689,39601870.24767158,292187457.7055503,78266633.19075932,35423923.85327118,63738604.20683793,17805627.41486597,56592649.51661437,5865065.373698699
onshore,2031,gas,extraction,kg,46176016.82460882,431553145.30286,37461289.93418768,13845641.809648478,14619828.706620112,34563515.53617977,95686299.50432278,30157876.02194167,2330646.463715591,2217014.6141214324,177570687.0598205,35846562.63383589,41435554.050580174,25788294.651202295,55361130.28130396,258557885.8310181,309895973.5736467,55814810.81147339,40319011.7468429,306763576.9549731,80054903.61676538,36950418.91103049,62086968.40817929,17879128.145759236,58889338.29171057,6567267.535608202
onshore,2032,gas,extraction,kg,44041487.26481869,419722458.9125162,37733052.20056756,14393562.698223813,14105101.976180445,32672523.26432665,95009960.96620183,32216547.556998596,2772650.977745394,2626984.946751001,163152120.16744635,34754699.5559313,41682264.493192,25124748.177285243,53134914.336956695,251386809.7898321,305046606.4809488,60229670.256662115,40974185.74097904,321667372.3511377,81001745.35634606,38932686.19683686,60065104.72851355,17899758.08978986,61161056.69844803,7219771.707402976
onshore,2033,gas,extraction,kg,41809820.91528541,407121380.03470784,37906422.32004754,14796764.547349403,13636074.693774883,30668599.943165574,93338313.09256724,33941250.798038736,3072843.175763545,3077098.5731706433,149469921.81453723,33547661.311590467,41837064.69113157,24846995.396176137,50372630.87702959,243934836.8608965,298044799.31707364,64700677.75887047,41539242.70718637,335362964.5381739,80990685.79568352,40537969.87750954,57715137.690127306,17821109.02064944,63204707.00176504,7757047.787818393
onshore,2034,gas,extraction,kg,39486024.67904839,392529516.88374776,38056165.64354161,15031316.59964134,13211493.670758683,28566310.112179622,90887444.25846717,34971437.73823146,3270867.034638786,3534567.1728484062,136803739.3440205,31946005.92040249,41821067.22040733,24852162.320006162,47485422.162569575,235682446.76598307,288633873.73045796,68647225.27962202,41866384.9363133,347727659.5006828,80106449.26830569,41591549.68187926,55003582.39795291,17620221.79058985,64926493.27103571,8165271.38461239
onshore,2035,gas,extraction,kg,37088141.78710667,375537735.47440535,38050697.577344455,15078407.54789195,12819562.757157406,26368691.565636817,87906752.99259523,35582361.97043872,3449630.6679676534,4026951.0902546723,125278799.43313648,30141112.649066597,41604609.294757366,24927908.02892693,44665086.33212328,227012234.6234773,278234120.9801724,71737662.9997459,41889503.07263498,358022975.75097466,78548268.6983457,41976860.314176336,51921235.14275404,17288539.85629141,66233734.77494835,8429349.321121955
onshore,2036,gas,extraction,kg,34646139.40130204,355228525.42550194,37770473.48700709,14897654.83208729,12446355.432978624,24046447.804146226,84303434.50527424,35808268.01267788,3641120.909175761,4520946.284508173,114842568.86462699,28201043.333305508,40964998.010255136,24978749.091521986,42318123.63078295,218499525.1030161,268041791.13114718,73557454.1060403,41740753.34617943,366049740.74672693,76075606.23989384,41809971.70929746,48511941.83601058,16770847.630037148,67552460.13755749,8500679.241230812
onshore,2037,gas,extraction,kg,32139000.89689764,331493762.8908878,37082957.022764094,14395225.771831859,12065769.175352935,21659264.39289657,79369423.54635891,35517550.96262607,3763994.6623251042,4953721.395603236,105838102.43704751,26552394.949191425,39879613.848979965,24813126.974772226,40035891.95470443,209564470.50404516,258087762.2797971,74029543.33655745,41176340.289470844,370936876.18769777,73081265.53117993,40942746.98208617,44808764.70050645,16056683.652504032,68537720.33176719,8306303.452249087
onshore,2038,gas,extraction,kg,29612115.82880241,305239242.2380263,35631651.154881865,13656706.73553645,11686452.91903838,19313757.721232165,73778947.72242646,34665355.66847823,3802464.2388915587,5320002.217870422,98050911.62435007,24889247.242250733,38356550.14546821,24680137.205521926,37807125.60701425,201685143.51203242,246895951.2633134,73387037.39685142,40166743.15288919,370894417.87874556,69190006.86384177,39399631.24419246,40892244.27637928,15263822.889266845,69197529.46999636,7986190.474616019
onshore,2039,gas,extraction,kg,27106367.357092544,278248742.6968421,33704447.08885555,12769022.655713396,11335266.322187899,17162090.417246014,67769720.11296606,33399878.276267827,3695735.442686589,5630277.657014676,91176496.26023021,23149018.71608801,36359556.714319855,24528221.87503537,35796646.30728704,194335593.354624,235486123.26627722,71663018.09317987,38678415.022489615,364144211.2109513,64820455.762413815,37061429.241303,37021674.70376152,14318179.974720972,69487029.33685079,7443490.449220855
