time,class_ 1,class_ 2,class_ 3,class_ 4,class_ 5,class_ 6,class_ 7,class_ 8,class_ 9,class_ 10,class_ 11,class_ 12,class_ 13,class_ 14,class_ 15,class_ 16,class_ 17,class_ 18,class_ 19,class_ 20,class_ 21,class_ 22,class_ 23,class_ 24,class_ 25,class_ 26
1997,330406.8622196325,2466609.337167116,306248.20480858965,131723.84348971266,506617.18144633,334735.72286892415,144137.08725442618,262478.282660412,89809.71657903293,79632.19113481269,2431595.94641941,382007.1010120929,94007.23029719945,29721.649408922905,17635.96370740592,33580.579810384406,490051.341294863,394327.866987506,156282.82556578433,550919.5563294678,404379.04622917506,393146.8236435549,675253.6990479421,249142.79052093817,158711.25066502547,57308.8378191233
1998,322257.8711480291,3171587.8760763593,303641.85553117265,146029.05002942088,406250.503992,444283.6418826052,306781.657723099,116548.82994638904,77116.72031350325,54877.08384403376,3006201.163190637,274523.3029559068,58705.74028712796,29788.236149229735,38856.8080741287,73067.9105884025,658640.8421612215,451058.5721516046,23837.43554736717,882512.3421787916,140119.66696265503,108534.87708528878,654482.1151244465,251251.5391162429,197930.878846872,44231.46222249644
1999,442423.94174410676,4116586.1409713454,355498.1919651539,133039.8638192613,252152.41107412352,225729.57151476174,296020.5447146929,134112.21058339498,75690.01698743245,107956.99049955836,3106705.002260334,308778.86371664144,157008.22549402813,39101.77951590176,20297.974326835207,99203.72838922498,496815.0124793819,589080.7117527929,76420.37837551079,1116740.8083430936,442317.31030034716,195491.73896628837,1011100.1271455054,289650.47066503455,203628.13014238852,88995.02284419634
2000,238362.9905881592,3526912.957051589,482690.2257352905,123564.64977123337,366996.3637509266,367920.00920625863,245604.3307385449,143371.6980377474,119344.6125985543,136943.59719800603,3265604.935168466,297301.61536216544,227516.94776680402,31490.027586684555,147043.47840108836,639867.1258931309,714411.9821503586,501303.3632101191,458625.95533185377,3726710.783838263,447243.9601466541,371516.35133984167,1094614.6570452955,335469.1937086064,164625.4784111339,41333.831415630746
2001,337728.69873966574,4307417.565407482,386737.1729260134,141470.7711671408,384362.4138771225,420397.9156685329,243019.85411263624,305960.9361395888,124068.11976498981,171718.75017929106,3183224.118677953,629285.5601408305,80723.66216319516,50449.00140976236,112531.43678449102,912528.8744663801,810735.4638533122,488038.65277535777,349516.368890003,1219995.0349966735,548484.2635521336,312159.55281385145,1236430.2304901674,172432.44994226628,206458.22594238454,70570.77592063493
2002,637850.3470458252,3169464.231918822,371784.2240688239,141787.7610002695,532937.6735187734,353056.0389663005,311178.8113591161,399836.299211826,117432.80136598245,138136.9674780153,2948581.8159739897,500965.74015975045,170955.14902872246,77015.86433042015,125745.1183525305,577122.9173803998,921101.7311224609,596398.7806767842,450403.60612540593,1613754.8493099164,592315.7011374588,287406.2333727713,820729.9697585278,450589.4861006906,200398.15321547026,78510.50266362856
2003,498348.82193200995,4043852.1186408126,531587.3831294165,98458.4380132995,396174.54671234335,275971.48877122276,296451.1755002472,256344.88988254228,86245.68892769843,151569.37725351492,3140275.3557134224,655303.1297894826,163199.16910331493,64980.90994081324,113277.92351103597,782446.2442027043,835660.2324731214,532969.4147269602,311615.30027043854,2077340.3785111548,604558.1856309252,281642.6538291698,1024019.0706806381,244162.14969383623,246145.48025649472,66098.41200689058
2004,483785.994681246,3182075.037823783,517082.9629273354,124134.81708875608,785947.5145442269,624729.8621696656,343382.6914939255,248618.59618051644,114185.88971186358,164910.75498052553,3481007.0485553653,705750.1310900432,200351.873127448,125931.73791783638,169876.5453379513,949209.3256919162,1151027.7541163191,743148.1479577321,263360.8104589094,2937235.797961289,712246.6730467415,305001.8137616993,1299908.6450983395,543075.3347829159,274054.0629682055,91714.20886775576
2005,360139.39805154654,3793821.4997640885,579728.4227324203,130951.94994780586,583597.949700235,683977.5172813302,267698.5532244286,174149.81759322027,114717.83634671979,163145.4378350473,2830221.559166995,617684.2711228203,234960.75242821226,161785.81571288191,85699.24414549279,390907.0290701647,1205345.9075267827,733364.6096361959,314748.82571957144,2483984.277593232,396033.3566314446,298241.0106263495,1054692.8915836036,215032.0958352694,208951.0251202255,60038.19042065857
2006,305400.4757762957,3276243.6320393304,549350.4853590758,156852.92163814494,635301.7391863953,779596.2793190264,349639.83638067264,150044.11586535652,138620.69359002326,150281.00915006085,3939246.8206725633,716172.736461087,408327.8057635462,177619.43975972914,121805.3749000167,722154.5201320706,1109813.9163721108,685510.1512679913,318246.1423292863,2603964.9938044213,229611.00885996228,124879.9286125365,928352.3214298501,323116.27780823485,256779.44111012097,86777.83509847944
2007,644401.0907242305,3635256.72790115,642910.5420239056,211629.4331857672,981702.3456035502,867497.2265020184,458238.5855895362,238344.69454284554,118384.40538878411,212724.07747838314,3418566.6490664138,676438.213096779,414669.7120884956,295437.17338673346,184432.45792271645,496240.99813853955,1243073.3206071544,1338842.9274625424,403657.82371487585,2547343.689693714,769675.12881193,376253.77908118954,664460.3425596635,338095.37998955627,436171.1516994759,98615.73602535583
2008,497157.1892873086,1809411.9294724434,636659.6806351636,91528.11549406845,1039494.8526619152,797930.9811050236,475097.666343324,362439.35169697803,154505.00317679334,114908.90329955453,2106157.9333568844,742939.9401242633,65715.49911108521,205276.184278615,178181.84223649278,1035406.1766643343,1570864.6411030337,1285917.7661972838,254202.1525004906,3147021.688666319,480174.58586447453,449231.53042152047,590289.4042504564,321809.07263479533,238214.95605179018,113364.7954850306
2009,414676.6255404264,2021370.6037515104,249326.63378755868,167436.1732312541,698852.4784751611,555066.0165934585,596995.553856362,325224.77510051907,139492.58083907454,67358.69997416272,2648546.7786465273,431648.25300299336,163386.04853931404,33719.07803303189,41015.55419560024,569624.6865541114,1375421.2861354898,1186293.1224802188,374435.23314095644,2077621.4849683258,748035.6296135685,704592.425749045,743495.6083792258,289534.8591797761,281577.3585849168,129222.39801625884
2010,582684.8869892249,4811694.491410754,309170.4946258715,150043.32619579678,1377032.55245768,831075.7389210635,549107.2832554376,481799.7305622339,174348.4258936747,123627.76098613405,3592183.0031567947,602913.4862550043,234324.05443888876,102294.79218375849,86434.87704885886,520731.8835314756,1178074.382126198,1163834.3442711232,401505.21569366235,3330757.0599046494,639250.8734606373,628535.2072617343,1204566.4769671657,430331.1830356059,349159.1976699406,97729.12325183186
2011,504140.7038428493,2559563.4747593915,342293.8494563363,106444.07391359085,982372.357516319,943990.1044214128,365529.8704028457,339332.99960587034,132929.17123267296,159763.7308362364,3421379.2735123863,501657.11106156843,285177.4243044406,125494.16046216355,97357.13848304853,535238.0290503696,1082375.1287407628,1265691.891950792,292373.49079325993,3973788.4402334155,605705.9394590395,1188882.2129572849,887036.2122120473,408058.03363678255,340079.4253054697,157258.69503464445
2012,508608.9751301297,3640231.5586937745,441054.0399033743,154951.74369106875,1173592.0580985574,837484.9807363478,757982.3082268258,395891.3103786868,182204.87379131687,146297.26451048898,2701274.4285836066,500448.64772881015,593257.1917718005,117602.59093437939,168291.43861396753,394827.16581056267,1532710.5366739673,1186528.9329477765,367124.9723591944,4172303.555834326,764445.1972712681,1336507.6792874944,1122946.33867447,434365.1546332615,276954.7601394353,204497.5887989424
2013,719928.0595605535,5891185.149940771,462025.9266413997,152097.06480648002,1209621.3334936507,948365.8581723165,500418.19071444334,732009.1740181867,183166.2476167812,312431.6034679778,4062027.4341113353,479813.0562569919,568946.491046541,108590.63980273672,70324.66897407126,747222.6209386793,1144278.6681563715,1039269.121060744,527513.1313361257,4853846.634722891,1114647.588595554,817763.0895163966,1400583.3403352525,494905.8441680893,239933.86607583822,183143.05078511973
2014,603921.2721893014,5134238.895423932,535277.2541345668,221848.87619149548,1203532.9965846357,757058.9453080508,669365.895314363,507043.9758524761,214552.09306283333,181860.311381243,5131065.70141236,984717.2469607152,478010.78719284025,61762.63736564323,233424.51415625363,1164132.6222894045,1402674.6217121088,1341234.0822415922,466033.45402233436,4530177.179571177,989533.3670056309,692599.4449660116,1386439.9736111597,496372.5084013501,364701.01302490215,128367.06422054599
2015,745300.4848191618,7093661.532679164,535491.0619740156,365466.34536028793,847962.6780399368,878491.197236029,518022.059142938,351087.1547850268,274227.3982788122,287265.8272426255,5345026.273706682,1139004.3422096716,978110.3231860081,85710.60366465837,149330.4195900476,746748.9325384009,1446529.4204422645,1946280.9904446227,709774.4891214811,5980928.714907352,985573.4133355104,205112.3240824002,1692820.494444817,538889.630303178,543656.0118805123,171922.67082149815
2016,757128.8928552998,6330943.216986678,727611.0002082345,263648.1572094146,771012.6915655753,764095.2395049249,642321.3117031346,586868.660728185,256392.25344279525,163835.21649590638,5351224.674253136,1353741.9279600333,754533.321159317,179061.4623072146,220127.29786619512,531852.6024072404,1418961.4271985975,1561007.5175643347,617376.6797214897,5032367.302243813,1245442.7688513224,705211.7163511531,1507953.944839774,591930.7854512007,678337.4683321825,134667.20406356192
2017,1046245.5590248914,5866549.700796137,401473.45220663573,219859.36639422126,981757.2010105288,768977.0074915431,483372.72148897446,342453.25055180234,156149.40964725305,331314.66228641954,5307925.325749312,1622861.7024858121,753741.8279445091,189951.75438872713,112738.78168799031,993530.6201624565,1358773.808123207,2017140.4017917316,616942.7608691748,5791256.213906006,1174717.4527722443,734942.6737376036,1595099.2423003798,663260.4512113421,622099.8383521847,79768.67458090009
