,class_ 1,class_ 10,class_ 11,class_ 12,class_ 13,class_ 14,class_ 15,class_ 16,class_ 17,class_ 18,class_ 19,class_ 2,class_ 20,class_ 21,class_ 22,class_ 23,class_ 24,class_ 25,class_ 26,class_ 3,class_ 4,class_ 5,class_ 6,class_ 7,class_ 8,class_ 9
1721,0.03481643822890015,0.06411418477114561,5.825010572089323,1.6444693038638971,0.40765824537163753,0.6492251627379513,0.24418560843047718,1.3546454178846357,0.6366750320246299,8.870479885501728,0.5738921872708376,0.5042508354072884,16.046615989763254,0.805217376984195,0.7438405660364855,1.2970503570879237,0.020292971901158093,1.445066793716197,0.400928719826807,0.2694127126832291,0.16574481342307562,0.18627875636299543,0.2721669696137242,0.4709411013366501,0.7810419249242391,0.638234802880095
1722,0.11223822679000149,0.209519393032976,19.326190117628833,5.425870494609126,1.3433777712901396,2.1392266245250093,0.8046027555021789,4.463618650436365,2.0981067595792715,29.222101684476538,1.89092718311662,1.624112097034889,52.8749990327354,2.653145949194391,2.450829314330347,4.288033989268481,0.06802933878812531,4.754435747177222,1.321078481267105,0.8877278853695174,0.5461367459271179,0.6137858361132468,0.8967885871378422,1.551772482622123,2.5732852036091627,2.103012885793885
1723,0.20149033004466652,0.380956453657464,35.6274070461291,9.952612544324879,2.461389319039201,3.919242342831741,1.474099635995213,8.177723209166077,3.84429642254222,53.526441483811396,3.4642138626204484,2.9130813655407337,96.87783566285339,4.860688255604788,4.489858820375461,7.880086225206049,0.12657317717919017,8.698644646156614,2.4203264220010476,1.626397222251727,1.0005682591432938,1.1244744111052003,1.642967587735631,2.842977153804031,4.714001043511029,3.8528957404661295
1724,0.3027192647476304,0.5786897407403051,54.7507653835729,15.231074438040343,3.763374657425749,5.991950641635576,2.253683617164192,12.502547570170375,5.877870586959735,81.8200932402697,5.2961197646395455,4.373115954944486,148.1360670377424,7.43127379211641,6.863997724739207,12.079527721306269,0.19600454909857007,13.283654486346137,3.7003265398480996,2.486543769883569,1.5297231194032763,1.7190749646132941,2.5118245606256258,4.346497942911899,7.206411547454588,5.890516351066291
1725,0.41603474145197034,0.8029151898284721,76.71127021307021,21.26570130569494,5.2505920495055545,8.359355173857221,3.144108309983886,17.442272469817095,8.200794432850019,114.130425954148,7.388415965688345,6.005533045340513,206.7238099394788,10.367564137984651,9.57554150718822,16.891879408900056,0.27638124127531555,18.513917139299423,5.162316189807209,3.469018041537675,2.13411285198159,2.398100005542119,3.5041958282341827,6.063788278690291,10.052926868613854,8.217844451825458
1726,0.5415358538731583,1.0538079984659405,101.5211722546631,28.060239073527544,6.924177173021615,11.02326420119099,4.146053835169297,23.0006709495072,10.814841719564315,150.4821335428545,9.742700762107635,7.811391328138367,272.7201150659042,13.672045978788091,12.62656164862178,22.32277403392613,0.36775354346273126,24.393443661805378,6.807412063109139,4.574596757450124,2.8141990994856245,3.16198202806793,4.620834399814381,7.996159855143851,13.255721862122233,10.836657693414164
1727,0.6793178735513374,1.3315350273780795,129.191142629863,35.618067193440545,8.785221282726281,13.985415085506226,5.260173646698096,29.181368114106,13.721716856294277,190.8989361914174,12.360509720624986,9.79159117855669,346.2118916785713,17.34718429512511,16.019048275146815,28.378174836028286,0.47016810320205105,30.926081831379502,8.636687066828722,5.804034381271116,3.5704254040570644,4.011109575524603,5.86246218430715,10.144872936290998,16.816885870296737,13.748664026901121
1728,0.8294754030745037,1.6362605761546167,159.73085133417942,43.9423606515748,10.834807568172128,17.247532197773012,6.487116312430702,35.987961962224205,16.923111683929747,235.40437178620863,15.243366870220491,11.946921981177862,427.2951331375151,21.3954929942931,19.754976511623624,35.06446692849351,0.583669730326976,38.1156452748617,10.651206085516561,7.158087030858752,4.403231991307766,4.945844170251462,7.229794289192075,12.51117836268814,20.7384923984967,16.955558632370582
1729,0.9921041397864097,1.9681496329848225,193.14931800382058,53.036186291091994,13.074031573809748,20.811359442867904,7.827537747291171,43.424091251083794,20.420737366066586,284.0222404490216,18.392813454511433,14.27808934757196,516.0754670542437,25.819574023411,23.8363437499602,42.38850079505963,0.7083024203994981,45.9659860178121,12.852046066878376,8.63752585313264,5.31306407378521,5.966529952639998,8.72355267793733,15.096341144581345,25.022638249826198,20.4590558931352
1730,1.167301967198124,2.32736990421046,229.45515255106938,62.902567067037296,15.504013919087882,24.6786805205373,9.282108833791108,51.4934777721801,24.216344254459102,336.77688147399454,21.8104258429493,16.785732669045586,612.6683586526501,30.622141210230097,28.2651928654551,50.35761282469112,0.8441100014663958,54.4810396995109,15.240308533925072,10.243145304572238,6.300377023521252,7.073499804497217,10.34447468697887,17.901655158997585,29.671467904500304,24.2609093137131
1731,1.3551696729063205,2.7140931676803683,268.6567347089124,73.5445283131251,18.125908749914466,28.8513323876953,10.851520485449164,60.199954441129805,28.311735087873,393.69335735513164,25.4978274320288,19.470437361654664,717.1991064617719,35.806035597055796,33.0436276432208,58.979633127681495,0.9911365726583465,63.6648556356117,17.817127898607755,11.975768603756556,7.365639808908668,8.267079530541572,12.093318693654494,20.928452915151603,34.687189719383,28.3629247542289
1732,1.5558114386429414,3.12849621495187,310.7623563907432,84.9651329186194,20.940909593066202,33.3312145844258,12.536487154474111,69.54748475691609,32.7087741349646,454.7975812888378,29.4566968900494,22.332743929485062,829.8027002114256,41.374235563891304,38.1738234652668,68.26288556955767,1.1494268167445247,73.5216176631434,20.5836772210884,13.836251459994259,8.509337375594914,9.547590865241478,13.970868051392861,24.178112319432202,40.072087150973296,32.766969598545
1733,1.769335181358957,3.57076152586625,355.7803398024303,97.1675091718359,23.950253518740197,38.1202958654026,14.33774932596268,79.5401766387177,37.4093936948655,520.1164078541565,33.6887740198884,25.373154999119237,950.6235807441685,47.3298635269375,43.6580349101545,78.21618267844352,1.319026231106991,84.05565898158969,23.5411723049684,15.825484675975783,9.731972339458984,10.915353720598898,15.977933896623327,27.6520614857629,45.8285267364582,37.4749792734177
1734,1.9958527915685165,4.041077759492863,403.7191388556501,110.1548734795804,27.1552241408398,43.2206189802222,16.256075315873538,90.1822924003492,42.4155987825759,589.6776983981587,38.1958639854501,28.592141000591887,1079.8153271004337,53.6761902591917,49.4986012317275,88.84881697948542,1.4999813031415508,95.27147287036189,26.6908746493812,17.9443959744098,11.034066207014128,12.3706879180127,18.1153571810589,31.3517822032048,51.9589638477065,42.4889619479084
1735,2.235480297702403,4.539640113591234,454.587428543515,123.9305493406423,30.5571537839175,48.634304126531205,18.2922625698111,101.4782559554117,47.729470512869,663.5103682859905,42.9798403648924,31.9901449144314,1217.5402881434516,60.416637485165,55.697950317173095,100.17054972988726,1.6923396462129423,107.1737204504451,30.0340935814721,20.1939512661455,12.416160256977529,13.913914555099241,20.384010148960698,35.2788124408204,58.4659468485182,47.811001928056605
1736,2.488337975255674,5.0666505865716465,508.3941852837904,138.4979834738101,34.157425031048405,54.363551417225096,20.447138590985297,113.43265796524219,53.3531685173336,741.6444206793994,48.04264733231861,35.567586358042135,1363.9691716501952,67.554779176474,62.2586015154573,112.19159770202202,1.8961501066594408,119.7672362509755,33.5721877800118,22.5751555016355,13.878816170137839,15.545357105582761,22.7847974024302,39.434748137353196,65.35212006574079,53.4432620823094
1737,2.7545504135071583,5.622318164974729,565.1487602329939,153.8607597114412,37.957471797862596,60.4106425930253,22.7215615843428,126.05025941229991,59.2889326213908,824.1109700049371,53.386301172416,39.3248651962623,1519.2806011041864,75.0943418395995,69.1831676011686,124.92261846900993,2.1114628489265423,133.057032096314,37.3065663330012,25.089053202056597,15.42261646656968,17.265342318540256,25.318656651645398,43.8212444435109,72.6202258525565,59.387985525110295
1738,3.0342465488044232,6.206858952594155,624.8609469408541,170.0226110862646,41.958780034516195,66.7779421425409,25.1164208778439,139.3359939372445,65.5390839402142,910.9422573271406,59.0128912713362,43.26236480515777,1683.6606486927174,83.03920400193749,76.4743560595079,138.37469452780468,2.33832942378015,147.0482996749396,41.238689429363,27.7367287377566,17.048164791580845,19.0742009632323,27.9865592179437,48.4400165344507,80.273105938975,65.6474967179998
