,class_ 1,class_ 10,class_ 11,class_ 12,class_ 13,class_ 14,class_ 15,class_ 16,class_ 17,class_ 18,class_ 19,class_ 2,class_ 20,class_ 21,class_ 22,class_ 23,class_ 24,class_ 25,class_ 26,class_ 3,class_ 4,class_ 5,class_ 6,class_ 7,class_ 8,class_ 9
1844,51171.93653066499,16423.00834886274,2617167.805183405,470534.80187925306,61348.077447493284,136960.19973149375,51513.26275708681,314959.24422334734,174098.48660414544,1297400.0056154635,123892.35481188049,315580.3050209958,4118445.999519691,184824.54039669823,156176.7097071784,444692.445303501,12807.924861764568,304515.37575607613,106911.31960174916,49790.07198834092,50009.4343113151,46824.49574948336,89622.3558743036,102715.82435377479,122469.9134943538,190430.32932551147
1845,52460.542626438546,16578.44677317834,2676036.034291147,477579.07180170657,61900.93833785142,138233.98786441772,51992.37659101794,317907.3593630933,175779.83998600845,1310089.2216821103,125446.10110234203,323741.85634270986,4140776.5450195186,186520.4662873616,158231.3756622751,448149.59674292407,14237.353470474272,307350.67254006956,107920.05271512574,50240.390837805564,50484.03149733944,47166.14344595436,90125.21577548698,103673.28597836761,123573.15219537464,192237.3781333298
1846,53785.9095580696,16732.917160035224,2655649.527066592,484673.7340481757,62439.08041340654,139492.423886649,52465.67916699994,320831.1182096603,177422.19351217558,1322217.5050186114,126997.6611388316,330788.8890345399,4161016.930780043,188188.50404141963,159951.961887007,464256.62946710957,13946.035014683057,310145.1839492107,108925.21821926173,50680.52680181953,50958.51126237224,47509.50130344941,91313.90690370966,104620.50184277463,124660.28017610675,194044.1846054916
1847,55148.11140478444,16886.41572394777,2236617.6662867805,491820.0697828484,62962.7586390081,140735.58188770807,52933.25392132437,323730.5755737122,179025.93431893847,1334381.276887196,128547.47262826594,338989.1077876656,4179310.217617751,189829.05259603634,161980.2481005515,471055.5319392901,15427.182289869,312899.55933828256,109926.74274948909,51110.604119296644,51432.75309004938,47854.51570078299,92163.3663717007,105557.5187828755,125731.47527259136,195850.3685703985
1848,56547.38371996645,17038.940401556545,1899431.7846155763,499019.25974376,63472.19133977761,141963.63061816554,53395.14579201342,326605.8672958666,180591.70613024512,1346289.9553349267,130095.97815331657,346707.0834467978,4195795.118912897,191442.70318193003,163675.13388556565,480598.03314197314,19964.918021002977,315614.0388565803,110924.50185190476,51530.85845801905,51906.68510756164,48201.13406279005,93356.88926308541,106484.44340610938,126786.9987352005,197655.6515534352
1849,57983.94067809097,17190.490832977637,2214280.5136416075,506272.84857244976,63967.67073887101,143176.71438831274,53851.42758862598,329456.973094542,182120.07306998858,1357949.2137385067,131643.62550008684,355616.326739655,4210605.530255689,193030.237261541,165678.4573290019,502979.8459368443,31349.904852433596,318289.3448399475,111918.47435587525,51941.46379571692,52380.284022978805,48549.33627818659,93869.45004264923,107401.29669573107,127826.97696871065,199459.85655659967
1850,59458.10992113509,17341.06833492868,2354057.4549328745,513582.06239561056,64449.452254989694,144375.07176378314,54302.13347107263,332284.1896136499,183611.51864304126,1369067.7565671955,133190.86785093532,369905.4477737035,4223873.151882383,194592.14481310145,167349.1465039311,506854.4719114138,26503.313546302717,320925.7893113851,112908.58772876501,52342.61855852665,52853.443533428166,48898.97748880844,95067.33590454809,108308.25592070163,128851.7652850165,201262.65720973557
1851,65359.32605111763,17490.675866663394,2408896.5945546343,605931.5005824679,64917.80959008372,152948.45174035526,57526.74265635306,357531.3206929776,185066.77984368868,1345316.6798674522,136978.0899652369,446692.6939853536,2869075.371986882,208906.31179932324,193387.11527868515,548198.3245779631,29704.678909320013,318539.6174674942,113894.79514611264,66500.96595509969,52082.49161396429,61490.84276410951,98101.18010712528,109205.43650497147,129861.58393313683,203063.8281149703
1852,67014.52988866114,17639.31798961108,2725704.0543675856,614883.96964231,88757.51323074887,154124.72294570273,57969.167498773575,360332.22940120735,186486.51049703034,1355630.848172722,138566.47352646483,457706.89141780575,2889579.3824493834,210432.3368504683,195699.75507389064,553138.0007047465,57429.65341171706,321095.8860501747,114877.05981227185,66897.06642077565,52553.50184814527,61853.28759132496,98963.26443764914,110092.89173380614,130856.73617277748,204863.244525718
1853,68715.05800874985,17787.000821499838,2750239.5601686668,623969.5571644967,90915.52459963957,155293.58389687876,58408.79029738645,363130.13467728446,187871.27983568303,1365978.887136544,140158.2632980226,504389.5996983952,2907423.2768494384,211948.77187547687,198024.50987567453,558260.1059953752,65735.25149305348,323610.80653644603,115855.35471510909,67297.49428388494,53022.79512968037,62225.263984216625,99828.95759457989,110970.83026674122,131837.38960059482,206660.6314041901
