time,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1971,oil,Electricity,102657609.0,2340532000.0,115685400.0,163272410.6,51505590.0,364920870.0,69431210.0,22351760.0,11458137.5,0.0,2633337900.0,205308507.0,48259990.0,612618900.0,74574710.0,443121950.0,237102200.0,67707300.0,94593920.0,281622938.0,151151800.0,48361710.0,2141738900.0,21636710.0,13854710.0,11736160.0
1971,oil,Hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1971,oil,Sec heat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39399150.9,163327072.5,0.0,399386600.0,0.0,1184693300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1971,oil,bunkers,58017790.0,522119900.0,22960580.0,134578800.0,13142990.0,199127500.0,34149680.0,91004150.0,53948370.0,148979000.0,2141541000.0000002,83468140.0,4694790.0,167636000.0,94090420.0,736969200.0,815522800.0,33009189.999999996,20021990.0,103768700.0,233978000.0,13214830.0,707713400.0,162721400.0,43438850.0,33951730.0
1971,oil,industry,402448930.0,2836607000.0,135074891.0,176548626.0,284061800.0,367955430.0,135081736.99999997,40314370.0,27090498.0,84104729.99999999,5708366000.0,325933850.0,61888698.300000004,93524448.19999999,102724800.0,289057140.0,180392405.0,147583780.0,189584442.0,755351930.0,224144220.0,65022230.00000001,2164644500.0,282361260.0,19725857.099999998,15276150.0
1971,oil,non-energy,244958700.0,3105466000.0,63766220.0,7998220.0,50154930.0,108560100.0,29733560.0,7748970.0,4986980.0,7722010.0,2367027000.0,202197600.0,19156410.0,106594300.0,33212640.0,651863200.0,122728200.0,145292600.0,26376380.0,101380200.0,31806340.0,0.0,1294198000.0,100810400.0,6794000.0,7709000.0
1971,oil,other,57174233.0,657013399.9999999,47932089.00000001,28355299.4,24018112.562,128740347.00000001,38471653.0,20433619.47,5459011.0,63265662.7,1049552480.0,564184480.0,32668219.999999996,66794986.00000001,172828990.0,371567167.00000006,69017157.0,67192108.8,6485467.999999999,267052620.0,156278587.0,13815037.0,335817710.0,98192997.0,33112463.0,9631036.8
1971,oil,residential,550641500.0,2670441800.0,87013050.0,42610667.0,51787830.0,203914229.0,100076215.0,30516966.21,9588498.0,1100027.0,3018968600.0,155888840.00000003,56627590.0,22692960.0,11837048.0,244857399.99999997,201287760.0,38375820.0,31116296.0,5107126.921,7961868.2,143780600.0,343377700.0,34028477.0,46792350.0,8245751.999999999
1971,oil,services,263349169.99999997,1710619299.9999998,23968216.6,1943183.7,6611504.0,38128608.0,6565423.0,1531289.9,3699344.4999999995,0.0,1681599700.0,5828781.8,1379326.2,10450006.0,1946143.0,16371951.0,46715525.0,1.3915904e-23,7975544.0,103030030.0,6910451.0,1200376.0,503432100.0,5826798.999999999,24553459.0,2222135.5
1971,oil,transport,1110340800.0,14903216000.0,437971900.0,184001360.0,588984200.0,825089600.0,132359170.0,107440590.0,58973400.0,225525490.0,5496719000.0,581010900.0,119751430.0,250260100.0,176823089.99999997,1239917200.0,323949100.00000006,258421360.0,126923090.0,217128540.00000003,362671700.0,120109770.0,1419983700.0,542365000.0,77910890.0,52265710.0
1972,coal,Electricity,360168600.0,8398701000.0,1619450.0,0.0,19023560.0,36975940.0,8942000.0,398698.6,80787.62,729528600.0,5122892000.0,1300795000.0,47647540.0,1335777000.0,68192970.0,455808200.0,435470.0,319276800.0,93710040.0,1309256000.0,25194200.0,0.0,521962200.0,578127900.0,1067720.0,16347960.0
1972,coal,Hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,coal,Liquids,0.0,0.0,0.0,0.0,2076230.0,0.0,0.0,0.0,0.0,31693320.0,105278300.0,29157800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,coal,Sec heat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518599000.0,1070172000.0,0.0,25751440.0,0.0,1977631000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,coal,bunkers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,coal,industry,206330800.0,2703169000.0,52840710.0,5106361.0,29115930.0,108800300.0,54958000.0,21459570.0,1173293.0,366420200.0,2834710000.0,1315959000.0,40982670.0,258980000.00000003,337317700.0,636164500.0,5639330.0,401523000.0,480672000.0,3591372000.0,7074427.0,4031136.0,813512100.0,227173200.0,26382820.0,57272620.0
