region,unit,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
CAN,Mt/yr,2.8031170901917113,3.12322563781193,3.3873038423556934,3.9309908958015614,3.694350797634833,3.5510901771726937,3.3946622379743636,3.2443195630407615,2.8135578362493474,2.1955438404860326,2.029598396506516,2.2983364029252416,2.6684825811944224,3.0429209833634583,3.8550242641109898,4.247018445790442,4.156776935566091,3.642355524798602,2.7925020095490245,2.2928372914388584,1.8468844715798873,1.8016682719423884,1.9411503273957762,2.439839453143775,3.205250138441035,3.7032532323079983,4.102175832929572,4.634163916312934,4.977909559979187,4.948323553415276,4.80310727169847,4.713603608779456,4.6168316925161355,4.660363405998127,4.1715954857854225,4.085958171350154,3.471888987675011,3.1247189430056266,2.9399774024380916,2.9992997558989436,2.98647921916636,3.479086445340281,3.6455104829916074,3.830594179696844,4.178909690431757,4.509180348826531,4.720432241925063,3.9884876928682345,4.533527711677509,3.973659211030477,4.0727097624164115,3.927218170311724,4.480227295454475,3.730407007898731,4.095296023677369,3.7366413064507236,3.6809148778632723,4.048626268333959,4.338952903558009,4.625895252327925,5.040987662534243,5.3811967930573985,5.711716924029456,6.08263035026531,6.438952125442205,6.640877672413467,6.8239769292744565,6.900829811083168,6.814443939202169,6.555311915086054,6.244820466982305,5.971415826163797,5.770371034754421,5.621422081162067,5.544238221097016,5.466465217751185,5.32631347868109,5.121157397370236,4.904754771964283,4.733722940364758,4.608660045214692,4.524373720569557,4.469940263928928,4.386933410672496,4.267347252621927,4.116458248556349,3.988563147006564,3.8759686372244184,3.8167669489004603,3.7831476875507306
USA,Mt/yr,22.872184038491646,21.76732687777302,21.063638106218114,26.276013138066826,25.451363024631785,26.810906116484183,30.632426404710213,31.179208786617238,26.011672994604066,19.620943365652288,20.30186726693966,23.551131136096963,28.38238737491347,32.64971817869501,38.02572141917561,36.12693365636648,33.14150399932068,29.244964204568113,23.65700601542081,22.587038191891065,20.59662804653154,20.476191078673416,21.64967971010456,26.0835435918396,28.671533067488156,31.856353489989907,34.48081868732759,37.02192931696829,36.182752816492965,32.55497951771788,29.843718286667674,27.706683318512603,26.82039092301873,26.83024634354831,27.380387657804352,23.216368525449028,17.09279108360672,14.483542552629313,13.547353119680338,14.126411947081582,18.111710849915376,24.17884169883518,27.11640898893163,28.52997319333746,30.1119255723872,31.78388481917076,32.55088170754211,25.84035918753017,32.14743784434547,28.0743414507438,29.786478328016226,28.768675496259583,31.829184976388383,24.454251526029438,27.478109948887486,24.259429115021195,24.49999800497825,28.292288410244282,30.77320919960913,32.230730615187895,34.783646063541106,34.97191537311175,34.115472244803186,33.830102601934165,34.19051624768318,33.632460971849675,34.9815545477381,36.67297712082432,37.35540933677455,37.01224413577792,36.35123450619436,35.252956445216114,33.717291732023476,32.1029198187902,30.970697533016768,30.103090160442683,29.421707332796274,29.09498018626768,29.339488888136067,29.542002273389386,29.65636416821289,29.80354223393141,29.948606280012893,29.748366314756744,29.38819167478214,28.882923177656345,28.1982802078633,27.21584563839779,26.381620924568843,25.7102691918846
MEX,Mt/yr,2.935262660104291,3.057232952990189,3.275703455551625,3.4581803345083086,3.256805828399211,3.4934256554912935,4.094894588873094,4.782198749859016,5.359979271252571,4.987252759042208,4.027178820355458,3.4006511718540366,2.541533152296072,1.2903815590122676,1.3248538453451606,2.278935154651074,2.832060358243773,3.288851927825476,4.181427680055703,4.845072123716491,4.622555232793258,4.432823549312979,3.4384811428083166,3.2288910761875536,3.76158736430519,5.416813606045243,5.613824376346896,7.517586590859547,7.46412941116709,6.841737363932991,4.46749028656382,4.749493246119159,4.283408098938304,5.138155172102848,5.854778156357118,7.2385868132924545,5.808373792623198,5.789172630831172,5.570837274764831,5.310489266107356,4.846785278720359,6.162039539504024,6.374868162270895,6.527743371303065,6.897679833819214,7.711192911761413,8.220653502745172,6.589348974438531,6.217536122182198,4.994658905392396,4.257846825036269,3.9498268675683064,5.211229930167627,5.607224416088573,6.76564105981773,7.35237123062354,7.568707657371448,8.171296615358383,8.648620758248091,9.127467473305039,9.62603062524104,9.949706202643023,10.116213573419987,10.264344648532376,10.25412235378537,10.13662715440554,10.053471250872793,10.010351837211203,9.906226883879665,9.883080048996645,9.92080865737034,9.997259403230137,10.073511038808284,10.191089218079465,10.333800626408571,10.48995862593917,10.633394321558379,10.793860038375287,10.939456129770718,11.192751902325364,11.518176900669047,11.984172292409744,12.471207751548462,13.016963537135855,13.417730979163029,13.739743804076479,13.869537618247232,13.934137953598631,13.936613691548875,13.934897820478843
RCAM,Mt/yr,1.7522599540069819,1.6229456542946779,1.714856402637574,1.9329602733249067,2.1517176710151986,2.291340777124927,2.315340929786962,2.1043372491014445,1.8511458618726269,1.4279205023240524,1.3455444556164475,1.5158252162959458,1.6579403604703526,1.7324600671212966,1.8493786863953958,2.0551041229565183,2.083303933850829,1.8889757678046197,1.8025260096061941,1.7389945026124203,1.4242784446941417,1.4168736945264342,1.7706315143489662,2.14958600511003,2.544178862699423,2.9732525160236123,3.2781130163230316,3.569561158948877,3.416574379026078,3.2876747483403053,3.074608112350519,3.134412840590426,3.3666572426385515,3.784501451262689,4.155384299721257,4.622724268120128,3.8481113373900997,3.2277473396376806,3.123008627791696,3.0694883835760196,2.999122808196832,3.9404065200197325,4.549822814312131,4.524101743873766,4.790011311824247,5.132135842900012,5.484672910903749,4.465290176246819,4.61242465387015,4.04186709102507,3.6818845830254476,3.4552218720076633,4.45415230560768,4.6248126041208995,5.227569197157408,5.589449630593213,5.857406318257422,6.258872126667484,6.590308511492952,6.909980353926724,7.240089865201898,7.467979974239945,7.659791260233211,7.836181128687684,7.938362106154967,7.968046843567926,8.022257777574342,8.083138997841868,8.117117611048426,8.21129963847502,8.356490719807661,8.530374160343758,8.709599895240222,8.915626226742216,9.116139321482502,9.299790263512321,9.456220388093747,9.59566660524002,9.702994682707535,9.782344899717677,9.828354510810584,9.855139419089916,9.857943935235406,9.847467937778616,9.820119650902974,9.79074198221609,9.752418942849577,9.707475638469948,9.684098899489694,9.668156311391675
BRA,Mt/yr,4.567662321045573,5.524632543569785,5.216368752601885,6.8598289893747815,7.242550239209976,6.868195321163492,7.313195982688603,8.997273230648904,6.747815292530788,5.954806472801996,5.8494236318132025,5.802725007384898,4.540986653128258,5.596082752357686,4.829108962878091,4.723841066792143,3.107833520798463,3.130823754194901,3.553000014912821,3.6215429581073457,4.187715131500914,5.661976007466942,8.782634962794765,8.7777722939197,10.160995431840842,9.289938691907874,8.100007782989692,6.0381468892046986,6.1765346610620355,5.4896595922784375,5.914785225404067,6.265473507023993,6.605115928349511,7.335709015231329,10.105582490963872,12.668794452680526,12.157170453132547,13.105107879588967,13.358496966358327,11.659979951269937,10.330594667054251,9.980434964128573,6.880600187036407,4.275426720165636,4.930782056816303,5.868498166516123,8.908309052594486,8.908309052594486,10.799106878019618,9.12524965666183,7.621496908882099,6.699792569958186,8.590183718308676,8.799970349357773,10.022991945790737,10.80227800606838,10.91885155891783,11.4515347340559,11.724809517562404,11.848121927387837,11.863647632688478,11.778077460790064,11.6157029812499,11.57856670451826,11.556325563812765,11.541177662984273,11.61749355805988,11.741090806361711,11.760182294817437,11.80052566218431,11.85123980481594,11.905481657452555,11.938442439502484,11.985021951815497,12.039627184900542,12.097380648696435,12.160891991232342,12.270064974160269,12.410985124060712,12.632958652795912,12.901172138962002,13.222159559946798,13.499153938396494,13.74209564704617,13.862450486503324,13.893092511655587,13.804758465795297,13.66500234696603,13.542415641246583,13.44349125914619
RSAM,Mt/yr,3.463526554174262,2.768386269360391,2.8541127113292055,2.977247526676784,3.3763683540191862,3.5049616194298863,4.642098532960441,5.009575473870379,4.916239491956428,3.8616812494975834,3.4146435219748748,2.9726121766345606,2.2958104199930367,2.7501693313926374,3.6651487232138025,3.91860386371955,3.3140585358944286,3.530608473851186,3.695540744354178,4.166762266433143,5.0641877578214585,6.103753893277611,6.471982293451798,6.162308073143789,6.432840467716863,6.052485278297769,5.093497416511957,5.137901302755684,4.965033057678895,3.235530058241236,3.15519347228499,5.105089588272968,6.1778977998848905,7.400889302439697,10.0190704676677,12.00216112268924,10.225771794135758,10.328183121969806,10.726940603616821,10.140598412982545,8.794767929124664,9.116989271931665,6.841045597059924,4.919444829459567,4.960367537977019,5.564624672024009,7.251755081949632,7.251755081949632,8.624409262466639,7.385374887930584,6.97669054364539,6.606462852776849,8.218527875920145,8.143186924691477,9.289210908317532,9.447375556864976,9.592544149455602,10.229296414137394,10.675924810445421,11.107256104307274,11.652798646464465,12.030775114333174,12.289200035418437,12.556757101373652,12.674504337481757,12.620961122904793,12.645106328549105,12.702397851368415,12.673289682878366,12.708091376500802,12.81464388727068,12.916898550940761,13.001896094065335,13.11119833283631,13.247217163474222,13.39449962551169,13.575613356963402,13.810134232232775,14.077626154406207,14.37213405100367,14.650093181955032,14.924446209744556,15.17292689433683,15.391805037663946,15.552935933413025,15.703196593381154,15.805116641569654,15.858077251696377,15.903671817839165,15.933876123903744
NAF,Mt/yr,2.036906767311661,2.861006527367477,2.9819365588626465,3.310677483722544,3.639840679405057,3.8061061426855374,3.4980300836269342,3.7013026667554763,3.2343277934384114,3.025068037796109,3.084477146289525,2.825728764173178,2.9039869796589697,3.0375554708913706,2.70329896473216,2.7384642894078595,2.9196390975574316,2.6743539692784575,2.8832983741183984,3.110605512231814,2.8708857619736383,2.7259556644131324,2.637458315148584,2.707784803359113,2.795168813238325,3.045556206961838,3.0442274413550976,3.0294609400765387,3.428007732897244,3.659624432097483,3.7992741280663167,4.027793000506422,4.574413981809869,4.581511691160588,5.035047514727474,6.19741886195991,6.989366526270777,7.358478767381682,7.400808714085637,7.453235384821966,5.521360842029039,4.851286661674503,4.842308369439354,4.923117006727639,5.37536436710919,7.358635988437323,8.402869531913305,7.047382145515502,7.253765594939066,6.530248468967886,5.53568508616331,4.586268499496083,5.640104113555735,5.39405341518585,5.7557355111148,6.439537686241623,7.240509795802643,8.181995134079767,9.057059674357216,9.706352909578793,10.142051240775794,10.321374134829801,10.471521917788348,10.641377884180022,10.7815152642275,10.88919787618585,11.009254331075276,11.148304002700886,11.274374601254799,11.43928067356225,11.654980465785673,11.915015624216867,12.207104503821853,12.549000250947172,12.969743323680024,13.45808395454813,13.979274935570691,14.517581350239928,15.018480555818707,15.387477528605706,15.604651183191308,15.701977706035658,15.697438972976352,15.643318479664316,15.629798567374658,15.690408863774206,15.809919856045251,15.978904022002514,16.140055713506296,16.266429428234893
WAF,Mt/yr,2.295150385329482,2.3328395964293165,2.1411316995361456,2.14878013069683,2.4332541299612704,2.446646483544847,2.4605842847427013,2.5193947605558873,2.3334808049777953,2.152631678904065,2.1069657314607078,2.0535559750782837,2.4073652240906993,2.9046166879560955,3.011666482258195,3.265011174025895,3.3747204256963834,3.2640252384241264,3.116190862125262,3.1338640692313207,3.091449957835967,3.1832677754703598,3.3959986815463834,3.5922808975450407,3.860223571051603,4.101071987950333,4.308115978797667,4.296127564577089,4.610267794202144,4.929685940105025,5.020417836880354,5.442616092142368,5.822782618124036,5.96028038007943,6.372688458651685,6.927734620860322,7.143055397820156,7.177174052966516,7.280787444597079,8.018485358849412,8.00304280251466,7.934504085404974,7.814128938206584,7.582938669097127,7.208857849613645,7.854634847209465,8.664026945876945,7.5682882668137905,8.356652605504262,8.283497629823199,7.862272923730077,7.5885683733725475,9.722411232210181,10.025846931286976,10.646756950464553,11.581487334373037,12.483771525300785,13.387218687532402,14.210835617291528,14.877235502334704,15.398615643862883,15.77955261672164,16.132762565727347,16.564143858459296,17.0274555963758,17.519977098210855,18.032972672004085,18.559088373226587,19.07344667618168,19.65720524295849,20.32936252023952,21.09131637426912,21.93160059875487,22.836905801235257,23.790984087502693,24.77567892375673,25.79052406594054,26.83880468083072,27.917316007446175,29.33824107061083,31.15244302055599,33.3768617520609,35.776438823800596,38.339992392468275,40.773658428388075,43.040168151050324,45.13681622285013,47.30185974498214,49.08076978268306,50.44379431380668
EAF,Mt/yr,1.1381612395434328,1.1654582467346366,1.1647581405372172,1.1633212608421155,1.2814211062674083,1.4006515427349613,1.3514700947208191,1.3414251677318008,1.3241221657833826,1.317818509815653,1.3400487676961057,1.3601633720691182,1.362727990880019,1.4159926119757975,1.5329427199431478,1.5962039567319155,1.7228775313868983,1.7945431992025582,1.815256033720668,1.705631977182217,1.6901745278737608,1.6387197055288862,1.760747542966326,1.8948219463817781,2.1076080199633025,2.2028721081633265,2.376591714007617,2.398242009087305,2.5343283422845895,2.589687499793876,2.7149270436308823,2.8626090659862586,3.1275124820242435,3.372396165184881,3.6857015750579265,4.080885171974876,3.965232188286076,3.942686979236201,3.719624374868426,9.425266630484384,10.822616823697604,10.494162731477076,10.263151575826319,10.140789993342986,4.8571847216549235,4.176625906558406,5.743074636303936,5.259621717410873,6.175554107316804,6.285280757952757,6.089643788509062,5.830504303814714,7.514596527562614,7.922611581226779,8.524895021535979,9.26750532046474,10.148169833409955,11.014153390259384,11.860404804958803,12.620017112552153,13.34627937727438,14.048111744245503,14.794336037090133,15.701950324257846,16.719870547066638,17.815377980350796,19.012421797552797,20.26266248703233,21.519989357627928,22.856462602518263,24.31304546582392,25.863194162491634,27.54835773658825,29.2941631814345,31.076359816402725,32.85192652869953,34.68509462152217,36.57483750396064,38.58438207443444,40.74985520669028,43.09295732507608,45.54402371180198,48.09309940017492,50.72948366960817,53.39099771376273,56.071140946354866,58.76227004896511,61.42911959143453,63.54981745245628,65.13752216288924
SAF,Mt/yr,0.8128658299822813,0.8764698827790811,0.9081131801779074,0.9139081880684712,0.8149292516215588,0.7399612398141568,0.7244862477125401,0.8935762790754105,1.1041771118664088,1.2059048412060769,1.197699906836823,1.312387124830925,0.9691591338032097,0.7213151419936058,0.8100330164376981,0.9942674993467019,0.9463074286166598,1.1369504841578661,1.0968926641746797,0.8902104099877359,0.705178126999323,0.6901246192825828,0.8255767711889808,1.0675072846747788,1.2841425166834068,1.2786179219117269,1.2520240714335338,1.261630247323963,1.213596118403738,1.2219761632395134,1.4204173500286912,1.7436346051069933,1.9936990333449436,2.4007702630409726,2.796692141218802,2.8436477617035396,2.30472699459491,2.1761409614933385,1.952627308121441,1.6164608286544984,1.499649970847639,1.7859399504153584,1.6033043641421787,1.3110783374933843,1.7121636353405176,2.238996496053276,2.787373318912308,2.5128291267110754,2.5334021603878414,1.856773466700164,1.084097098438519,0.6097915576889752,1.0026037313673597,1.3077261895813996,1.8416691281845776,2.4860954281662244,2.862557873393011,3.241137708830853,3.5167181918913557,3.6834420143283744,3.763998414319542,3.7691329692591715,3.736550943330107,3.7498612192507608,3.803805015490886,3.8950633530709773,4.057202485498632,4.308171350041954,4.587527882116345,4.8834967037424235,5.156503641902889,5.358092923600202,5.447568128462832,5.456123562278329,5.385893804552003,5.284007433019996,5.180290431041956,5.117804239172982,5.078892912123061,5.051332823839734,5.01901997540133,4.980544516178739,4.95120763211696,4.937034209891846,4.947432224819608,4.982923619601024,5.039565015001221,5.083367654794097,5.108971178366821,5.130140693913304
