Type,Cars,Cars,Cars,Cars,Cars,Cars,Cars,Cars,Cars,Cars,Cars,Cars,Cars,Cars,Cars,Cars,Cars,Cars,Cars,Cars,Cars,Cars,Cars,Cars,Cars,Cars,Regular Buses,Regular Buses,Regular Buses,Regular Buses,Regular Buses,Regular Buses,Regular Buses,Regular Buses,Regular Buses,Regular Buses,Regular Buses,Regular Buses,Regular Buses,Regular Buses,Regular Buses,Regular Buses,Regular Buses,Regular Buses,Regular Buses,Regular Buses,Regular Buses,Regular Buses,Regular Buses,Regular Buses,Regular Buses,Regular Buses,Midi Buses,Midi Buses,Midi Buses,Midi Buses,Midi Buses,Midi Buses,Midi Buses,Midi Buses,Midi Buses,Midi Buses,Midi Buses,Midi Buses,Midi Buses,Midi Buses,Midi Buses,Midi Buses,Midi Buses,Midi Buses,Midi Buses,Midi Buses,Midi Buses,Midi Buses,Midi Buses,Midi Buses,Midi Buses,Midi Buses,Heavy Freight Trucks,Heavy Freight Trucks,Heavy Freight Trucks,Heavy Freight Trucks,Heavy Freight Trucks,Heavy Freight Trucks,Heavy Freight Trucks,Heavy Freight Trucks,Heavy Freight Trucks,Heavy Freight Trucks,Heavy Freight Trucks,Heavy Freight Trucks,Heavy Freight Trucks,Heavy Freight Trucks,Heavy Freight Trucks,Heavy Freight Trucks,Heavy Freight Trucks,Heavy Freight Trucks,Heavy Freight Trucks,Heavy Freight Trucks,Heavy Freight Trucks,Heavy Freight Trucks,Heavy Freight Trucks,Heavy Freight Trucks,Heavy Freight Trucks,Heavy Freight Trucks,Medium Freight Trucks,Medium Freight Trucks,Medium Freight Trucks,Medium Freight Trucks,Medium Freight Trucks,Medium Freight Trucks,Medium Freight Trucks,Medium Freight Trucks,Medium Freight Trucks,Medium Freight Trucks,Medium Freight Trucks,Medium Freight Trucks,Medium Freight Trucks,Medium Freight Trucks,Medium Freight Trucks,Medium Freight Trucks,Medium Freight Trucks,Medium Freight Trucks,Medium Freight Trucks,Medium Freight Trucks,Medium Freight Trucks,Medium Freight Trucks,Medium Freight Trucks,Medium Freight Trucks,Medium Freight Trucks,Medium Freight Trucks,Light Commercial Vehicles,Light Commercial Vehicles,Light Commercial Vehicles,Light Commercial Vehicles,Light Commercial Vehicles,Light Commercial Vehicles,Light Commercial Vehicles,Light Commercial Vehicles,Light Commercial Vehicles,Light Commercial Vehicles,Light Commercial Vehicles,Light Commercial Vehicles,Light Commercial Vehicles,Light Commercial Vehicles,Light Commercial Vehicles,Light Commercial Vehicles,Light Commercial Vehicles,Light Commercial Vehicles,Light Commercial Vehicles,Light Commercial Vehicles,Light Commercial Vehicles,Light Commercial Vehicles,Light Commercial Vehicles,Light Commercial Vehicles,Light Commercial Vehicles,Light Commercial Vehicles,Trains,Trains,Trains,Trains,Trains,Trains,Trains,Trains,Trains,Trains,Trains,Trains,Trains,Trains,Trains,Trains,Trains,Trains,Trains,Trains,Trains,Trains,Trains,Trains,Trains,Trains,High Speed Trains,High Speed Trains,High Speed Trains,High Speed Trains,High Speed Trains,High Speed Trains,High Speed Trains,High Speed Trains,High Speed Trains,High Speed Trains,High Speed Trains,High Speed Trains,High Speed Trains,High Speed Trains,High Speed Trains,High Speed Trains,High Speed Trains,High Speed Trains,High Speed Trains,High Speed Trains,High Speed Trains,High Speed Trains,High Speed Trains,High Speed Trains,High Speed Trains,High Speed Trains,Freight Trains,Freight Trains,Freight Trains,Freight Trains,Freight Trains,Freight Trains,Freight Trains,Freight Trains,Freight Trains,Freight Trains,Freight Trains,Freight Trains,Freight Trains,Freight Trains,Freight Trains,Freight Trains,Freight Trains,Freight Trains,Freight Trains,Freight Trains,Freight Trains,Freight Trains,Freight Trains,Freight Trains,Freight Trains,Freight Trains,Passenger Planes,Passenger Planes,Passenger Planes,Passenger Planes,Passenger Planes,Passenger Planes,Passenger Planes,Passenger Planes,Passenger Planes,Passenger Planes,Passenger Planes,Passenger Planes,Passenger Planes,Passenger Planes,Passenger Planes,Passenger Planes,Passenger Planes,Passenger Planes,Passenger Planes,Passenger Planes,Passenger Planes,Passenger Planes,Passenger Planes,Passenger Planes,Passenger Planes,Passenger Planes,Freight Planes,Freight Planes,Freight Planes,Freight Planes,Freight Planes,Freight Planes,Freight Planes,Freight Planes,Freight Planes,Freight Planes,Freight Planes,Freight Planes,Freight Planes,Freight Planes,Freight Planes,Freight Planes,Freight Planes,Freight Planes,Freight Planes,Freight Planes,Freight Planes,Freight Planes,Freight Planes,Freight Planes,Freight Planes,Freight Planes,Bikes,Bikes,Bikes,Bikes,Bikes,Bikes,Bikes,Bikes,Bikes,Bikes,Bikes,Bikes,Bikes,Bikes,Bikes,Bikes,Bikes,Bikes,Bikes,Bikes,Bikes,Bikes,Bikes,Bikes,Bikes,Bikes,Small Ships,Small Ships,Small Ships,Small Ships,Small Ships,Small Ships,Small Ships,Small Ships,Small Ships,Small Ships,Small Ships,Small Ships,Small Ships,Small Ships,Small Ships,Small Ships,Small Ships,Small Ships,Small Ships,Small Ships,Small Ships,Small Ships,Small Ships,Small Ships,Small Ships,Small Ships,Medium Ships,Medium Ships,Medium Ships,Medium Ships,Medium Ships,Medium Ships,Medium Ships,Medium Ships,Medium Ships,Medium Ships,Medium Ships,Medium Ships,Medium Ships,Medium Ships,Medium Ships,Medium Ships,Medium Ships,Medium Ships,Medium Ships,Medium Ships,Medium Ships,Medium Ships,Medium Ships,Medium Ships,Medium Ships,Medium Ships,Large Ships,Large Ships,Large Ships,Large Ships,Large Ships,Large Ships,Large Ships,Large Ships,Large Ships,Large Ships,Large Ships,Large Ships,Large Ships,Large Ships,Large Ships,Large Ships,Large Ships,Large Ships,Large Ships,Large Ships,Large Ships,Large Ships,Large Ships,Large Ships,Large Ships,Large Ships,Very Large Ships,Very Large Ships,Very Large Ships,Very Large Ships,Very Large Ships,Very Large Ships,Very Large Ships,Very Large Ships,Very Large Ships,Very Large Ships,Very Large Ships,Very Large Ships,Very Large Ships,Very Large Ships,Very Large Ships,Very Large Ships,Very Large Ships,Very Large Ships,Very Large Ships,Very Large Ships,Very Large Ships,Very Large Ships,Very Large Ships,Very Large Ships,Very Large Ships,Very Large Ships,Inland Ships,Inland Ships,Inland Ships,Inland Ships,Inland Ships,Inland Ships,Inland Ships,Inland Ships,Inland Ships,Inland Ships,Inland Ships,Inland Ships,Inland Ships,Inland Ships,Inland Ships,Inland Ships,Inland Ships,Inland Ships,Inland Ships,Inland Ships,Inland Ships,Inland Ships,Inland Ships,Inland Ships,Inland Ships,Inland Ships
Region,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.487094837860962,305.3802803011573,36.596355383650824,30.12170399941799,66.57840189358106,67.92592010461996,33.20722054641698,51.91037553067052,31.096874363701083,8.470767676516893,1734.8098246111037,1187.9403151428273,175.1332268056324,617.0470517348454,350.13991714024905,1471.8987152331958,30.659527276361935,555.348405079125,42.88829918216934,498.96082819591635,153.07598118189762,108.41726193870491,2143.6100417483804,352.94795357365257,159.81893835282602,17.252841036808732,,,,,,,,,,,,,,,,,,,,,,,,,,,415.75419621380547,5395.610060162415,88.63614802287532,115.51960299404986,101.24404084507835,156.53259894218132,88.06899553653412,31.450657062331857,10.302443897426913,253.48718682120463,922.5307986893129,1117.3235760549794,22.529083791194047,1270.9436456238861,1045.2904052053764,6492.587917888461,97.56307934433121,440.05953279561675,10.237682039418262,725.476199513204,13.796922365750124,5.802791375867245,241.89526423761205,140.43880815928196,7.350161985707022,48.18771134100221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1896,,,,,,,,,,,,,,,,,,,,,,,,,,,151.39344063706983,1879.575548932965,668.8091245170483,550.4829221184065,1216.7396761519044,1241.3662537699427,584.3384129119848,742.553330191516,444.826159324144,121.17035697719264,6973.817329772209,4039.2839617384384,468.3772294779839,1272.269237921036,721.9420501196031,3034.861179053825,539.5072238607071,2172.9920016379792,557.8905799427644,1336.4456408994406,1947.9188734428417,1410.29008283464,2912.7430028163953,479.58652921114316,903.449287208914,246.79368764301168,26.761441104596003,332.24981314861094,118.22372171913551,97.30749388722509,215.08003943858736,219.43321817446667,103.29204459911168,131.25930112507217,78.63081131152977,21.41898194679127,1232.7478067127613,714.0161849759464,82.79387527401079,224.89586164723312,127.61589652700157,536.4648452542473,95.3673470666678,384.1125087652103,98.61692709486837,236.23644420096906,344.3280878946316,249.2934623412858,514.878319659568,84.77531524505835,159.70016504054445,43.62510495205262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.93691047840183,309.742855734031,37.11916046056012,30.55201405655253,67.52952192063222,68.89629039182881,33.68160941136579,52.651952323965816,31.54111542603967,8.591778643324275,1759.592822105548,1204.9108910734392,177.63513004571288,625.8620096167717,355.1419159565383,1492.9258397365272,31.097520523167105,563.2819537231125,43.500989170486044,506.0888400272866,155.2627809130676,109.96607996640068,2174.2330423447856,357.99006719613334,162.10206604358066,17.499310194477427,,,,,,,,,,,,,,,,,,,,,,,,,,,421.6935418740027,5472.690203879021,89.90237870891639,117.169883036822,102.69038428572232,158.76877892706963,89.32712404419888,31.899952163222313,10.449621667390154,257.1084323472218,935.7098100991602,1133.2853414271933,22.85092784535396,1289.0999834185131,1060.223125279739,6585.339173858296,98.95683762067881,446.34609754983984,10.38393463998138,735.8401452205355,13.994021256689411,5.885688395522491,245.35091086957794,142.4450768472717,7.45516429978855,48.87610721730225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.001224616246052,311.512501137258,9.479575304370384,31.566361354958268,27.74242769460427,43.03411127588971,0.09120422113512379,1.5939886590028358,0.5386779238139079,12.50799316087774,483.196373822663,23.617786289204012,82.07230803374115,1.2725092144301466,36.59325398228713,25.930157009068157,0.770645188259564,23.037889273733416,11.969897743896889,202.86034176137196,64.52019967533676,26.85328677166951,493.59630213275955,181.11416194640162,5.133268013006397,3.972841838616254
1897,,,,,,,,,,,,,,,,,,,,,,,,,,,302.78688127413966,3759.15109786593,1337.6182490340966,1100.965844236813,2433.479352303809,2482.7325075398853,1168.6768258239697,1485.106660383032,889.652318648288,242.34071395438528,13947.634659544417,8078.567923476877,936.7544589559678,2544.538475842072,1443.8841002392062,6069.72235810765,1079.0144477214142,4345.9840032759585,1115.7811598855287,2672.891281798881,3895.8377468856834,2820.58016566928,5825.486005632791,959.1730584222863,1806.898574417828,493.58737528602336,53.522882209192005,664.4996262972219,236.44744343827102,194.61498777445019,430.1600788771747,438.86643634893335,206.58408919822335,262.51860225014434,157.26162262305954,42.83796389358254,2465.4956134255226,1428.0323699518929,165.58775054802157,449.79172329446624,255.23179305400313,1072.9296905084946,190.7346941333356,768.2250175304206,197.23385418973675,472.4728884019381,688.6561757892632,498.5869246825716,1029.756639319136,169.5506304901167,319.4003300810889,87.25020990410523,775.5672569768082,23633.769395251937,619.2530730851472,2724.4125226163715,2387.7379242283023,3691.6637973573115,379.85450956741045,155.03006085859977,50.783942102088936,1249.5171007182412,9038.93415209167,983.2819781786283,399.2197817862822,274.07713142167887,529.5695597346347,1660.8314052305498,5213.1349306431275,1329.4455178463731,160.7582520971545,524.2011952409672,1070.082351006086,456.70381051592733,1680.4391468830531,446.5002686550798,645.7318931958989,298.29547672569765,190.24477035526093,5797.305592384838,383.97267244603086,1689.2936528981809,1480.535944246133,2289.0446914839367,403.76874383817767,96.1275866054734,31.488979092299846,774.7727078021418,2217.2289240183577,270.974063573007,97.92763691993882,180.69953425123234,349.14627231004596,1094.989413564508,5541.336053034166,581.8823865374809,70.36192418833929,433.3799762026177,468.3620737718851,199.8937032126466,1786.233363929968,474.6104232534422,282.62900424953256,184.9604133945266,2693.101815661816,82066.57241857242,2445.979875259875,10761.123215523216,9431.296465696467,14581.655994455998,1714.722938322939,612.3512681912681,200.59085239085243,4935.451697851698,31387.05252945253,3452.313846153846,1386.2621205821204,1096.2772002772003,2118.2178794178794,6643.136243936243,23532.911988911994,4942.268607068609,597.6253915453916,2208.57130977131,3978.0751212751215,1697.815162855163,7585.766320166323,2015.5725571725573,2400.53483021483,1178.2335135135133,32.386726118942704,314.1054311669047,37.64196553746942,30.982324113687074,68.48064194768338,69.86666067903766,34.155998276314605,53.3935291172611,31.985356488378258,8.71278961013166,1784.3758195999924,1221.881467004051,180.13703328579334,634.6769674986981,360.1439147728276,1513.9529642398586,31.535513769972276,571.2155023670999,44.113679158802746,513.2168518586568,157.44958064423756,111.51489799409647,2204.856042941191,363.03218081861405,164.38519373433533,17.745779352146126,,,,,,,,,,,,,,,,,,,,,,,,,,,427.6328875341999,5549.770347595627,91.16860939495747,118.82016307959415,104.1367277263663,161.00495891195794,90.58525255186366,32.34924726411277,10.596799437353397,260.72967787323904,948.8888215090076,1149.2471067994074,23.172771899513876,1307.2563212131402,1075.1558453541015,6678.090429828131,100.3505958970264,452.63266230406293,10.530187240544498,746.204090927867,14.191120147628698,5.9685854151777376,248.80655750154384,144.45134553526145,7.560166613870079,49.564503093602276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.002449232492104,623.025002274516,18.959150608740767,63.132722709916536,55.48485538920854,86.06822255177941,0.18240844227024758,3.1879773180056716,1.0773558476278158,25.01598632175548,966.392747645326,47.235572578408025,164.1446160674823,2.5450184288602933,73.18650796457426,51.860314018136314,1.541290376519128,46.07577854746683,23.939795487793777,405.7206835227439,129.0403993506735,53.70657354333902,987.1926042655191,362.22832389280325,10.266536026012794,7.945683677232508
1898,,,,,,,,,,,,,,,,,,,,,,,,,,,454.1803219112095,5638.726646798895,2006.427373551145,1651.4487663552195,3650.219028455713,3724.0987613098278,1753.0152387359544,2227.659990574548,1334.4784779724318,363.51107093157793,20921.451989316625,12117.851885215316,1405.1316884339517,3816.807713763108,2165.826150358809,9104.583537161474,1618.5216715821211,6518.976004913938,1673.671739828293,4009.336922698322,5843.756620328525,4230.87024850392,8738.229008449187,1438.7595876334294,2710.347861626742,740.381062929035,80.28432331378801,996.7494394458329,354.67116515740656,291.9224816616753,645.2401183157621,658.2996545234,309.876133797335,393.7779033752165,235.8924339345893,64.25694584037382,3698.243420138284,2142.048554927839,248.38162582203236,674.6875849416994,382.8476895810047,1609.3945357627417,286.10204120000344,1152.3375262956308,295.8507812846051,708.7093326029071,1032.9842636838948,747.8803870238573,1544.634958978704,254.32594573517505,479.10049512163334,130.87531485615784,1551.1345139536163,47267.53879050387,1238.5061461702944,5448.825045232743,4775.475848456605,7383.327594714623,759.7090191348209,310.06012171719954,101.56788420417787,2499.0342014364824,18077.86830418334,1966.5639563572565,798.4395635725645,548.1542628433577,1059.1391194692694,3321.6628104610995,10426.269861286255,2658.8910356927463,321.516504194309,1048.4023904819344,2140.164702012172,913.4076210318547,3360.8782937661063,893.0005373101596,1291.4637863917978,596.5909534513953,380.48954071052185,11594.611184769676,767.9453448920617,3378.5873057963618,2961.071888492266,4578.0893829678735,807.5374876763553,192.2551732109468,62.97795818459969,1549.5454156042836,4434.457848036715,541.948127146014,195.85527383987764,361.3990685024647,698.2925446200919,2189.978827129016,11082.672106068332,1163.7647730749618,140.72384837667857,866.7599524052354,936.7241475437702,399.7874064252932,3572.466727859936,949.2208465068844,565.2580084990651,369.9208267890532,5386.203631323632,164133.14483714485,4891.95975051975,21522.24643104643,18862.592931392934,29163.311988911995,3429.445876645878,1224.7025363825362,401.18170478170487,9870.903395703395,62774.10505890506,6904.627692307692,2772.5242411642407,2192.5544005544007,4236.435758835759,13286.272487872486,47065.82397782399,9884.537214137217,1195.2507830907832,4417.14261954262,7956.150242550243,3395.630325710326,15171.532640332645,4031.1451143451145,4801.06966042966,2356.4670270270267,32.83654175948357,318.46800659977833,38.16477061437871,31.412634170821615,69.43176197473454,70.83703096624653,34.63038714126342,54.1351059105564,32.42959755071684,8.833800576939044,1809.1588170944367,1238.8520429346627,182.63893652587382,643.4919253806245,365.14591358911684,1534.98008874319,31.973507016777447,579.1490510110874,44.726369147119456,520.3448636900271,159.63638037540753,113.06371602179226,2235.4790435375967,368.0742944410948,166.66832142509,17.99224850981482,,,,,,,,,,,,,,,,,,,,,,,,,,,433.57223319439714,5626.850491312233,92.43484008099854,120.47044312236629,105.58307116701027,163.24113889684622,91.84338105952843,32.79854236500322,10.743977207316638,264.35092339925626,962.0678329188548,1165.2088721716214,23.494615953673794,1325.4126590077672,1090.088565428464,6770.841685797966,101.74435417337399,458.9192270582861,10.676439841107616,756.5680366351985,14.388219038567986,6.051482434832984,252.26220413350973,146.4576142232512,7.665168927951608,50.25289896990231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.00367384873816,934.5375034117741,28.43872591311115,94.6990840648748,83.22728308381281,129.10233382766913,0.2736126634053714,4.7819659770085075,1.6160337714417237,37.52397948263322,1449.5891214679891,70.85335886761203,246.21692410122347,3.8175276432904397,109.77976194686138,77.79047102720448,2.311935564778692,69.11366782120025,35.90969323169067,608.5810252841159,193.56059902601027,80.55986031500854,1480.7889063982786,543.3424858392049,15.399804039019191,11.918525515848762
1899,,,,,,,,,,,,,,,,,,,,,,,,,,,605.5737625482793,7518.30219573186,2675.236498068193,2201.931688473626,4866.958704607618,4965.465015079771,2337.3536516479394,2970.213320766064,1779.304637296576,484.68142790877056,27895.269319088835,16157.135846953754,1873.5089179119357,5089.076951684144,2887.7682004784124,12139.4447162153,2158.0288954428283,8691.968006551917,2231.5623197710574,5345.782563597762,7791.675493771367,5641.16033133856,11650.972011265581,1918.3461168445726,3613.797148835656,987.1747505720467,107.04576441838401,1328.9992525944438,472.89488687654205,389.22997554890037,860.3201577543495,877.7328726978667,413.1681783964467,525.0372045002887,314.5232452461191,85.67592778716508,4930.991226851045,2856.0647399037857,331.17550109604315,899.5834465889325,510.46358610800627,2145.859381016989,381.4693882666712,1536.4500350608412,394.4677083794735,944.9457768038762,1377.3123515785264,997.1738493651432,2059.513278638272,339.1012609802334,638.8006601621778,174.50041980821047,2326.7017709304246,70901.30818575581,1857.7592192554416,8173.237567849114,7163.213772684907,11074.991392071934,1139.5635287022315,465.0901825757993,152.35182630626682,3748.5513021547235,27116.802456275007,2949.8459345358847,1197.6593453588466,822.2313942650367,1588.708679203904,4982.4942156916495,15639.404791929383,3988.3365535391194,482.2747562914635,1572.6035857229017,3210.2470530182577,1370.111431547782,5041.31744064916,1339.5008059652396,1937.1956795876968,894.886430177093,570.7343110657828,17391.916777154514,1151.9180173380926,5067.880958694543,4441.607832738399,6867.13407445181,1211.306231514533,288.38275981642016,94.46693727689954,2324.3181234064255,6651.686772055073,812.922190719021,293.78291075981645,542.098602753697,1047.4388169301378,3284.9682406935235,16624.008159102497,1745.6471596124427,211.08577256501786,1300.139928607853,1405.0862213156552,599.6811096379398,5358.700091789904,1423.8312697603267,847.8870127485977,554.8812401835798,8079.305446985449,246199.71725571726,7337.939625779625,32283.36964656965,28293.8893970894,43744.96798336799,5144.168814968817,1837.0538045738044,601.7725571725573,14806.355093555092,94161.15758835759,10356.941538461539,4158.786361746361,3288.831600831601,6354.653638253638,19929.40873180873,70598.73596673599,14826.805821205826,1792.8761746361747,6625.71392931393,11934.225363825364,5093.445488565489,22757.298960498967,6046.717671517672,7201.6044906444895,3534.70054054054,33.28635740002444,322.83058203265205,38.68757569128801,31.84294422795616,70.3828820017857,71.80740125345538,35.104776006212234,54.87668270385169,32.87383861305543,8.954811543746429,1833.941814588881,1255.8226188652745,185.14083976595427,652.3068832625509,370.14791240540615,1556.0072132465214,32.41150026358262,587.0825996550749,45.33905913543616,527.4728755213973,161.8231801065775,114.61253404948805,2266.102044134002,373.1164080635756,168.95144911584464,18.238717667483517,,,,,,,,,,,,,,,,,,,,,,,,,,,439.51157885459435,5703.930635028839,93.70107076703962,122.12072316513843,107.02941460765425,165.47731888173453,93.1015095671932,33.247837465893674,10.891154977279879,267.9721689252735,975.2468443287022,1181.1706375438353,23.816460007833708,1343.568996802394,1105.0212855028267,6863.592941767802,103.13811244972158,465.2057918125092,10.822692441670734,766.93198234253,14.585317929507273,6.13437945448823,255.7178507654756,148.46388291124094,7.770171242033137,50.94129484620234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.00489846498421,1246.050004549032,37.918301217481535,126.26544541983307,110.96971077841708,172.13644510355883,0.36481688454049516,6.375954636011343,2.1547116952556316,50.03197264351096,1932.785495290652,94.47114515681605,328.2892321349646,5.090036857720587,146.37301592914852,103.72062803627263,3.082580753038256,92.15155709493366,47.879590975587554,811.4413670454878,258.080798701347,107.41314708667804,1974.3852085310382,724.4566477856065,20.533072052025588,15.891367354465016
