typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20110101","2011","52","2011","68","BOL","Bolivia (Plurinational State of)","X","Export","0","W00","World","0","W00","World","H3","HS","true","7401","Copper mattes; cement copper (precipitated copper)","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1242571","false","8","kg","1242571","false","3283993","false",,"false",,"10285033.87","10285033.87","0","false","true",
"C","A","20110101","2011","52","2011","72","BWA","Botswana","M","Import","0","W00","World","0","W00","World","H2","HS","true","7401","Copper mattes; cement copper (precipitated copper)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","302","false","8","kg","302","false","302","false","0","false","7275.571",,"7275.571","0","false","true",
"C","A","20110101","2011","52","2011","72","BWA","Botswana","X","Export","0","W00","World","0","W00","World","H2","HS","true","7401","Copper mattes; cement copper (precipitated copper)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","361420","false","8","kg","361420","false","361420","false","0","false",,"3335580.442","3335580.442","0","false","true",
"C","A","20110101","2011","52","2011","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H3","HS","true","7401","Copper mattes; cement copper (precipitated copper)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false","313","297","313","0","false","true",
"C","A","20110101","2011","52","2011","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H3","HS","true","7401","Copper mattes; cement copper (precipitated copper)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1259","false","8","kg","1259","false","1258493","false","0","false",,"2981712","2981712","0","false","true",
"C","A","20110101","2011","52","2011","90","SLB","Solomon Isds","M","Import","0","W00","World","0","W00","World","H2","HS","true","7401","Copper mattes; cement copper (precipitated copper)","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","1633.404",,"1633.404","0","false","true",
"C","A","20110101","2011","52","2011","100","BGR","Bulgaria","M","Import","0","W00","World","0","W00","World","H3","HS","true","7401","Copper mattes; cement copper (precipitated copper)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2005814","false","-1","N/A",,"false","2005814","false",,"false","14388280",,"14388280","0","true","false",
"C","A","20110101","2011","52","2011","100","BGR","Bulgaria","X","Export","0","W00","World","0","W00","World","H3","HS","true","7401","Copper mattes; cement copper (precipitated copper)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5827104","false","-1","N/A",,"false","5827104","false",,"false",,"12142086","12142086","0","true","false",
"C","A","20110101","2011","52","2011","120","CMR","Cameroon","M","Import","0","W00","World","0","W00","World","H2","HS","true","7401","Copper mattes; cement copper (precipitated copper)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","375","false","-1","N/A",,"false","375","false",,"false","756",,"756","0","true","false",
"C","A","20110101","2011","52","2011","8","ALB","Albania","M","Import","0","W00","World","0","W00","World","H3","HS","true","7402","Copper; unrefined, copper anodes for electrolytic refining","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1225","false","-1","N/A",,"false","1225","false",,"false","9236",,"9236","0","true","false",
"C","A","20110101","2011","52","2011","12","DZA","Algeria","M","Import","0","W00","World","0","W00","World","H3","HS","true","7402","Copper; unrefined, copper anodes for electrolytic refining","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6307","false","-1","N/A",,"false","6307","false",,"false","198153",,"198153","0","true","false",
"C","A","20110101","2011","52","2011","24","AGO","Angola","M","Import","0","W00","World","0","W00","World","H3","HS","true","7402","Copper; unrefined, copper anodes for electrolytic refining","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","85857","false","-1","N/A",,"false","85857","false",,"false","831357",,"831357","0","true","false",
"C","A","20110101","2011","52","2011","31","AZE","Azerbaijan","M","Import","0","W00","World","0","W00","World","H3","HS","true","7402","Copper; unrefined, copper anodes for electrolytic refining","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","233","false","-1","N/A",,"false","233","false",,"false","12161",,"12161","0","true","false",
"C","A","20110101","2011","52","2011","31","AZE","Azerbaijan","X","Export","0","W00","World","0","W00","World","H3","HS","true","7402","Copper; unrefined, copper anodes for electrolytic refining","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1465000","false","-1","N/A",,"false","1465000","false",,"false",,"2290160","2290160","0","true","false",
"C","A","20110101","2011","52","2011","32","ARG","Argentina","M","Import","0","W00","World","0","W00","World","H3","HS","true","7402","Copper; unrefined, copper anodes for electrolytic refining","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","48","false","-1","N/A",,"false","48","false",,"false","3906",,"3906","0","true","false",
"C","A","20110101","2011","52","2011","36","AUS","Australia","M","Import","0","W00","World","0","W00","World","H3","HS","true","7402","Copper; unrefined, copper anodes for electrolytic refining","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","49020976","false","-1","N/A",,"false","49020976","false",,"false",,"488424981","488424981","0","true","false",
"C","A","20110101","2011","52","2011","40","AUT","Austria","M","Import","0","W00","World","0","W00","World","H3","HS","true","7402","Copper; unrefined, copper anodes for electrolytic refining","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","44411721","true","-1","N/A",,"false","44411721","true",,"false","387263463",,"387263463","6","true","false",
"C","A","20110101","2011","52","2011","40","AUT","Austria","X","Export","0","W00","World","0","W00","World","H3","HS","true","7402","Copper; unrefined, copper anodes for electrolytic refining","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2975925","true","-1","N/A",,"false","2975925","true",,"false",,"23167124","23167124","6","true","false",
"C","A","20110101","2011","52","2011","44","BHS","Bahamas","M","Import","0","W00","World","0","W00","World","H3","HS","true","7402","Copper; unrefined, copper anodes for electrolytic refining","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1386","false","-1","N/A",,"false","1386","false",,"false","31421",,"31421","0","true","false",
"C","A","20110101","2011","52","2011","44","BHS","Bahamas","X","Export","0","W00","World","0","W00","World","H3","HS","true","7402","Copper; unrefined, copper anodes for electrolytic refining","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","907","false","-1","N/A",,"false","907","false",,"false",,"4000","4000","0","true","false",
"C","A","20110101","2011","52","2011","48","BHR","Bahrain","M","Import","0","W00","World","0","W00","World","H3","HS","true","7402","Copper; unrefined, copper anodes for electrolytic refining","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","231","false","-1","N/A",,"false","231","false",,"false","26200",,"26200","0","true","false",
"C","A","20110101","2011","52","2011","50","BGD","Bangladesh","M","Import","0","W00","World","0","W00","World","H3","HS","true","7402","Copper; unrefined, copper anodes for electrolytic refining","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12883","false","-1","N/A",,"false","12883","false",,"false","123726",,"123726","0","true","false",
"C","A","20110101","2011","52","2011","50","BGD","Bangladesh","X","Export","0","W00","World","0","W00","World","H3","HS","true","7402","Copper; unrefined, copper anodes for electrolytic refining","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","112","false","-1","N/A",,"false","112","false",,"false",,"471","471","0","true","false",
"C","A","20110101","2011","52","2011","51","ARM","Armenia","M","Import","0","W00","World","0","W00","World","H3","HS","true","7402","Copper; unrefined, copper anodes for electrolytic refining","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","28","false","-1","N/A",,"false","28","false",,"false","2433",,"2433","0","true","false",
"C","A","20110101","2011","52","2011","51","ARM","Armenia","X","Export","0","W00","World","0","W00","World","H3","HS","true","7402","Copper; unrefined, copper anodes for electrolytic refining","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8945443","false","-1","N/A",,"false","8945443","false",,"false",,"114579774","114579774","0","true","false",
"C","A","20110101","2011","52","2011","52","BRB","Barbados","M","Import","0","W00","World","0","W00","World","H2","HS","true","7402","Copper; unrefined, copper anodes for electrolytic refining","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4630","false","-1","N/A",,"false","4630","false",,"false","17217",,"17217","0","true","false",
"C","A","20110101","2011","52","2011","56","BEL","Belgium","M","Import","0","W00","World","0","W00","World","H3","HS","true","7402","Copper; unrefined, copper anodes for electrolytic refining","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false",,"true","0","false","2095707245.819",,"2095707245.819","6","false","true",
"C","A","20110101","2011","52","2011","56","BEL","Belgium","X","Export","0","W00","World","0","W00","World","H3","HS","true","7402","Copper; unrefined, copper anodes for electrolytic refining","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40269632.65","false","8","kg","40269632.65","false","40269632.65","false","0","false",,"381802881.954","381802881.954","0","false","true",
"C","A","20110101","2011","52","2011","68","BOL","Bolivia (Plurinational State of)","M","Import","0","W00","World","0","W00","World","H3","HS","true","7402","Copper; unrefined, copper anodes for electrolytic refining","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","2210","false","8","kg","2210","false","2210.1","false",,"false","29782.52","28476.38","29782.52","0","false","true",
"C","A","20110101","2011","52","2011","72","BWA","Botswana","M","Import","0","W00","World","0","W00","World","H2","HS","true","7402","Copper; unrefined, copper anodes for electrolytic refining","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4463.8","false","8","kg","4463.8","false","4463.8","false","0","false","18218.965",,"18218.965","0","false","true",
"C","A","20110101","2011","52","2011","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H3","HS","true","7402","Copper; unrefined, copper anodes for electrolytic refining","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","55655.427","true","-1","N/A","0","false","55655.427","true","0","false","704512","686332","704512","6","false","true",
"C","A","20110101","2011","52","2011","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H3","HS","true","7402","Copper; unrefined, copper anodes for electrolytic refining","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12","false","8","kg","12","false","6","false","0","false",,"1148","1148","0","false","true",
"C","A","20110101","2011","52","2011","90","SLB","Solomon Isds","M","Import","0","W00","World","0","W00","World","H2","HS","true","7402","Copper; unrefined, copper anodes for electrolytic refining","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false",,"false","959.116",,"959.116","0","false","true",
"C","A","20110101","2011","52","2011","96","BRN","Brunei Darussalam","M","Import","0","W00","World","0","W00","World","H3","HS","true","7402","Copper; unrefined, copper anodes for electrolytic refining","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1593","false","8","kg","1593","false","1593","false","0","false","19136.458",,"19136.458","0","false","true",
"C","A","20110101","2011","52","2011","96","BRN","Brunei Darussalam","X","Export","0","W00","World","0","W00","World","H3","HS","true","7402","Copper; unrefined, copper anodes for electrolytic refining","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","736","false","8","kg","736","false","736","false","0","false",,"5703.892","5703.892","0","false","true",
"C","A","20110101","2011","52","2011","100","BGR","Bulgaria","M","Import","0","W00","World","0","W00","World","H3","HS","true","7402","Copper; unrefined, copper anodes for electrolytic refining","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","928","false","-1","N/A",,"false","928","false",,"false","9000",,"9000","0","true","false",
"C","A","20110101","2011","52","2011","100","BGR","Bulgaria","X","Export","0","W00","World","0","W00","World","H3","HS","true","7402","Copper; unrefined, copper anodes for electrolytic refining","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","79609252","false","-1","N/A",,"false","79609252","false",,"false",,"864444220","864444220","0","true","false",
"C","A","20110101","2011","52","2011","112","BLR","Belarus","M","Import","0","W00","World","0","W00","World","H3","HS","true","7402","Copper; unrefined, copper anodes for electrolytic refining","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5240","false","-1","N/A",,"false","5240","false",,"false","59100",,"59100","0","true","false",
"C","A","20110101","2011","52","2011","120","CMR","Cameroon","M","Import","0","W00","World","0","W00","World","H2","HS","true","7402","Copper; unrefined, copper anodes for electrolytic refining","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","439","false","-1","N/A",,"false","439","false",,"false","17965",,"17965","0","true","false",
"C","A","20110101","2011","52","2011","8","ALB","Albania","M","Import","0","W00","World","0","W00","World","H3","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4873","false","-1","N/A",,"false","4873","false",,"false","96548",,"96548","0","true","false",
"C","A","20110101","2011","52","2011","8","ALB","Albania","X","Export","0","W00","World","0","W00","World","H3","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1000","false","-1","N/A",,"false","1000","false",,"false",,"9505","9505","0","true","false",
"C","A","20110101","2011","52","2011","12","DZA","Algeria","M","Import","0","W00","World","0","W00","World","H3","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","298033","true","-1","N/A",,"false","298033","true",,"false","1399950",,"1399950","6","true","false",
"C","A","20110101","2011","52","2011","12","DZA","Algeria","X","Export","0","W00","World","0","W00","World","H3","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","460080","false","-1","N/A",,"false","460080","false",,"false",,"988288","988288","0","true","false",
"C","A","20110101","2011","52","2011","24","AGO","Angola","M","Import","0","W00","World","0","W00","World","H3","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","79658","false","-1","N/A",,"false","79658","false",,"false","385584",,"385584","0","true","false",
"C","A","20110101","2011","52","2011","28","ATG","Antigua and Barbuda","M","Import","0","W00","World","0","W00","World","H1","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","657","false","-1","N/A",,"false","657","false",,"false","548",,"548","0","false","false",
"C","A","20110101","2011","52","2011","31","AZE","Azerbaijan","M","Import","0","W00","World","0","W00","World","H3","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","236981","false","-1","N/A",,"false","236981","false",,"false","2193656",,"2193656","0","true","false",
"C","A","20110101","2011","52","2011","31","AZE","Azerbaijan","X","Export","0","W00","World","0","W00","World","H3","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4942473","false","-1","N/A",,"false","4942473","false",,"false",,"7147791","7147791","0","true","false",
"C","A","20110101","2011","52","2011","32","ARG","Argentina","M","Import","0","W00","World","0","W00","World","H3","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12792284","false","-1","N/A",,"false","12792284","false",,"false","114704888",,"114704888","0","true","false",
"C","A","20110101","2011","52","2011","32","ARG","Argentina","X","Export","0","W00","World","0","W00","World","H3","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","52256","false","-1","N/A",,"false","52256","false",,"false",,"340865","340865","0","true","false",
"C","A","20110101","2011","52","2011","36","AUS","Australia","M","Import","0","W00","World","0","W00","World","H3","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22793438","false","-1","N/A",,"false","22793438","false",,"false",,"205069667","205069667","0","true","false",
"C","A","20110101","2011","52","2011","36","AUS","Australia","X","Export","0","W00","World","0","W00","World","H3","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","381894228","false","-1","N/A",,"false","381894228","false",,"false",,"3336526624","3336526624","0","true","false",
"C","A","20110101","2011","52","2011","40","AUT","Austria","M","Import","0","W00","World","0","W00","World","H3","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17778547","true","-1","N/A",,"false","17778547","true",,"false","156201055",,"156201055","6","true","false",
"C","A","20110101","2011","52","2011","40","AUT","Austria","X","Export","0","W00","World","0","W00","World","H3","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","134044331","true","-1","N/A",,"false","134044331","true",,"false",,"1191327727","1191327727","6","true","false",
"C","A","20110101","2011","52","2011","44","BHS","Bahamas","M","Import","0","W00","World","0","W00","World","H3","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4343","false","-1","N/A",,"false","4343","false",,"false","30688",,"30688","0","true","false",
"C","A","20110101","2011","52","2011","48","BHR","Bahrain","M","Import","0","W00","World","0","W00","World","H3","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","245297","false","-1","N/A",,"false","245297","false",,"false","1803944",,"1803944","0","true","false",
"C","A","20110101","2011","52","2011","48","BHR","Bahrain","X","Export","0","W00","World","0","W00","World","H3","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1840","false","-1","N/A",,"false","1840","false",,"false",,"6910","6910","0","true","false",
"C","A","20110101","2011","52","2011","50","BGD","Bangladesh","M","Import","0","W00","World","0","W00","World","H3","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8422224","true","-1","N/A",,"false","8422224","true",,"false","70299725",,"70299725","6","true","false",
"C","A","20110101","2011","52","2011","50","BGD","Bangladesh","X","Export","0","W00","World","0","W00","World","H3","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","315235","false","-1","N/A",,"false","315235","false",,"false",,"2827659","2827659","0","true","false",
"C","A","20110101","2011","52","2011","51","ARM","Armenia","M","Import","0","W00","World","0","W00","World","H3","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","576","false","-1","N/A",,"false","576","false",,"false","7616",,"7616","0","true","false",
"C","A","20110101","2011","52","2011","52","BRB","Barbados","M","Import","0","W00","World","0","W00","World","H2","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","266","true","-1","N/A",,"false","266","true",,"false","2638",,"2638","6","true","false",
"C","A","20110101","2011","52","2011","56","BEL","Belgium","M","Import","0","W00","World","0","W00","World","H3","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34453573.545","true","-1","N/A","0","false","34453573.545","true","0","false","304002611.352",,"304002611.352","6","false","true",
"C","A","20110101","2011","52","2011","56","BEL","Belgium","X","Export","0","W00","World","0","W00","World","H3","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","115798578.072","true","-1","N/A","0","false","115798578.072","true","0","false",,"1015252741.095","1015252741.095","6","false","true",
"C","A","20110101","2011","52","2011","60","BMU","Bermuda","M","Import","0","W00","World","0","W00","World","H3","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3046","true","-1","N/A",,"false","3046","true",,"false","19591",,"19591","6","true","false",
"C","A","20110101","2011","52","2011","64","BTN","Bhutan","M","Import","0","W00","World","0","W00","World","H3","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2490","false","-1","N/A",,"false","2490","false",,"false","9805",,"9805","0","true","false",
"C","A","20110101","2011","52","2011","64","BTN","Bhutan","X","Export","0","W00","World","0","W00","World","H3","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","582550","false","-1","N/A",,"false","582550","false",,"false",,"435659","435659","0","true","false",
"C","A","20110101","2011","52","2011","68","BOL","Bolivia (Plurinational State of)","M","Import","0","W00","World","0","W00","World","H3","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","9756","false","8","kg","9756","false","9708.69","false",,"false","128254.52","122137.83","128254.52","0","false","true",
"C","A","20110101","2011","52","2011","68","BOL","Bolivia (Plurinational State of)","X","Export","0","W00","World","0","W00","World","H3","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","925702.9","false","8","kg","925702.9","false","925749.5","false",,"false",,"7651157.21","7651157.21","0","false","true",
"C","A","20110101","2011","52","2011","70","BIH","Bosnia Herzegovina","M","Import","0","W00","World","0","W00","World","H3","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","27296","false","-1","N/A",,"false","27296","false",,"false","283343",,"283343","0","true","false",
"C","A","20110101","2011","52","2011","70","BIH","Bosnia Herzegovina","X","Export","0","W00","World","0","W00","World","H3","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","346","false","-1","N/A",,"false","346","false",,"false",,"7964","7964","0","true","false",
"C","A","20110101","2011","52","2011","72","BWA","Botswana","M","Import","0","W00","World","0","W00","World","H2","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7645.37","false","8","kg","7645.37","false","7645.37","false","0","false","57929.977",,"57929.977","0","false","true",
"C","A","20110101","2011","52","2011","72","BWA","Botswana","X","Export","0","W00","World","0","W00","World","H2","HS","true","7403","Copper; refined and copper alloys, unwrought","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","639","false","8","kg","639","false","639","false","0","false",,"2358.311","2358.311","0","false","true",
