model,scenario,region,variable,unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
IMAGE,SSP2_CP,CAN,Stock Addition|Buildings|Residential|Multi-Family Houses,m^2/yr,15978019.352475524,15629868.554004977,18441335.545733806,15017263.714160502,17784904.973376483,20301268.661017686,22016665.819305047,22661794.456311338,23524843.804026753,23965032.60628826,24379929.77350483,25268587.67936331
IMAGE,SSP2_CP,CAN,Stock Addition|Buildings|Residential|Residential Towers,m^2/yr,9209402.009355245,9110853.65796423,10951431.778969672,9021174.507071072,10609969.37377007,12094184.159369733,13144178.256417196,13555998.87464354,14086476.237057501,14368697.64736699,14637175.625591496,15188997.257001068
IMAGE,SSP2_CP,CAN,Stock Addition|Buildings|Commercial|Retail,m^2/yr,5980498.883614484,5286209.41637908,7258477.505641674,7929746.123932825,8084688.710485915,9179328.800680554,9604486.357355582,9925019.093904302,10035715.745849598,10045807.736932976,10180269.956016015,10675062.130395237
IMAGE,SSP2_CP,CAN,Stock Addition|Buildings|Commercial|Hotels,m^2/yr,1945575.532288444,1789049.2097925756,2343429.4881773978,2489983.3627598383,2625263.622626423,2973055.2339705243,3150058.365837816,3307848.6723479615,3395836.801839056,3434854.4242713675,3509582.6404022975,3731826.3228130257
IMAGE,SSP2_CP,CAN,Stock Addition|Buildings|Commercial|Offices,m^2/yr,3860880.872109218,3555440.379181224,4509786.432389563,4615006.83653151,4925025.108413587,5335378.451279677,5444831.455440709,5533601.6275679525,5571433.795968061,5595021.962848301,5659151.852080384,5816806.092081856
IMAGE,SSP2_CP,CAN,Stock Addition|Buildings|Commercial|Public Buildings,m^2/yr,8954530.93380393,8966585.931395674,10148921.675878558,9838002.620286841,11061779.589866955,11565819.138269467,11800812.461040903,12089591.703807866,12342077.830199968,12546922.57306608,12760894.40154775,13098143.544229776
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Vehicles|Road|Passenger Cars|Steel,Mt/yr,2.098167632066489,1.7638154789047782,2.0660921644219994,2.2499664442923386,2.6351045958133312,2.4107935360493866,2.61748778976803,2.6415320641138456,2.723158684828741,2.7719304626351216,2.806083318343347,2.8821914862362132
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Vehicles|Road|Steel,Mt/yr,2.4355321811962076,2.070605716455199,2.4711164161078765,2.6315416571169745,2.9765833447464844,2.8818075613046457,3.0694471012074227,3.1462107834189394,3.2429511861817737,3.3287652832416668,3.3890207833566968,3.4995551522163817
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Vehicles|Rail|Steel,Mt/yr,0.10543836028289136,0.06335846950371662,0.08802404815303515,0.08979005010839539,0.11382103175292232,0.14732275632051092,0.17996025674891997,0.19929352425477945,0.15883542633096687,0.14187029740735677,0.16141223046388375,0.17884688232520382
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Air|Steel,Mt/yr,0.00016965481927946042,4.3966754041260596e-05,0.00020246235879878245,0.0004036110878560765,0.00016512179807455775,0.00010363539546960038,0.0001651548192735255,0.00023307141813374573,0.0002607583031416106,0.00024079614859694203,0.00024634965425978647,0.000274309119730243
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Ships|Steel,Mt/yr,0.053226692457257085,0.025778858109211444,0.040650545447530675,0.0647242914424335,0.03858451468038164,0.050662093179391486,0.050008560795666554,0.050732314926146514,0.0530625194263333,0.05585472649303589,0.0587094430866454,0.060620676832998474
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Vehicles|Road|Passenger Cars|Non-Ferrous Metals|Aluminium,Mt/yr,0.3221754418960133,0.2754099299513754,0.3658891982846994,0.4004142267009862,0.6083019169478657,0.6720768264810004,0.7241272197308029,0.7234095560875469,0.7849301768552147,0.8355462310256989,0.8520959916406659,0.8754220425435019
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Vehicles|Road|Non-Ferrous Metals|Aluminium,Mt/yr,0.3430176593300166,0.2953994649540131,0.39078926865038227,0.42333170273736415,0.6338708170653348,0.7032145412255659,0.7551253313378589,0.7566936639230326,0.820486080765456,0.8738122001372398,0.8927601059883061,0.9187426615582822
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Vehicles|Rail|Non-Ferrous Metals|Aluminium,Mt/yr,0.006213807385729845,0.0039060752855927415,0.005429138436100557,0.005466213368069012,0.007231121606636545,0.009088466000450794,0.011211639898743502,0.012652575227051035,0.010659595887065684,0.009967411636828348,0.011289766529918453,0.012472999697565742
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Air|Non-Ferrous Metals|Aluminium,Mt/yr,0.0012818364123337016,0.00033219325275619184,0.0015297155998130238,0.0030495059971348,0.0012475869187855487,0.0007830229879925369,0.0012478364122888602,0.0017609840481216353,0.0019701738459588364,0.001819348678288007,0.0018613084988517205,0.0020725577935173925
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Ships|Non-Ferrous Metals|Aluminium,Mt/yr,0.0005849087083215064,0.0002832841550462795,0.00044670929063220504,0.0007112559499168515,0.00042400565582836945,0.0005567262986746315,0.0005495446241282037,0.0005574979662213902,0.0005831046090805853,0.0006137882032201745,0.0006451587152378613,0.0006661612838791039
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Vehicles|Road|Passenger Cars|Non-Ferrous Metals|Copper,Mt/yr,0.06266087698876281,0.057019454651979384,0.10736092616211498,0.11970112143500053,0.27280894037041714,0.34870816710285907,0.36410253981195945,0.35933811910277197,0.4037121569619913,0.4404113900468497,0.44788926284244013,0.4566276239789421
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Vehicles|Road|Non-Ferrous Metals|Copper,Mt/yr,0.0650328416107924,0.05919713835997607,0.11032361815680045,0.12237233512658172,0.2753328367987925,0.35257120395395825,0.36786425225822306,0.363575610969696,0.40826334746445464,0.4452814705223954,0.45302143738409606,0.46209596108925854
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Vehicles|Rail|Non-Ferrous Metals|Copper,Mt/yr,0.0001732869687879575,0.0001160950083692074,0.00015773729537410102,0.00015498865173179944,0.00020620624472055525,0.0002580272805903081,0.00031954069004435666,0.00035959665762057226,0.0003019181410174036,0.0002835470160468197,0.00032660026158280427,0.0003685381554191162
IMAGE,SSP2_CP,CAN,Material Demand|Transportation|Air|Non-Ferrous Metals|Copper,Mt/yr,7.76272145542862e-06,2.11334712734252e-06,9.25855952190588e-06,1.890266216857786e-05,7.5022720223283994e-06,4.5077476016628e-06,7.412055080763521e-06,1.059312588530594e-05,1.1883054946506598e-05,1.094874557922018e-05,1.1235912503409e-05,1.255905430138082e-05
